 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2018
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"D67   Defic hereditaria do fator IX";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"D68   Outr defeitos da coagulacao";-;-;1;-;-;-;-;2;1;1;-;1;5;4;8;4;9;13;9;19;-;77
"D69   Purpura e outr afeccoes hemorragicas";-;-;-;-;-;1;2;2;3;-;2;-;4;2;3;9;5;9;4;10;-;56
"D70   Agranulocitose";-;-;-;-;-;-;-;1;1;1;-;1;-;-;1;-;2;3;1;4;1;16
"D71   Transt func neutrofilos polimorfonucleares";-;-;-;1;-;1;-;-;-;-;-;-;1;3;1;-;1;1;-;-;-;9
"D72   Outr transt dos globulos brancos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"D73   Doenc do baco";-;-;-;1;-;-;-;-;-;-;1;1;1;1;1;-;1;2;1;-;-;10
"D75   Outr doenc sangue e orgaos hematopoeticos";-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;2;1;-;2;4;-;13
"D76   Alg doenc q env tec linforr e sist reticuloh";-;-;1;3;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;10
"D80   Imunodefic c/predom defeitos anticorpos";-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"D81   Defic imunitarias combinadas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D84   Outr imunodeficiencias";-;-;1;1;-;1;-;-;-;1;-;1;1;3;2;-;-;1;-;1;-;13
"D86   Sarcoidose";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;3
"D89   Outr transt q comprom mecanismo imunit NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"E02   Hipotireoidismo subclinico p/defic de iodo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"E03   Outr hipotireoidismos";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;3;1;1;20;-;29
"E04   Outr bocios nao-toxicos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"E05   Tireotoxicose";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;-;-;-;-;4
"E07   Outr transt da tireoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"E10   Diabetes mellitus insulino-dependente";-;-;-;-;-;-;-;4;1;7;5;7;18;19;30;45;42;46;43;78;-;345
"E11   Diabetes mellitus nao-insulino-dependemte";-;-;-;-;-;-;-;-;-;3;1;6;6;31;46;64;70;88;80;119;-;514
"E12   Diabetes mellitus relac c/a desnutr";-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;1;2;2;3;-;12
"E13   Outr tipos espec de diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;4;2;4;1;6;-;22
"E14   Diabetes mellitus NE";-;-;-;2;-;-;1;13;12;36;35;64;128;253;381;558;628;669;547;969;1;4297
"E15   Coma hipoglicemico nao-diabetico";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;1;-;-;-;5
"E16   Outr transt da secrecao pancreatica interna";-;-;-;-;-;-;-;-;1;-;2;2;4;2;2;2;2;5;4;6;-;32
"E21   Hiperparatireoid e out transt gland paratir";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"E22   Hiperfuncao da hipofise";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"E23   Hipofuncao e outr transt da hipofise";-;-;1;-;-;1;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;5
"E24   Sindr de Cushing";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"E27   Outr transt da gland supra-renal";-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;1;1;-;2;-;8
"E32   Doenc do timo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"E34   Outr transt endocrinos";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;1;-;-;4
"E40   Kwashiorkor";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"E41   Marasmo nutricional";-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;3;2;5;2;21;-;36
"E43   Desnutric proteico-calorica grave NE";-;-;-;-;-;-;-;2;-;-;-;2;7;3;4;11;6;10;17;43;-;105
"E44   Desnutric proteico-calorica grau moder leve";-;-;2;-;-;-;-;-;-;-;-;-;-;1;1;3;2;3;3;14;-;29
"E46   Desnutric proteico-calorica NE";-;-;3;1;-;-;1;4;2;1;4;3;8;9;15;14;20;26;32;125;1;269
"E51   Defic de tiamina";-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;2;-;-;-;1;-;7
"E58   Defic de calcio da dieta";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"E63   Outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
"E64   Sequelas desnutric e outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;1;1;1;4;-;11
"E66   Obesidade";-;-;-;-;-;-;1;4;12;16;20;32;32;39;42;24;24;23;11;16;-;296
"E67   Outr form de hiperalimentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E71   Dist metab aminoacidos cad ramif e acid grax";-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3
"E72   Outr disturbios metabolismo de aminoacidos";-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;8
"E74   Outr disturbios do metabolismo carboidratos";-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;8
"E75   Disturb metab esfingolip e outr depos lipid";-;-;-;-;-;-;1;-;1;-;1;1;2;1;-;-;-;-;-;-;-;7
"E76   Disturbios metabolismo do glicosaminoglicano";-;-;-;-;-;2;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;5
"E77   Disturbios do metabolismo de glicoproteinas";-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"E78   Disturbios metab lipoproteinas e out lipidem";-;-;-;-;-;-;-;-;1;2;2;5;6;16;17;29;20;22;18;49;-;187
"E79   Disturbios metabolismo purina e pirimidina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;3
"E80   Disturbios metab porfirina e bilirrubina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"E83   Disturbios do metabolismo de minerais";-;-;-;-;1;-;-;-;-;1;-;1;1;2;2;3;3;5;1;2;-;22
"E84   Fibrose cistica";-;-;-;1;-;2;3;-;-;-;-;-;1;-;1;1;-;2;2;3;-;16
"E85   Amiloidose";-;-;-;-;-;-;-;-;-;-;2;2;-;2;2;4;3;3;1;5;-;24
"E86   Deplecao de volume";-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;5;15;11;15;79;-;130
"E87   Outr transt equil hidroeletr e acido-basic";-;1;1;-;1;-;1;-;1;2;3;1;7;8;6;11;20;19;20;76;-;178
"E88   Outr disturbios metabolicos";-;-;1;-;-;-;-;-;-;-;1;-;4;3;6;5;6;10;13;23;-;72
"F01   Demencia vascular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;6;2;38;-;53
"F03   Demencia NE";-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;9;15;33;41;329;-;432
"F05   Delirium nao induz alcool outr subst psicoat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;3;14;-;23
"F06   Outr transt ment lesao disf cereb doenc fis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F09   Transt mental organico ou sintomatico NE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"F10   Transt mentais comport dev uso alcool";-;-;-;-;-;-;-;-;4;18;38;58;82;102;106;67;65;36;26;15;1;618
"F11   Transt mentais e comport dev uso de opiaceos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;2
"F12   Transt mentais comport dev uso canabinoides";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
"F13   Transt mentais comport dev uso sedat hipnot";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"F14   Transt mentais e comport dev uso da cocaina";-;-;-;-;-;-;1;7;6;4;4;1;1;1;-;1;-;-;-;-;-;26
"F16   Transt mentais comport dev uso alucinogenos";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
"F17   Transt mentais e comport dev uso de fumo";-;-;-;-;-;-;-;-;1;1;-;3;8;16;17;19;18;10;5;25;1;124
"F18   Transt mentais comport dev uso solv volateis";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"F19   Transt ment comp mult drog out subst psicoat";-;-;-;-;-;-;5;5;6;6;14;7;10;5;2;-;-;1;-;1;-;62
"F20   Esquizofrenia";-;-;-;-;-;-;-;-;1;-;2;8;7;7;8;6;6;4;1;2;-;52
"F23   Transt psicoticos agudos e transitorios";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"F31   Transt afetivo bipolar";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"F32   Episodios depressivos";-;-;-;-;-;-;-;-;1;1;1;-;2;2;-;1;2;1;5;4;1;21
"F33   Transt depressivo recorrente";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;3;-;7
"F41   Outr transt ansiosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"F43   Reacoes ao stress grave e transt adaptacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F44   Transt dissociativos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F50   Transt da alimentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"F73   Retardo mental profundo";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"F79   Retardo mental NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F84   Transt globais do desenvolv";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"F99   Transt mental NE em outr parte";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;1;-;5
"G00   Meningite bacter NCOP";1;2;12;5;2;1;7;5;4;3;11;9;13;12;15;14;9;5;2;7;-;139
"G03   Meningite dev outr causas e a causas NE";-;1;2;1;1;1;1;2;-;2;2;3;3;8;9;8;1;2;3;2;-;52
"G04   Encefalite mielite e encefalomielite";-;-;4;3;1;1;1;3;3;-;1;2;2;6;2;1;2;4;6;6;-;48
"G06   Abscesso granuloma intracran intra-raquid";-;-;1;-;-;3;-;-;-;2;1;2;3;4;3;1;1;2;1;2;-;26
"G08   Flebite tromboflebite intracran intra-raquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"G09   Sequelas doenc inflam sist nerv centr";-;-;-;1;-;-;1;1;1;1;-;-;-;2;1;1;1;3;2;2;-;17
"G10   Doenc de Huntington";-;-;-;-;-;-;-;1;-;1;-;2;2;7;4;4;1;-;-;1;-;23
"G11   Ataxia hereditaria";-;-;-;-;-;-;2;1;-;1;-;2;1;1;2;3;-;2;-;-;-;15
"G12   Atrofia muscular espinal e sindr correlatas";-;-;1;1;1;-;1;2;1;1;4;10;12;17;32;29;33;27;23;14;-;209
"G20   Doenc de Parkinson";-;-;-;-;-;-;-;-;-;-;-;1;4;4;7;16;38;71;112;295;-;548
"G21   Parkinsonismo secund";-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;1;-;1;-;-;-;5
"G23   Outr doenc degenerativas dos ganglios base";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;-;6
"G25   Outr doenc extrapiramidais transt movimentos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;3
"G30   Doenc de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;27;71;142;305;1429;-;1980
"G31   Outr doenc degenerativas sist nervoso NCOP";-;-;-;-;-;-;1;-;-;-;1;3;4;9;15;8;13;14;29;101;-;198
"G35   Esclerose mult";-;-;-;-;-;-;-;-;-;-;2;3;6;6;3;4;8;4;2;1;-;39
"G36   Outr desmielinizacoes disseminadas agudas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
"G37   Outr doenc desmielinizantes sist nerv centr";-;-;-;-;-;1;-;-;-;-;1;1;1;1;2;1;-;1;1;2;-;12
"G40   Epilepsia";-;-;-;4;-;2;14;9;15;17;12;11;27;22;32;25;16;24;12;31;-;273
"G41   Estado de mal epileptico";-;-;1;2;2;-;-;1;2;-;1;3;4;5;2;4;6;3;11;5;-;52
"G45   Acid vasc cerebr isquemicos trans sindr corr";-;-;-;-;-;1;-;-;-;-;-;1;1;2;-;4;6;3;6;8;-;32
"G47   Disturbios do sono";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"G54   Transt das raizes e dos plexos nervosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"G58   Outr mononeuropatias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"G60   Neuropatia hereditaria e idiopatica";-;-;-;-;-;-;-;-;-;-;1;-;3;1;1;-;-;1;-;1;-;8
"G61   Polineuropatia inflam";-;-;-;-;-;-;-;1;-;-;2;-;4;-;3;6;5;4;2;3;-;30
"G62   Outr polineuropatias";-;-;1;5;-;1;1;-;-;-;1;2;5;4;2;4;4;4;3;3;-;40
"G64   Outr transt do sist nervoso periferico";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
"G70   Miastenia gravis outr transt neuromusculares";-;-;-;-;-;-;1;-;1;-;1;-;3;1;-;3;2;4;1;6;-;23
"G71   Transt prim dos musculos";-;-;-;1;-;4;14;12;8;3;2;5;2;5;5;2;5;3;-;-;-;71
"G72   Outr miopatias";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;3
"G80   Paralisia cerebral";-;-;3;13;10;14;21;24;17;12;8;9;8;9;1;1;1;3;1;2;-;157
"G82   Paraplegia e tetraplegia";-;-;-;-;-;-;-;1;-;-;-;1;2;-;6;-;2;-;2;2;-;16
"G83   Outr sindr paraliticas";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;-;-;-;3;-;7
"G90   Transt do sist nervoso autonomo";-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;2;-;2;3;4;-;15
"G91   Hidrocefalia";-;-;5;12;7;4;6;3;3;4;3;4;3;7;3;5;6;7;6;9;-;97
"G92   Encefalopatia toxica";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;3;1;2;-;-;-;10
"G93   Outr transt do encefalo";-;-;17;20;7;8;17;13;11;10;14;17;24;28;36;32;28;36;14;33;-;365
"G95   Outr doenc da medula espinal";-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;2;-;3;3;3;-;15
"G96   Outr transt do sist nervoso central";-;-;1;-;1;-;-;-;2;-;-;-;-;-;1;1;-;2;1;-;-;9
"G98   Outr transt do sist nervoso NCOP";-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;4;-;9
"H05   Transt da orbita";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"H44   Transt do globo ocular";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;3
"H60   Otite externa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"H66   Otite media supurativa e as NE";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;2;1;-;1;-;7
"H70   Mastoidite e afeccoes correlatas";-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;1;1;-;2;-;8
"H83   Outr transt do ouvido interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"I00   Febre reumatica s/mencao de compr do coracao";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"I01   Febre reumatica c/compr do coracao";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
"I02   Coreia reumatica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"I05   Doenc reumaticas da valva mitral";-;-;-;-;-;-;-;1;1;2;2;4;4;8;7;10;9;4;15;8;-;75
"I06   Doenc reumaticas da valva aortica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;6;-;2;-;12
"I07   Doenc reumaticas da valva tricuspide";-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;4
"I08   Doenc de mult valvas";-;-;-;-;-;-;-;1;-;3;4;3;-;9;4;5;8;7;2;8;-;54
"I09   Outr doenc reumaticas do coracao";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;1;-;2;-;6
"I10   Hipertensao essencial";-;-;-;-;-;-;-;2;1;8;18;22;32;83;98;146;193;181;198;505;-;1487
"I11   Doenc cardiaca hipertensiva";-;-;-;-;-;-;-;2;4;3;17;44;56;105;157;195;221;243;240;570;-;1857
"I12   Doenc renal hipertensiva";-;-;-;-;-;-;-;1;-;2;8;8;16;26;39;55;66;66;74;174;-;535
"I13   Doenc cardiaca e renal hipertensiva";-;-;-;1;-;-;2;-;-;3;8;17;14;30;42;39;51;55;40;150;-;452
"I20   Angina pectoris";-;-;-;-;-;-;-;1;-;-;-;3;-;6;7;10;11;9;4;16;-;67
"I21   Infarto agudo do miocardio";-;-;-;-;-;-;31;49;61;96;213;390;672;1158;1505;1917;1868;1730;1490;2492;16;13688
"I22   Infarto do miocardio recorrente";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;3;1;1;5;-;13
"I24   Outr doenc isquemicas agudas do coracao";-;-;-;-;-;-;-;1;-;-;1;4;6;30;37;44;73;73;69;119;1;458
"I25   Doenc isquemica cronica do coracao";-;-;-;-;-;-;8;10;8;15;56;62;97;213;292;421;484;507;495;975;8;3651
"I26   Embolia pulmonar";-;-;-;-;-;3;4;11;16;32;40;49;52;90;105;113;103;134;111;285;4;1152
"I27   Outr form de doenc cardiaca pulmonar";-;-;7;1;1;1;3;2;2;-;1;5;3;6;3;10;13;8;20;20;-;106
"I28   Outr doenc dos vasos pulmonares";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;3;2;-;9
"I30   Pericardite aguda";-;-;-;-;-;-;-;-;-;-;-;-;3;2;3;4;4;3;1;3;1;24
"I31   Outr doenc do pericardio";1;-;-;-;-;-;-;3;2;1;3;6;6;6;7;8;10;5;7;10;-;75
"I33   Endocardite aguda e subaguda";-;-;2;3;-;-;-;3;1;1;6;5;10;10;21;21;25;20;14;15;-;157
"I34   Transt nao-reumaticos da valva mitral";-;-;-;-;-;-;-;1;2;1;1;5;1;9;12;13;17;18;19;33;-;132
"I35   Transt nao-reumaticos da valva aortica";-;-;-;1;-;-;1;1;2;2;3;5;9;13;30;38;49;58;33;113;-;358
"I36   Transt nao-reumaticos da valva tricuspide";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;-;-;4
"I37   Transt da valva pulmonar";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"I38   Endocardite de valva NE";-;-;-;-;-;1;-;1;-;2;3;5;4;8;10;14;10;11;19;19;-;107
"I40   Miocardite aguda";-;-;3;3;2;-;-;1;1;2;1;1;1;2;4;2;-;1;1;2;-;27
"I42   Cardiomiopatias";-;-;14;5;4;3;16;26;33;67;88;141;196;289;315;383;352;319;292;538;15;3096
"I44   Bloqueio atrioventricular e do ramo esquerdo";-;-;-;-;-;-;-;-;-;-;1;-;-;1;6;6;12;20;17;47;-;110
"I45   Outr transt de conducao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I46   Parada cardiaca";-;-;-;-;-;-;-;-;-;-;1;3;6;7;7;21;8;9;9;26;-;97
"I47   Taquicardia paroxistica";-;-;-;-;-;-;-;1;-;-;1;1;-;3;2;2;4;8;8;17;-;47
"I48   Flutter e fibrilacao atrial";-;-;-;-;-;-;-;-;-;1;-;8;3;13;9;38;46;60;79;201;-;458
"I49   Outr arritmias cardiacas";-;-;1;-;-;-;2;2;5;7;2;6;4;11;32;39;44;55;66;166;-;442
"I50   Insuf cardiaca";-;-;-;-;-;1;2;4;4;11;21;36;64;95;179;224;316;375;415;1155;2;2904
"I51   Complic cardiopatias doenc cardiacas mal def";-;-;1;5;1;-;5;5;4;8;16;24;35;30;46;67;42;53;55;96;4;497
"I60   Hemorragia subaracnoide";-;-;1;1;-;3;4;4;10;11;25;36;65;61;75;90;70;43;35;66;-;600
"I61   Hemorragia intracerebral";-;-;2;1;1;2;4;3;12;20;52;91;147;203;253;250;217;234;225;349;7;2073
"I62   Outr hemorragias intracranianas nao-traum";-;-;-;-;-;-;-;1;1;3;5;7;3;14;22;16;17;18;17;80;-;204
"I63   Infarto cerebral";-;-;1;2;-;1;1;3;1;7;12;22;38;83;127;189;225;254;268;500;3;1737
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;-;-;-;-;-;2;7;6;14;28;45;103;164;278;358;409;444;937;-;2795
"I67   Outr doenc cerebrovasculares";-;-;-;1;1;-;4;-;3;5;11;15;24;65;98;174;200;208;215;408;-;1432
"I69   Sequelas de doenc cerebrovasculares";-;-;-;-;-;1;-;1;4;2;7;13;19;49;70;161;257;315;356;801;-;2056
"I70   Aterosclerose";-;-;-;-;-;-;-;-;1;-;-;1;2;6;21;18;24;34;23;93;-;223
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;-;-;5;14;13;26;44;76;103;150;240;253;285;245;335;3;1792
"I72   Outr aneurismas";-;-;-;-;-;-;-;1;2;-;2;7;2;2;3;5;17;14;10;17;-;82
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;-;1;-;2;1;1;4;19;19;25;26;43;74;-;215
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;-;-;-;1;1;1;4;12;17;31;37;38;27;89;-;258
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;1;-;-;2;2;-;1;2;-;4;3;6;6;15;14;8;27;-;91
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;-;1;-;5
"I80   Flebite e tromboflebite";-;-;-;-;-;-;-;1;3;4;3;5;7;10;12;14;16;21;27;44;-;167
"I81   Trombose da veia porta";-;-;-;-;-;-;-;1;-;-;-;-;3;1;1;-;4;1;-;-;-;11
"I82   Outr embolia e trombose venosas";-;-;1;-;1;-;-;1;-;1;-;2;1;2;4;6;5;6;7;11;-;48
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;2;1;3;-;4;7;4;3;6;11;9;1;51
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"I85   Varizes esofagianas";-;-;-;-;-;-;-;1;1;3;1;3;8;7;12;12;13;7;9;10;-;87
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;4;1;2;-;10
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;2;5;3;3;7;-;27
"I88   Linfadenite inespecifica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;8;-;12
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;2;1;2;-;8
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;-;1;-;2;2;2;1;-;4;2;6;-;20
"J00   Nasofaringite aguda";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"J01   Sinusite aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
"J02   Faringite aguda";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"J03   Amigdalite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;3
"J04   Laringite e traqueite agudas";-;-;2;2;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;6
"J06   Infecc agudas vias aereas super loc mult NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;2;1;4;-;10
"J09   Influenza A (H1N1)";-;-;1;3;2;2;-;1;5;2;1;6;9;11;12;13;4;-;5;5;-;82
"J10   Influenza dev outro virus influenza ident";-;-;4;3;-;1;1;1;-;1;3;4;5;5;4;5;5;2;4;7;-;55
"J11   Influenza dev virus nao identificado";-;-;6;4;1;1;-;1;-;1;1;1;7;5;7;5;4;3;5;11;-;63
"J12   Pneumonia viral NCOP";-;-;2;-;-;-;-;-;-;-;1;1;2;1;1;-;1;5;3;20;-;37
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;-;6
"J15   Pneumonia bacter NCOP";-;-;5;12;1;2;1;3;8;17;30;21;49;54;64;115;136;195;192;685;3;1593
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;2;2;-;4;1;13
"J18   Pneumonia p/microorg NE";-;1;58;44;12;9;27;41;84;95;187;249;308;455;596;761;862;1050;1198;4060;24;10121
"J20   Bronquite aguda";-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"J21   Bronquiolite aguda";-;2;28;2;-;1;-;-;-;-;-;-;1;2;1;-;2;1;2;1;-;43
"J22   Infecc agudas NE das vias aereas infer";-;-;1;-;-;1;-;-;-;-;1;-;1;1;-;1;1;1;-;3;-;11
"J32   Sinusite cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;-;-;2;1;-;9
"J35   Doenc cronicas das amigdalas e das adenoides";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;-;-;4
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;1;1;-;-;2;-;-;-;-;-;-;2;1;-;-;2;-;1;-;10
"J39   Outr doenc das vias aereas super";-;-;-;-;-;-;1;1;-;3;-;1;1;-;2;2;-;4;1;-;-;16
