 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2015
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"D64   Outr anemias";-;-;2;1;-;-;1;-;2;1;2;3;4;5;11;10;10;11;16;61;-;140
"D65   Coagulacao intravascular disseminada";-;-;2;2;-;-;-;-;-;-;1;1;-;-;1;3;3;2;1;1;-;17
"D66   Defic hereditaria do fator VIII";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;3
"D67   Defic hereditaria do fator IX";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"D68   Outr defeitos da coagulacao";1;-;-;1;-;-;1;1;1;3;3;2;3;7;8;7;8;7;8;16;-;77
"D69   Purpura e outr afeccoes hemorragicas";1;-;-;-;2;-;-;1;1;1;5;3;-;4;5;3;1;7;5;10;-;49
"D70   Agranulocitose";-;-;-;1;-;1;-;1;1;-;1;1;1;2;2;3;4;3;5;2;-;28
"D71   Transt func neutrofilos polimorfonucleares";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"D72   Outr transt dos globulos brancos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"D73   Doenc do baco";-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;4;2;-;-;3;-;14
"D74   Metemoglobinemia";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D75   Outr doenc sangue e orgaos hematopoeticos";-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;3;2;1;2;-;-;11
"D76   Alg doenc q env tec linforr e sist reticuloh";-;-;2;3;1;-;-;-;1;-;-;-;-;-;1;-;1;-;1;-;-;10
"D80   Imunodefic c/predom defeitos anticorpos";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D81   Defic imunitarias combinadas";-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"D82   Imunodeficiencia assoc c/outr defeitos major";-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;4
"D84   Outr imunodeficiencias";-;-;1;1;1;-;1;-;-;1;-;-;1;3;2;2;4;-;3;3;-;23
"D86   Sarcoidose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"D89   Outr transt q comprom mecanismo imunit NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"E03   Outr hipotireoidismos";-;-;3;1;-;-;1;1;-;1;-;-;-;-;-;4;1;5;4;15;-;36
"E05   Tireotoxicose";-;-;1;-;-;-;-;-;1;-;-;1;-;2;1;-;1;-;1;2;-;10
"E07   Outr transt da tireoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E10   Diabetes mellitus insulino-dependente";-;-;-;-;1;1;2;4;2;7;5;9;11;16;28;25;36;22;19;37;-;225
"E11   Diabetes mellitus nao-insulino-dependemte";-;-;-;-;-;-;1;1;1;1;2;5;13;16;32;34;59;50;39;59;-;313
"E12   Diabetes mellitus relac c/a desnutr";-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;3;4;3;6;5;-;26
"E13   Outr tipos espec de diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;2;7;5;-;20
"E14   Diabetes mellitus NE";-;-;-;1;-;-;3;6;18;19;37;92;133;239;338;473;592;580;581;1019;-;4131
"E15   Coma hipoglicemico nao-diabetico";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;-;1;-;5
"E16   Outr transt da secrecao pancreatica interna";-;-;-;-;-;-;-;-;2;1;-;1;2;5;4;3;2;3;5;5;-;33
"E20   Hipoparatireoidismo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"E21   Hiperparatireoid e out transt gland paratir";-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;1;-;-;4
"E22   Hiperfuncao da hipofise";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E23   Hipofuncao e outr transt da hipofise";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"E24   Sindr de Cushing";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"E25   Transt adrenogenitais";-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"E27   Outr transt da gland supra-renal";-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;1;-;5
"E34   Outr transt endocrinos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;4
"E40   Kwashiorkor";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;4
"E41   Marasmo nutricional";-;-;1;-;-;-;-;-;-;-;-;1;2;2;1;4;5;3;7;21;-;47
"E42   Kwashiorkor marasmatico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"E43   Desnutric proteico-calorica grave NE";-;-;6;1;-;-;3;-;-;-;1;-;3;4;7;11;6;13;16;48;-;119
"E44   Desnutric proteico-calorica grau moder leve";-;-;-;-;-;-;-;-;1;1;1;1;1;1;1;-;2;2;3;16;-;30
"E45   Atraso desenv dev desnutric proteico-caloric";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
"E46   Desnutric proteico-calorica NE";-;-;6;1;-;2;1;-;2;3;3;8;12;15;15;23;28;25;43;160;3;350
"E51   Defic de tiamina";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;3
"E52   Defic de niacina";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"E53   Defic de outr vitaminas do grupo B";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"E63   Outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;-;5
"E64   Sequelas desnutric e outr defic nutricionais";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;-;1;4;-;9
"E66   Obesidade";-;-;-;-;1;2;1;3;4;16;21;28;25;28;20;17;31;18;11;12;-;238
"E67   Outr form de hiperalimentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E70   Disturbios metabolism aminoacidos aromaticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E71   Dist metab aminoacidos cad ramif e acid grax";-;-;1;-;2;2;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;8
"E72   Outr disturbios metabolismo de aminoacidos";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;4
"E74   Outr disturbios do metabolismo carboidratos";-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5
"E75   Disturb metab esfingolip e outr depos lipid";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"E76   Disturbios metabolismo do glicosaminoglicano";-;-;-;-;-;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"E77   Disturbios do metabolismo de glicoproteinas";-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;1;-;5
"E78   Disturbios metab lipoproteinas e out lipidem";1;-;-;-;-;-;-;-;1;-;8;8;6;14;24;20;25;17;16;48;-;188
"E80   Disturbios metab porfirina e bilirrubina";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
"E83   Disturbios do metabolismo de minerais";-;-;1;1;-;-;-;1;-;1;-;-;2;2;3;3;4;1;4;5;-;28
"E84   Fibrose cistica";-;-;-;-;-;5;1;1;3;1;-;1;2;1;1;-;3;-;1;9;-;29
"E85   Amiloidose";-;-;-;-;-;-;-;-;-;-;-;-;4;4;7;2;3;5;4;2;-;31
"E86   Deplecao de volume";-;-;2;1;-;-;-;1;-;1;2;2;-;5;7;3;6;17;26;104;-;177
"E87   Outr transt equil hidroeletr e acido-basic";-;1;2;2;-;1;1;-;-;-;2;2;6;1;6;10;8;14;6;39;-;101
"E88   Outr disturbios metabolicos";1;-;5;2;-;1;2;1;-;-;-;-;4;2;6;1;1;7;8;22;-;63
"F01   Demencia vascular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;5;31;-;41
"F03   Demencia NE";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;6;6;26;38;281;-;360
"F05   Delirium nao induz alcool outr subst psicoat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;7;-;11
"F06   Outr transt ment lesao disf cereb doenc fis";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2
"F10   Transt mentais comport dev uso alcool";-;-;-;-;-;-;-;1;3;30;52;82;114;119;120;89;61;33;26;18;2;750
"F11   Transt mentais e comport dev uso de opiaceos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2
"F12   Transt mentais comport dev uso canabinoides";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"F14   Transt mentais e comport dev uso da cocaina";-;-;-;-;-;-;1;-;2;-;4;-;1;-;-;1;-;-;-;-;-;9
"F15   Transt ment comp uso outr estim incl cafeina";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
"F16   Transt mentais comport dev uso alucinogenos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2
"F17   Transt mentais e comport dev uso de fumo";-;-;-;-;-;-;-;2;-;1;2;9;13;17;15;21;16;17;13;18;-;144
"F18   Transt mentais comport dev uso solv volateis";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"F19   Transt ment comp mult drog out subst psicoat";-;-;-;-;-;-;3;6;4;8;5;1;4;4;2;1;2;-;-;-;-;40
"F20   Esquizofrenia";-;-;-;-;-;-;-;1;-;-;-;3;6;6;5;7;7;9;3;4;-;51
"F23   Transt psicoticos agudos e transitorios";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"F29   Psicose nao-organica NE";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;3
"F30   Episodio maniaco";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F31   Transt afetivo bipolar";-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;1;-;1;-;-;6
"F32   Episodios depressivos";-;-;-;-;-;-;-;-;-;-;1;1;3;1;4;2;1;2;4;11;-;30
"F33   Transt depressivo recorrente";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;4;-;-;-;-;-;6
"F41   Outr transt ansiosos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2;-;4
"F42   Transt obsessivo-compulsivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"F43   Reacoes ao stress grave e transt adaptacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F48   Outr transt neuroticos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"F50   Transt da alimentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"F72   Retardo mental grave";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
"F79   Retardo mental NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;3
"F80   Transt especificos desenvolv fala linguagem";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"F84   Transt globais do desenvolv";-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"F90   Transt hipercineticos";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"F91   Disturbios de conduta";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"F94   Transt func soc c/inicio infancia adolesc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F99   Transt mental NE em outr parte";-;-;-;-;-;-;-;-;-;2;-;-;2;1;1;1;1;-;-;1;-;9
"G00   Meningite bacter NCOP";-;3;11;11;5;3;3;4;6;7;10;13;15;11;10;18;14;6;6;7;-;163
"G03   Meningite dev outr causas e a causas NE";-;4;5;1;3;1;1;5;6;2;2;5;5;6;2;-;4;3;2;4;-;61
"G04   Encefalite mielite e encefalomielite";-;-;-;2;-;2;3;2;2;2;3;1;6;2;6;3;1;4;2;4;1;46
"G06   Abscesso granuloma intracran intra-raquid";-;-;-;-;-;1;1;1;2;1;1;2;2;2;1;1;3;-;-;2;-;20
"G08   Flebite tromboflebite intracran intra-raquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"G09   Sequelas doenc inflam sist nerv centr";-;-;-;-;-;-;2;2;-;-;1;1;1;2;1;-;1;4;2;4;-;21
"G10   Doenc de Huntington";-;-;-;-;-;-;-;-;-;-;1;-;1;3;1;1;1;-;1;-;-;9
"G11   Ataxia hereditaria";-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;1;-;1;-;-;-;6
"G12   Atrofia muscular espinal e sindr correlatas";-;-;2;2;-;-;3;1;-;2;3;6;8;23;23;30;31;27;15;10;-;186
"G20   Doenc de Parkinson";-;-;-;-;-;-;-;-;-;-;-;-;2;4;7;11;36;56;104;235;-;455
"G21   Parkinsonismo secund";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;3
"G23   Outr doenc degenerativas dos ganglios base";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;4
"G25   Outr doenc extrapiramidais transt movimentos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2
"G30   Doenc de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;10;18;53;129;278;1193;-;1682
"G31   Outr doenc degenerativas sist nervoso NCOP";-;-;2;-;-;1;2;1;1;1;-;2;5;4;6;12;8;9;16;71;-;141
"G35   Esclerose mult";-;-;-;-;-;-;-;-;-;2;2;3;3;5;5;3;5;2;3;-;-;33
"G36   Outr desmielinizacoes disseminadas agudas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;3
"G37   Outr doenc desmielinizantes sist nerv centr";-;-;-;-;-;-;-;1;-;-;1;-;-;3;-;-;1;3;2;1;-;12
"G40   Epilepsia";-;-;3;2;3;9;7;8;6;20;19;20;25;24;24;25;17;10;12;23;-;257
"G41   Estado de mal epileptico";-;-;-;2;2;-;2;1;2;4;3;-;-;5;2;1;3;2;4;1;-;34
"G45   Acid vasc cerebr isquemicos trans sindr corr";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;2;2;1;2;-;11
"G47   Disturbios do sono";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"G58   Outr mononeuropatias";-;-;-;1;1;2;-;-;-;-;-;-;1;2;-;-;1;-;1;1;-;10
"G60   Neuropatia hereditaria e idiopatica";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;2;1;-;6
"G61   Polineuropatia inflam";-;-;-;-;-;-;-;-;1;2;1;3;3;4;2;2;4;3;1;5;-;31
"G62   Outr polineuropatias";-;-;-;-;3;1;-;4;1;-;3;-;2;7;4;5;4;4;-;10;-;48
"G64   Outr transt do sist nervoso periferico";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"G70   Miastenia gravis outr transt neuromusculares";-;-;-;-;1;-;-;-;-;1;-;-;1;2;-;2;5;3;3;8;-;26
"G71   Transt prim dos musculos";-;-;1;1;1;6;11;12;8;2;1;2;-;3;5;4;1;1;-;2;-;61
"G72   Outr miopatias";-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;3
"G80   Paralisia cerebral";-;-;2;7;10;18;37;21;18;7;8;5;4;4;2;3;1;1;1;4;-;153
"G81   Hemiplegia";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"G82   Paraplegia e tetraplegia";-;-;-;-;-;1;-;1;2;4;5;1;3;4;1;3;5;1;-;-;-;31
"G83   Outr sindr paraliticas";-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;4
"G90   Transt do sist nervoso autonomo";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;2;1;1;1;1;-;8
"G91   Hidrocefalia";-;-;5;10;2;1;-;4;3;2;5;3;3;3;9;5;10;3;7;13;-;88
"G92   Encefalopatia toxica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;3
"G93   Outr transt do encefalo";-;1;10;15;16;4;14;10;16;16;17;14;19;30;32;31;31;33;27;38;-;374
"G95   Outr doenc da medula espinal";-;-;-;-;-;-;-;-;1;-;-;1;1;2;1;1;1;2;1;2;-;13
"G96   Outr transt do sist nervoso central";-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;3;1;-;1;1;-;8
"G98   Outr transt do sist nervoso NCOP";-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;2;2;1;-;4;-;12
"H05   Transt da orbita";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"H60   Otite externa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"H65   Otite media nao-supurativa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
"H66   Otite media supurativa e as NE";-;-;-;1;-;-;-;-;-;-;-;2;3;3;-;1;-;2;-;2;-;14
"H70   Mastoidite e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;2;-;5
"I00   Febre reumatica s/mencao de compr do coracao";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"I01   Febre reumatica c/compr do coracao";-;-;-;-;-;-;-;-;-;3;-;-;1;-;1;-;1;-;-;1;-;7
"I02   Coreia reumatica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"I05   Doenc reumaticas da valva mitral";-;-;-;-;-;-;-;2;2;-;3;4;3;7;11;14;9;8;15;10;-;88
"I06   Doenc reumaticas da valva aortica";-;-;-;-;-;-;-;-;-;-;1;2;-;1;1;1;-;8;1;2;-;17
"I07   Doenc reumaticas da valva tricuspide";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;3
"I08   Doenc de mult valvas";-;-;-;-;-;1;-;1;-;3;2;4;4;2;6;5;7;5;7;4;-;51
"I09   Outr doenc reumaticas do coracao";-;-;-;-;-;-;1;-;1;-;1;1;1;2;1;-;1;1;-;-;-;10
"I10   Hipertensao essencial";-;-;-;-;-;-;-;2;2;7;16;34;57;81;121;176;180;184;198;489;-;1547
"I11   Doenc cardiaca hipertensiva";-;-;-;-;-;-;1;3;3;16;16;31;54;96;134;166;188;184;187;413;-;1492
"I12   Doenc renal hipertensiva";-;-;-;-;1;-;-;1;5;1;10;6;22;29;37;61;50;66;65;117;-;471
"I13   Doenc cardiaca e renal hipertensiva";-;-;-;-;-;-;-;1;1;1;1;8;3;10;21;23;23;27;33;75;-;227
"I20   Angina pectoris";-;-;-;-;-;-;-;-;-;-;2;2;4;4;7;6;10;13;7;13;1;69
"I21   Infarto agudo do miocardio";-;-;-;1;-;1;42;76;88;143;240;411;748;1154;1584;1676;1787;1594;1514;2312;44;13415
"I22   Infarto do miocardio recorrente";-;-;-;-;-;-;-;1;-;-;-;2;1;7;7;3;2;2;6;6;-;37
"I24   Outr doenc isquemicas agudas do coracao";-;-;-;-;-;-;-;1;-;3;3;6;9;23;34;61;69;95;74;144;-;522
"I25   Doenc isquemica cronica do coracao";-;-;-;-;-;1;3;4;14;16;24;73;108;210;286;427;449;448;451;890;12;3416
"I26   Embolia pulmonar";-;-;-;1;1;-;10;19;15;28;41;56;60;85;94;120;121;120;151;265;6;1193
"I27   Outr form de doenc cardiaca pulmonar";-;-;4;1;1;-;1;3;2;2;2;1;2;6;8;7;7;12;19;30;-;108
"I28   Outr doenc dos vasos pulmonares";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;7;1;-;-;11
"I30   Pericardite aguda";-;1;-;-;-;-;1;-;-;2;5;1;1;4;1;1;4;1;3;3;-;28
"I31   Outr doenc do pericardio";-;-;1;-;-;-;4;2;-;4;2;2;8;8;5;8;5;7;4;12;1;73
"I33   Endocardite aguda e subaguda";-;-;3;1;1;-;-;1;3;2;3;8;10;11;17;15;18;20;23;25;-;161
"I34   Transt nao-reumaticos da valva mitral";-;-;-;-;-;-;-;1;2;2;3;5;5;9;8;10;13;13;14;32;-;117
"I35   Transt nao-reumaticos da valva aortica";-;-;-;-;-;-;-;-;1;4;5;7;12;15;25;28;45;56;43;110;-;351
"I36   Transt nao-reumaticos da valva tricuspide";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"I37   Transt da valva pulmonar";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"I38   Endocardite de valva NE";-;-;-;1;-;-;-;1;-;2;4;5;3;5;8;12;18;13;10;13;-;95
"I40   Miocardite aguda";-;-;3;1;-;2;-;-;1;1;2;5;2;2;3;2;-;-;1;1;-;26
"I42   Cardiomiopatias";3;1;6;11;3;3;31;30;39;79;101;143;184;241;265;285;288;260;240;460;10;2683
"I44   Bloqueio atrioventricular e do ramo esquerdo";-;-;-;1;-;-;-;-;-;-;-;-;-;5;3;3;6;7;12;50;-;87
"I45   Outr transt de conducao";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;3
"I46   Parada cardiaca";-;-;-;-;-;-;4;2;1;-;-;5;6;4;6;7;10;6;9;23;-;83
"I47   Taquicardia paroxistica";-;-;1;-;-;1;-;1;-;-;1;-;1;2;-;4;8;8;6;7;-;40
"I48   Flutter e fibrilacao atrial";-;-;-;-;-;-;-;-;-;1;-;-;7;12;23;27;26;52;54;156;-;358
"I49   Outr arritmias cardiacas";-;-;-;-;-;-;4;5;4;4;5;9;11;17;25;43;48;55;67;190;-;487
"I50   Insuf cardiaca";-;-;-;2;2;1;4;7;13;12;23;40;66;119;174;232;294;365;427;1142;5;2928
"I51   Complic cardiopatias doenc cardiacas mal def";-;-;4;4;-;3;11;8;11;14;13;19;23;41;53;57;42;50;47;81;4;485
"I60   Hemorragia subaracnoide";-;-;2;1;-;2;4;4;9;11;32;42;53;77;64;70;56;36;34;33;4;534
"I61   Hemorragia intracerebral";-;-;4;-;1;3;4;6;18;30;51;108;156;197;257;249;247;190;207;332;8;2068
"I62   Outr hemorragias intracranianas nao-traum";-;-;2;-;-;-;-;-;3;2;6;8;8;8;10;15;12;26;33;78;-;211
"I63   Infarto cerebral";-;-;-;2;-;1;1;1;2;4;9;25;28;62;81;129;148;191;177;419;3;1283
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;1;-;1;-;-;1;4;13;26;31;83;146;191;333;416;499;547;1128;4;3424
"I67   Outr doenc cerebrovasculares";-;-;-;2;1;1;2;1;4;5;13;22;41;74;111;156;183;201;216;411;1;1445
"I69   Sequelas de doenc cerebrovasculares";-;-;-;1;-;1;-;1;3;4;2;13;25;39;74;159;243;287;338;712;3;1905
"I70   Aterosclerose";-;-;-;-;-;-;-;-;-;-;1;1;2;6;14;14;18;18;34;63;2;173
"I71   Aneurisma e disseccao da aorta";-;-;1;-;2;1;1;6;10;18;29;35;67;82;148;197;254;231;227;336;2;1647
"I72   Outr aneurismas";-;-;-;-;-;-;-;-;1;1;2;-;5;3;4;3;5;11;9;17;-;61
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;-;-;-;-;3;-;5;13;28;24;38;29;78;-;218
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;1;-;-;2;2;4;6;15;17;20;25;35;30;56;-;213
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;-;-;-;-;1;1;-;-;-;2;5;5;12;11;17;11;19;-;84
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
"I80   Flebite e tromboflebite";-;-;-;-;1;-;1;3;2;2;4;6;15;13;25;22;24;21;23;45;-;207
"I81   Trombose da veia porta";-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;1;-;-;2;2;-;10
"I82   Outr embolia e trombose venosas";-;-;-;-;-;-;-;-;2;-;-;3;1;4;2;5;2;2;4;6;-;31
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;5;3;5;6;12;-;36
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"I85   Varizes esofagianas";-;-;-;-;-;-;-;-;2;3;3;6;10;11;13;11;14;4;10;6;-;93
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;1;1;-;-;2;-;9
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;-;1;-;1;3;-;3;1;4;1;7;-;21
"I88   Linfadenite inespecifica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;1;2;1;-;7
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;2;-;6
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;1;-;1;-;2;1;2;2;5;5;8;-;27
"J01   Sinusite aguda";-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"J03   Amigdalite aguda";-;-;-;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4
"J04   Laringite e traqueite agudas";-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4
"J06   Infecc agudas vias aereas super loc mult NE";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;3
"J09   Influenza A (H1N1)";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;1;-;-;5
"J10   Influenza dev outro virus influenza ident";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;1;-;4
"J11   Influenza dev virus nao identificado";-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;1;-;-;1;4;-;9
"J12   Pneumonia viral NCOP";-;-;1;1;-;-;-;-;-;-;-;-;-;2;2;-;-;-;1;4;-;11
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;2;-;6
