 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2013
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"D64   Outr anemias";-;-;-;-;-;1;-;5;3;4;1;4;3;4;10;11;17;17;16;53;-;149
"D65   Coagulacao intravascular disseminada";-;-;6;1;-;-;3;1;-;-;-;1;1;-;-;2;-;1;1;2;-;19
"D66   Defic hereditaria do fator VIII";-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;3
"D67   Defic hereditaria do fator IX";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"D68   Outr defeitos da coagulacao";-;-;3;-;-;1;-;-;-;-;3;1;4;3;12;8;10;8;10;11;-;74
"D69   Purpura e outr afeccoes hemorragicas";-;-;-;1;-;1;1;1;1;1;-;1;3;4;2;1;2;6;6;11;-;42
"D70   Agranulocitose";-;-;-;-;1;-;-;-;1;-;-;2;2;2;3;3;1;2;-;4;-;21
"D71   Transt func neutrofilos polimorfonucleares";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"D72   Outr transt dos globulos brancos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"D73   Doenc do baco";-;-;-;-;-;-;-;-;1;-;2;-;1;2;2;2;-;-;1;-;-;11
"D74   Metemoglobinemia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"D75   Outr doenc sangue e orgaos hematopoeticos";-;-;-;-;-;-;-;-;-;1;1;1;-;3;1;-;2;1;1;5;-;16
"D76   Alg doenc q env tec linforr e sist reticuloh";-;-;-;1;1;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;5
"D80   Imunodefic c/predom defeitos anticorpos";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"D81   Defic imunitarias combinadas";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"D82   Imunodeficiencia assoc c/outr defeitos major";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D83   Imunodeficiencia comum variavel";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"D84   Outr imunodeficiencias";-;-;1;-;1;-;-;1;1;4;1;-;1;2;2;3;1;1;2;4;1;26
"D86   Sarcoidose";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;1;-;4
"D89   Outr transt q comprom mecanismo imunit NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"E03   Outr hipotireoidismos";-;-;2;-;-;-;-;-;-;-;1;-;1;-;1;4;-;4;1;16;-;30
"E04   Outr bocios nao-toxicos";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"E05   Tireotoxicose";-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;1;-;-;-;-;4
"E07   Outr transt da tireoide";-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;-;-;1;-;5
"E10   Diabetes mellitus insulino-dependente";-;-;-;-;-;-;3;-;6;7;3;6;9;10;13;21;24;25;21;32;-;180
"E11   Diabetes mellitus nao-insulino-dependemte";-;-;-;-;-;-;1;-;1;2;-;6;8;15;32;28;32;39;39;87;1;291
"E12   Diabetes mellitus relac c/a desnutr";-;-;-;-;-;-;-;-;-;-;1;-;1;2;4;3;4;5;2;8;-;30
"E13   Outr tipos espec de diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;2;-;2;3;4;-;15
"E14   Diabetes mellitus NE";-;-;-;-;-;-;4;5;13;24;44;75;145;214;369;487;544;572;552;894;-;3942
"E15   Coma hipoglicemico nao-diabetico";-;-;-;1;-;-;-;-;-;-;-;1;-;1;1;1;-;1;-;2;-;8
"E16   Outr transt da secrecao pancreatica interna";-;-;-;-;-;-;-;-;-;1;-;1;3;5;7;2;6;3;6;3;-;37
"E22   Hiperfuncao da hipofise";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E23   Hipofuncao e outr transt da hipofise";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;3
"E24   Sindr de Cushing";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
"E27   Outr transt da gland supra-renal";-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;1;-;-;1;-;5
"E34   Outr transt endocrinos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;3
"E40   Kwashiorkor";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;1;2;-;6
"E41   Marasmo nutricional";-;-;-;-;-;1;-;-;-;1;-;1;3;3;2;3;5;7;8;17;1;52
"E43   Desnutric proteico-calorica grave NE";-;-;2;2;-;2;-;-;-;5;1;3;4;7;5;7;10;9;13;51;-;121
"E44   Desnutric proteico-calorica grau moder leve";-;-;-;-;-;-;-;-;-;2;-;-;1;-;2;3;3;1;4;12;-;28
"E46   Desnutric proteico-calorica NE";-;-;5;2;1;-;5;1;2;6;3;10;10;23;17;25;39;47;50;168;7;421
"E50   Defic de vitamina A";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"E51   Defic de tiamina";-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;1;1;-;-;5
"E52   Defic de niacina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2
"E61   Defic de outr elementos nutrientes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"E63   Outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"E64   Sequelas desnutric e outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;4
"E66   Obesidade";-;-;-;-;1;-;1;5;8;11;28;27;35;28;33;29;15;13;14;8;-;256
"E70   Disturbios metabolism aminoacidos aromaticos";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;-;4
"E71   Dist metab aminoacidos cad ramif e acid grax";-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;4
"E72   Outr disturbios metabolismo de aminoacidos";-;-;1;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;2;-;7
"E75   Disturb metab esfingolip e outr depos lipid";-;-;-;1;2;-;2;2;-;-;-;-;-;1;-;-;-;1;-;-;-;9
"E76   Disturbios metabolismo do glicosaminoglicano";-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"E77   Disturbios do metabolismo de glicoproteinas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3
"E78   Disturbios metab lipoproteinas e out lipidem";-;-;-;-;-;1;-;-;-;1;4;7;10;12;25;31;23;25;29;42;-;210
"E79   Disturbios metabolismo purina e pirimidina";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
"E80   Disturbios metab porfirina e bilirrubina";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;4
"E83   Disturbios do metabolismo de minerais";-;-;-;2;-;-;1;-;2;2;-;3;1;2;1;3;2;2;3;3;-;27
"E84   Fibrose cistica";-;-;4;-;-;-;-;-;1;-;-;-;1;1;1;-;3;1;3;2;-;17
"E85   Amiloidose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;6;3;2;3;-;20
"E86   Deplecao de volume";-;-;2;3;-;-;-;-;1;3;1;3;2;6;9;6;18;23;22;106;-;205
"E87   Outr transt equil hidroeletr e acido-basic";1;-;1;-;-;2;-;2;-;3;2;4;4;5;5;8;8;21;17;52;-;135
"E88   Outr disturbios metabolicos";1;-;1;4;-;3;-;-;-;1;1;2;2;3;1;5;10;8;10;19;1;72
"F01   Demencia vascular";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;4;8;27;-;42
"F03   Demencia NE";-;-;-;-;-;-;-;-;-;-;-;-;2;4;2;6;8;22;37;251;-;332
"F05   Delirium nao induz alcool outr subst psicoat";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;5;-;9
"F07   Transt pers comport dev doen lesao disf cer";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"F10   Transt mentais comport dev uso alcool";-;-;-;-;-;-;3;5;7;32;63;96;132;173;112;90;52;29;12;16;2;824
"F11   Transt mentais e comport dev uso de opiaceos";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"F14   Transt mentais e comport dev uso da cocaina";-;-;-;-;-;-;3;2;2;1;4;1;2;2;1;-;-;-;-;-;-;18
"F15   Transt ment comp uso outr estim incl cafeina";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"F16   Transt mentais comport dev uso alucinogenos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F17   Transt mentais e comport dev uso de fumo";-;-;-;-;-;-;-;-;1;-;-;4;10;16;16;16;13;14;5;17;-;112
"F19   Transt ment comp mult drog out subst psicoat";-;-;-;-;-;-;3;2;2;3;7;6;6;5;2;-;-;-;-;-;-;36
"F20   Esquizofrenia";-;-;-;-;-;-;-;2;-;2;4;3;1;4;7;4;2;3;1;1;-;34
"F25   Transt esquizoafetivos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"F28   Outr transt psicoticos nao-organicos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"F29   Psicose nao-organica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"F31   Transt afetivo bipolar";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;3
"F32   Episodios depressivos";-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;1;-;3;-;7;-;16
"F33   Transt depressivo recorrente";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;-;1;-;5
"F41   Outr transt ansiosos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"F42   Transt obsessivo-compulsivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"F43   Reacoes ao stress grave e transt adaptacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F44   Transt dissociativos";-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;3
"F50   Transt da alimentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"F71   Retardo mental moderado";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F72   Retardo mental grave";-;-;-;-;-;-;-;1;1;-;2;1;-;-;-;-;-;-;-;-;-;5
"F73   Retardo mental profundo";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"F79   Retardo mental NE";-;-;-;-;-;-;1;1;-;2;-;-;-;1;1;1;-;-;-;-;-;7
"F82   Transt especifico do desenvolv motor";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"F84   Transt globais do desenvolv";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"F90   Transt hipercineticos";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"F91   Disturbios de conduta";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;2
"F99   Transt mental NE em outr parte";-;-;-;-;-;-;-;-;-;-;-;-;2;2;3;2;3;2;-;-;-;14
"G00   Meningite bacter NCOP";1;2;9;5;3;1;4;5;7;7;10;9;15;21;18;15;9;5;4;7;1;158
"G03   Meningite dev outr causas e a causas NE";-;6;1;3;1;1;4;4;3;-;4;8;7;3;4;2;3;2;2;2;1;61
"G04   Encefalite mielite e encefalomielite";-;-;3;3;3;-;-;4;1;5;2;3;1;3;4;5;4;2;1;2;1;47
"G06   Abscesso granuloma intracran intra-raquid";-;-;2;-;1;1;2;-;1;4;1;3;2;5;1;2;1;-;2;4;-;32
"G08   Flebite tromboflebite intracran intra-raquid";-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;3
"G09   Sequelas doenc inflam sist nerv centr";-;-;-;-;1;-;1;1;-;3;-;-;1;2;2;1;1;1;1;2;-;17
"G10   Doenc de Huntington";-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;2;2;-;1;-;-;9
"G11   Ataxia hereditaria";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;3;-;1;-;1;-;8
"G12   Atrofia muscular espinal e sindr correlatas";-;-;4;1;-;-;-;2;2;2;1;5;8;10;24;18;24;22;10;13;-;146
"G20   Doenc de Parkinson";-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;11;27;48;84;247;-;423
"G21   Parkinsonismo secund";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;3
"G23   Outr doenc degenerativas dos ganglios base";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;-;4;-;9
"G24   Distonia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"G25   Outr doenc extrapiramidais transt movimentos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"G30   Doenc de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;22;43;118;270;996;-;1455
"G31   Outr doenc degenerativas sist nervoso NCOP";-;-;-;1;1;1;1;-;1;3;3;5;2;7;7;5;10;10;10;38;-;105
"G35   Esclerose mult";-;-;-;-;-;-;-;-;-;1;1;3;5;1;3;3;4;2;2;4;-;29
"G36   Outr desmielinizacoes disseminadas agudas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
"G37   Outr doenc desmielinizantes sist nerv centr";-;-;-;-;-;-;1;-;1;-;-;-;-;1;1;-;1;-;2;1;-;8
"G40   Epilepsia";-;-;3;3;2;5;1;6;10;18;24;24;24;20;24;22;13;12;9;14;1;235
"G41   Estado de mal epileptico";-;2;-;1;4;-;2;-;1;1;1;2;2;1;4;1;4;-;2;3;-;31
"G45   Acid vasc cerebr isquemicos trans sindr corr";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;3;8;-;16
"G47   Disturbios do sono";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
"G58   Outr mononeuropatias";-;-;-;1;-;-;-;-;-;1;-;-;-;1;1;-;2;1;1;-;-;8
"G60   Neuropatia hereditaria e idiopatica";-;-;1;-;1;1;1;-;-;-;-;-;1;1;-;-;-;1;-;1;-;8
"G61   Polineuropatia inflam";-;-;-;-;-;-;-;-;1;-;3;1;3;3;2;4;4;6;2;3;-;32
"G62   Outr polineuropatias";-;-;2;3;2;-;-;-;-;1;-;-;5;4;4;3;3;2;2;4;-;35
"G70   Miastenia gravis outr transt neuromusculares";-;-;-;-;-;1;-;1;-;-;1;2;-;1;2;2;2;1;4;10;-;27
"G71   Transt prim dos musculos";-;-;2;2;-;4;19;7;7;5;2;1;1;1;3;2;2;2;-;2;-;62
"G72   Outr miopatias";-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;1;1;-;-;5
"G80   Paralisia cerebral";-;-;1;13;18;20;33;18;9;8;6;6;6;4;3;2;2;-;1;-;-;150
"G81   Hemiplegia";-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;4
"G82   Paraplegia e tetraplegia";-;-;-;-;-;-;1;1;2;-;3;2;5;4;5;3;2;1;1;-;-;30
"G83   Outr sindr paraliticas";-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;2;1;3;-;9
"G90   Transt do sist nervoso autonomo";-;-;-;1;-;-;-;-;-;-;1;-;-;3;1;-;2;-;1;2;-;11
"G91   Hidrocefalia";-;-;6;6;6;6;2;9;4;3;3;2;2;2;4;7;6;6;8;8;-;90
"G92   Encefalopatia toxica";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;4;1;-;1;-;10
"G93   Outr transt do encefalo";-;1;14;25;7;5;14;13;20;16;30;26;18;34;31;35;25;34;26;45;-;419
"G95   Outr doenc da medula espinal";-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;-;4;1;2;5;-;18
"G96   Outr transt do sist nervoso central";-;-;-;-;-;-;-;-;-;1;-;2;-;3;2;-;-;-;2;1;-;11
"G98   Outr transt do sist nervoso NCOP";-;-;-;1;1;-;-;1;-;-;-;-;2;2;2;1;1;2;2;2;-;17
"H05   Transt da orbita";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"H44   Transt do globo ocular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"H60   Otite externa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;3
"H65   Otite media nao-supurativa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"H66   Otite media supurativa e as NE";-;-;1;2;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;6
"H70   Mastoidite e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;2
"H83   Outr transt do ouvido interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2
"I00   Febre reumatica s/mencao de compr do coracao";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"I01   Febre reumatica c/compr do coracao";-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;1;-;1;-;-;5
"I02   Coreia reumatica";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
"I05   Doenc reumaticas da valva mitral";-;-;-;-;-;-;-;1;2;2;4;4;6;11;12;7;10;13;10;16;-;98
"I06   Doenc reumaticas da valva aortica";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;4;3;-;4;-;15
"I07   Doenc reumaticas da valva tricuspide";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;3
"I08   Doenc de mult valvas";-;-;-;-;-;-;1;-;1;-;2;3;2;1;1;9;5;2;1;2;-;30
"I09   Outr doenc reumaticas do coracao";-;-;-;-;-;-;-;-;3;1;2;1;1;-;2;3;-;-;2;-;-;15
"I10   Hipertensao essencial";-;-;-;-;-;1;1;3;3;10;21;24;49;76;125;154;137;154;195;401;1;1355
"I11   Doenc cardiaca hipertensiva";-;-;1;-;-;-;-;4;7;10;24;42;68;108;136;165;163;200;218;435;4;1585
"I12   Doenc renal hipertensiva";-;-;-;-;-;-;-;2;4;6;3;11;10;23;42;50;61;45;62;123;-;442
"I13   Doenc cardiaca e renal hipertensiva";-;-;-;-;-;-;-;-;2;2;4;5;3;11;23;33;31;21;42;75;-;252
"I20   Angina pectoris";-;-;-;-;-;-;-;-;-;-;-;5;1;2;4;3;2;4;10;17;-;48
"I21   Infarto agudo do miocardio";-;-;-;-;-;2;33;53;62;104;250;416;739;1173;1510;1645;1561;1561;1422;2197;34;12762
"I22   Infarto do miocardio recorrente";-;-;-;-;-;-;-;-;-;-;1;2;2;3;1;3;2;3;4;3;-;24
"I24   Outr doenc isquemicas agudas do coracao";-;-;-;-;-;-;-;-;1;2;5;6;17;33;59;76;89;106;84;178;1;657
"I25   Doenc isquemica cronica do coracao";-;-;1;1;-;1;6;10;14;15;34;65;131;204;333;419;429;468;445;845;5;3426
"I26   Embolia pulmonar";-;-;1;1;3;2;17;13;10;24;38;42;56;89;84;91;92;104;111;254;11;1043
"I27   Outr form de doenc cardiaca pulmonar";-;-;3;1;-;-;-;2;-;2;2;4;6;11;7;9;17;11;22;25;-;122
"I28   Outr doenc dos vasos pulmonares";-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;1;2;-;-;1;-;8
"I30   Pericardite aguda";-;-;-;-;-;-;-;-;-;2;3;3;3;4;4;2;4;3;3;4;-;35
"I31   Outr doenc do pericardio";-;-;-;-;1;-;1;1;-;2;3;4;4;4;-;5;11;6;3;8;-;53
"I33   Endocardite aguda e subaguda";-;-;2;1;-;1;1;1;3;3;9;1;7;15;27;13;14;21;12;22;-;153
"I34   Transt nao-reumaticos da valva mitral";-;-;-;-;-;-;1;1;-;1;2;2;2;8;17;13;19;15;18;29;-;128
"I35   Transt nao-reumaticos da valva aortica";-;-;-;-;1;-;1;1;3;3;2;7;13;16;20;41;35;45;33;77;-;298
"I36   Transt nao-reumaticos da valva tricuspide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
"I37   Transt da valva pulmonar";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;1;-;6
"I38   Endocardite de valva NE";-;-;-;-;-;1;-;-;1;1;4;2;10;5;4;8;12;13;18;16;-;95
"I40   Miocardite aguda";-;-;1;3;-;-;2;1;-;1;1;2;1;-;2;1;1;-;-;1;-;17
"I42   Cardiomiopatias";1;-;13;12;6;3;13;16;42;52;76;119;145;199;235;271;221;259;248;470;14;2415
"I44   Bloqueio atrioventricular e do ramo esquerdo";-;-;-;-;1;-;-;-;-;-;-;1;1;1;2;4;5;10;10;43;-;78
"I45   Outr transt de conducao";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;5;-;9
"I46   Parada cardiaca";-;-;-;-;-;1;-;1;-;1;1;1;2;13;7;6;7;7;10;22;-;79
"I47   Taquicardia paroxistica";-;-;-;1;-;-;-;-;-;-;1;-;2;6;1;8;6;7;5;16;-;53
"I48   Flutter e fibrilacao atrial";-;-;-;-;-;-;-;-;-;1;-;3;4;4;14;19;35;41;54;114;-;289
"I49   Outr arritmias cardiacas";-;-;-;-;-;1;1;2;5;5;2;8;18;27;34;38;47;72;77;190;-;527
"I50   Insuf cardiaca";-;-;4;-;1;2;4;6;7;15;31;35;72;110;185;229;293;359;453;1093;8;2907
"I51   Complic cardiopatias doenc cardiacas mal def";-;-;3;2;-;2;3;3;13;11;13;18;27;35;49;48;55;53;37;80;1;453
"I60   Hemorragia subaracnoide";-;-;-;1;1;3;9;6;14;19;27;29;55;66;56;71;48;35;26;45;-;511
"I61   Hemorragia intracerebral";-;-;2;1;1;6;10;7;15;34;62;122;184;233;288;252;209;224;183;280;9;2122
"I62   Outr hemorragias intracranianas nao-traum";-;-;-;1;2;-;2;1;1;1;-;2;8;5;12;14;13;20;26;84;-;192
"I63   Infarto cerebral";-;-;-;-;-;2;1;-;2;3;12;25;33;65;91;135;170;165;185;390;2;1281
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;-;-;1;-;2;2;6;20;11;39;79;136;234;294;423;507;542;1180;3;3479
"I67   Outr doenc cerebrovasculares";-;-;1;1;2;3;1;1;3;8;13;20;39;64;97;145;189;187;247;425;2;1448
"I69   Sequelas de doenc cerebrovasculares";-;-;-;2;-;1;2;-;1;3;8;6;25;48;106;134;217;306;341;747;3;1950
"I70   Aterosclerose";-;-;-;-;-;-;-;-;1;-;-;2;1;-;10;28;27;32;27;75;2;205
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;-;2;3;9;14;20;47;65;118;167;192;216;260;243;300;2;1658
"I72   Outr aneurismas";-;-;-;-;-;-;-;-;-;-;3;1;4;-;5;7;7;11;11;17;-;66
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;-;-;-;2;4;3;7;16;23;30;29;37;75;-;226
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;-;-;2;2;3;3;3;9;13;20;24;26;26;49;-;180
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;-;-;-;-;-;-;-;-;3;4;6;5;14;10;19;15;40;-;116
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"I80   Flebite e tromboflebite";-;-;-;-;-;-;1;-;-;5;9;5;9;11;9;21;18;21;28;57;-;194
"I81   Trombose da veia porta";-;-;-;-;-;-;-;-;-;1;1;1;2;1;-;2;1;-;-;-;-;9
"I82   Outr embolia e trombose venosas";-;-;1;-;-;-;-;-;-;-;1;4;3;1;-;1;2;2;2;7;-;24
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;-;-;-;1;4;3;1;8;5;7;12;-;41
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"I85   Varizes esofagianas";-;-;-;-;-;-;-;-;-;1;3;5;5;4;7;8;3;6;5;6;1;54
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3;-;-;6
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;-;2;1;2;9;-;19
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;1;-;2;-;7
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;2;1;3;8;-;18
"J01   Sinusite aguda";-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;3
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
"J03   Amigdalite aguda";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"J04   Laringite e traqueite agudas";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J06   Infecc agudas vias aereas super loc mult NE";-;-;-;1;-;-;-;1;-;-;-;-;-;-;2;-;1;-;1;3;-;9
"J09   Influenza A (H1N1)";-;-;2;4;-;-;1;2;4;5;4;4;12;20;15;10;3;2;6;2;-;96
"J10   Influenza dev outro virus influenza ident";-;-;-;-;1;-;1;-;3;3;1;5;8;4;5;-;1;1;2;2;-;37
"J11   Influenza dev virus nao identificado";-;1;-;1;-;-;-;-;-;1;3;2;3;7;4;1;3;1;3;5;-;35
"J12   Pneumonia viral NCOP";-;-;2;2;-;-;-;-;-;1;-;-;2;1;2;2;-;-;4;11;-;27
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;-;1;3;-;8
"J14   Pneumonia dev Haemophilus infuenzae";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J15   Pneumonia bacter NCOP";-;1;8;3;1;1;-;3;5;8;11;25;23;28;47;52;64;72;77;288;2;719
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;-;1;-;5
"J18   Pneumonia p/microorg NE";-;25;101;43;15;19;36;63;87;165;208;299;406;470;649;673;791;988;1202;3839;43;10122
