 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2011
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"D68   Outr defeitos da coagulacao";1;-;2;1;1;-;-;-;-;1;2;4;5;4;8;9;5;8;12;10;-;73
"D69   Purpura e outr afeccoes hemorragicas";-;-;-;-;2;2;1;-;2;1;4;1;1;4;1;1;2;2;5;9;-;38
"D70   Agranulocitose";-;-;-;1;-;2;-;-;-;1;4;1;1;-;2;3;1;2;4;1;-;23
"D71   Transt func neutrofilos polimorfonucleares";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"D72   Outr transt dos globulos brancos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"D73   Doenc do baco";-;-;-;-;-;-;1;1;-;-;2;1;-;1;-;-;-;2;3;-;-;11
"D75   Outr doenc sangue e orgaos hematopoeticos";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;2;1;-;-;6
"D76   Alg doenc q env tec linforr e sist reticuloh";-;-;1;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;5
"D80   Imunodefic c/predom defeitos anticorpos";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"D81   Defic imunitarias combinadas";-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;4
"D82   Imunodeficiencia assoc c/outr defeitos major";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"D83   Imunodeficiencia comum variavel";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D84   Outr imunodeficiencias";-;-;5;1;-;-;1;2;1;-;-;2;3;3;4;2;1;4;1;2;-;32
"D86   Sarcoidose";-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;1;1;-;5
"D89   Outr transt q comprom mecanismo imunit NCOP";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"E00   Sindr de defic congen de iodo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"E03   Outr hipotireoidismos";-;-;-;-;-;-;2;1;-;-;2;-;1;-;-;2;2;2;1;15;-;28
"E04   Outr bocios nao-toxicos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"E05   Tireotoxicose";-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;-;-;-;2;1;-;9
"E06   Tireoidite";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"E07   Outr transt da tireoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"E10   Diabetes mellitus insulino-dependente";-;-;1;-;-;-;-;1;4;4;5;5;13;8;13;20;18;16;15;25;-;148
"E11   Diabetes mellitus nao-insulino-dependemte";-;-;-;-;-;-;-;-;-;-;1;3;8;20;28;39;39;46;39;87;-;310
"E12   Diabetes mellitus relac c/a desnutr";-;-;-;-;-;-;-;-;-;-;-;1;2;5;3;2;-;3;4;14;-;34
"E13   Outr tipos espec de diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;3;2;5;5;3;-;21
"E14   Diabetes mellitus NE";-;-;-;2;-;-;6;6;12;25;46;99;139;257;373;549;533;628;542;928;2;4147
"E15   Coma hipoglicemico nao-diabetico";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;2;-;5
"E16   Outr transt da secrecao pancreatica interna";-;-;-;-;-;-;-;-;-;-;1;1;-;1;3;4;5;2;6;7;-;30
"E21   Hiperparatireoid e out transt gland paratir";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"E23   Hipofuncao e outr transt da hipofise";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;4
"E24   Sindr de Cushing";-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;1;-;-;-;-;4
"E25   Transt adrenogenitais";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"E27   Outr transt da gland supra-renal";-;-;-;-;-;1;1;-;1;-;-;-;-;2;1;-;1;-;1;-;-;8
"E30   Transt da puberdade NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"E34   Outr transt endocrinos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;-;-;4
"E40   Kwashiorkor";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;3
"E41   Marasmo nutricional";-;-;-;-;-;-;-;-;-;-;1;1;2;2;5;4;5;5;9;23;-;57
"E43   Desnutric proteico-calorica grave NE";-;1;-;-;-;-;1;3;2;2;-;2;2;6;8;8;5;15;16;50;3;124
"E44   Desnutric proteico-calorica grau moder leve";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;1;4;4;7;-;21
"E45   Atraso desenv dev desnutric proteico-caloric";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E46   Desnutric proteico-calorica NE";-;1;2;2;5;2;-;2;5;7;7;11;7;20;16;31;25;38;48;195;7;431
"E51   Defic de tiamina";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"E52   Defic de niacina";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;2
"E53   Defic de outr vitaminas do grupo B";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"E61   Defic de outr elementos nutrientes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E63   Outr defic nutricionais";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2
"E64   Sequelas desnutric e outr defic nutricionais";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2;-;4
"E65   Adiposidade localizada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E66   Obesidade";-;-;-;-;-;-;2;4;12;12;19;20;21;40;32;25;20;9;5;8;-;229
"E70   Disturbios metabolism aminoacidos aromaticos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;4
"E71   Dist metab aminoacidos cad ramif e acid grax";-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;4
"E72   Outr disturbios metabolismo de aminoacidos";-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;3
"E74   Outr disturbios do metabolismo carboidratos";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;-;6
"E75   Disturb metab esfingolip e outr depos lipid";-;-;3;2;2;2;1;1;-;-;-;-;-;-;1;-;-;-;-;1;-;13
"E76   Disturbios metabolismo do glicosaminoglicano";-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3
"E77   Disturbios do metabolismo de glicoproteinas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E78   Disturbios metab lipoproteinas e out lipidem";-;-;-;-;-;-;-;2;3;2;3;8;8;14;16;17;15;20;22;39;-;169
"E79   Disturbios metabolismo purina e pirimidina";-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;3
"E80   Disturbios metab porfirina e bilirrubina";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;1;-;5
"E83   Disturbios do metabolismo de minerais";-;-;1;-;-;-;1;-;1;-;-;-;3;2;4;1;-;-;2;2;-;17
"E84   Fibrose cistica";-;-;2;-;-;2;-;2;1;-;-;1;-;-;-;-;-;1;1;3;-;13
"E85   Amiloidose";-;-;-;-;-;-;-;-;-;-;-;1;3;-;1;1;1;-;3;1;-;11
"E86   Deplecao de volume";-;-;3;2;-;1;1;2;1;-;3;3;2;8;11;15;17;22;24;105;-;220
"E87   Outr transt equil hidroeletr e acido-basic";2;-;-;1;1;-;-;-;1;1;2;-;3;8;8;7;6;18;19;39;-;116
"E88   Outr disturbios metabolicos";1;1;2;-;-;-;-;1;-;-;3;2;4;3;2;7;5;6;12;24;-;73
"F01   Demencia vascular";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;3;6;10;42;-;65
"F03   Demencia NE";-;-;-;-;-;-;-;-;-;-;-;-;1;1;7;6;15;31;70;277;-;408
"F05   Delirium nao induz alcool outr subst psicoat";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;1;3;5;-;13
"F07   Transt pers comport dev doen lesao disf cer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F09   Transt mental organico ou sintomatico NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"F10   Transt mentais comport dev uso alcool";-;-;-;-;-;-;1;7;15;38;93;131;139;153;138;92;61;31;18;12;5;934
"F13   Transt mentais comport dev uso sedat hipnot";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"F14   Transt mentais e comport dev uso da cocaina";-;-;-;-;-;-;1;-;4;4;1;-;2;1;-;-;-;-;-;-;-;13
"F16   Transt mentais comport dev uso alucinogenos";-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3
"F17   Transt mentais e comport dev uso de fumo";-;-;-;-;-;-;-;-;1;2;3;5;11;15;14;13;19;16;8;19;-;126
"F18   Transt mentais comport dev uso solv volateis";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"F19   Transt ment comp mult drog out subst psicoat";-;-;-;-;-;-;5;4;8;4;5;3;1;6;2;3;1;-;-;-;-;42
"F20   Esquizofrenia";-;-;-;1;-;-;2;1;-;1;2;2;3;3;3;3;-;3;2;5;-;31
"F23   Transt psicoticos agudos e transitorios";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F29   Psicose nao-organica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F31   Transt afetivo bipolar";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2
"F32   Episodios depressivos";-;-;-;-;-;-;-;-;-;-;2;1;-;3;1;-;2;2;6;7;-;24
"F33   Transt depressivo recorrente";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;1;-;4
"F41   Outr transt ansiosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"F42   Transt obsessivo-compulsivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F43   Reacoes ao stress grave e transt adaptacao";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"F44   Transt dissociativos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
"F48   Outr transt neuroticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F50   Transt da alimentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F70   Retardo mental leve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F71   Retardo mental moderado";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;2
"F72   Retardo mental grave";-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;3
"F73   Retardo mental profundo";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F79   Retardo mental NE";-;-;-;-;-;2;-;1;2;1;2;-;1;-;-;-;-;1;1;-;-;11
"F84   Transt globais do desenvolv";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"F91   Disturbios de conduta";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"F93   Transt emocionais c/inicio especif infancia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F99   Transt mental NE em outr parte";-;-;-;-;-;-;-;-;1;-;1;1;1;-;2;1;-;1;-;-;-;8
"G00   Meningite bacter NCOP";-;4;19;8;2;3;4;4;12;7;9;7;20;14;23;10;4;5;8;6;1;170
"G03   Meningite dev outr causas e a causas NE";1;1;8;2;-;1;2;5;-;7;2;7;6;6;4;2;3;2;2;1;1;63
"G04   Encefalite mielite e encefalomielite";-;-;2;3;4;1;1;4;4;2;1;1;3;5;8;2;2;1;2;1;-;47
"G06   Abscesso granuloma intracran intra-raquid";-;-;-;1;-;-;1;-;1;1;1;2;5;4;4;1;2;1;2;2;-;28
"G08   Flebite tromboflebite intracran intra-raquid";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;2
"G09   Sequelas doenc inflam sist nerv centr";-;-;-;-;1;3;2;1;-;-;2;1;-;-;-;-;2;1;1;-;-;14
"G10   Doenc de Huntington";-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;-;1;-;3;-;-;9
"G11   Ataxia hereditaria";-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;2;-;-;5
"G12   Atrofia muscular espinal e sindr correlatas";-;-;1;4;1;-;1;1;1;1;4;5;8;21;13;20;21;23;15;13;-;153
"G20   Doenc de Parkinson";-;-;-;-;-;-;-;-;-;-;-;-;2;4;3;12;21;57;100;214;-;413
"G21   Parkinsonismo secund";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"G24   Distonia";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"G25   Outr doenc extrapiramidais transt movimentos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"G30   Doenc de Alzheimer";-;-;-;-;-;-;-;-;-;-;1;-;1;-;4;15;48;115;249;913;-;1346
"G31   Outr doenc degenerativas sist nervoso NCOP";-;-;1;-;-;1;-;-;1;4;4;2;7;5;6;5;10;5;5;17;-;73
"G35   Esclerose mult";-;-;-;-;-;-;-;-;2;2;2;1;7;5;5;7;4;2;1;5;-;43
"G36   Outr desmielinizacoes disseminadas agudas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"G37   Outr doenc desmielinizantes sist nerv centr";-;-;-;-;-;-;1;-;1;-;-;1;-;-;1;2;3;1;-;2;-;12
"G40   Epilepsia";-;-;2;8;5;1;8;8;7;20;18;24;18;15;17;13;9;10;15;13;-;211
"G41   Estado de mal epileptico";-;-;1;3;-;1;-;1;1;3;3;1;2;1;2;2;1;-;2;3;-;27
"G45   Acid vasc cerebr isquemicos trans sindr corr";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;4;4;12;-;24
"G47   Disturbios do sono";-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;1;-;4
"G52   Transt de outr nervos cranianos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
"G54   Transt das raizes e dos plexos nervosos";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"G58   Outr mononeuropatias";-;-;-;2;-;-;1;-;1;-;-;-;1;-;1;1;-;-;1;1;-;9
"G60   Neuropatia hereditaria e idiopatica";-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;4
"G61   Polineuropatia inflam";-;-;-;-;-;-;2;-;2;1;3;-;4;-;4;4;2;3;1;3;-;29
"G62   Outr polineuropatias";-;-;-;2;1;1;1;-;-;2;1;1;4;1;2;1;8;1;5;3;-;34
"G64   Outr transt do sist nervoso periferico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"G70   Miastenia gravis outr transt neuromusculares";-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;6;2;6;4;-;23
"G71   Transt prim dos musculos";-;-;2;1;-;4;9;6;3;6;-;1;2;2;5;2;-;2;1;-;-;46
"G72   Outr miopatias";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;5
"G80   Paralisia cerebral";-;-;2;11;15;12;27;21;15;12;5;4;7;4;2;-;-;2;-;1;-;140
"G81   Hemiplegia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3
"G82   Paraplegia e tetraplegia";-;-;-;-;-;-;-;-;2;3;3;2;5;2;4;2;3;1;3;3;-;33
"G83   Outr sindr paraliticas";-;-;-;-;1;-;2;2;1;-;-;-;-;-;-;-;1;-;-;1;-;8
"G90   Transt do sist nervoso autonomo";-;-;-;1;-;-;1;-;-;1;-;1;1;-;4;1;-;2;3;4;-;19
"G91   Hidrocefalia";-;-;13;8;7;3;4;5;3;4;2;2;3;4;2;6;7;6;10;8;-;97
"G92   Encefalopatia toxica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;3
"G93   Outr transt do encefalo";-;-;9;14;4;11;7;17;19;12;13;23;27;29;30;37;33;28;19;30;1;363
"G95   Outr doenc da medula espinal";-;-;-;1;-;-;-;-;-;-;-;1;1;-;2;1;-;1;-;1;-;8
"G96   Outr transt do sist nervoso central";-;-;-;1;-;-;1;-;-;-;-;2;1;-;1;3;-;-;-;-;-;9
"G98   Outr transt do sist nervoso NCOP";-;-;-;-;-;-;-;-;-;-;-;3;2;-;-;1;-;-;1;7;-;14
"H00   Hordeolo e calazio";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"H57   Outr transt do olho e anexos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"H60   Otite externa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"H66   Otite media supurativa e as NE";-;-;-;1;-;1;-;-;-;-;1;-;-;-;2;-;1;-;-;-;-;6
"H70   Mastoidite e afeccoes correlatas";-;-;1;-;-;-;-;-;-;-;-;1;1;1;-;1;-;1;-;-;-;6
"H71   Colesteatoma do ouvido medio";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"H74   Outr transt do ouvido medio e da mastoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I00   Febre reumatica s/mencao de compr do coracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
"I01   Febre reumatica c/compr do coracao";-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;3
"I02   Coreia reumatica";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"I05   Doenc reumaticas da valva mitral";-;-;-;-;-;-;-;2;3;4;3;3;7;15;13;11;11;9;18;11;-;110
"I06   Doenc reumaticas da valva aortica";-;-;-;1;-;-;-;-;-;1;-;1;-;-;1;3;-;3;1;1;-;12
"I07   Doenc reumaticas da valva tricuspide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;3
"I08   Doenc de mult valvas";-;-;-;-;-;-;1;-;1;2;1;3;6;2;3;11;1;4;4;1;-;40
"I09   Outr doenc reumaticas do coracao";-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;1;-;1;-;6
"I10   Hipertensao essencial";-;-;-;-;-;-;-;2;3;6;22;32;59;93;129;149;145;179;152;355;-;1326
"I11   Doenc cardiaca hipertensiva";-;-;-;-;-;-;1;1;3;12;15;41;81;114;154;170;171;205;187;454;1;1610
"I12   Doenc renal hipertensiva";-;-;-;-;-;-;1;1;1;7;4;18;32;33;51;54;64;49;64;103;-;482
"I13   Doenc cardiaca e renal hipertensiva";-;-;-;-;-;-;-;-;1;1;7;7;3;9;17;15;26;31;34;70;-;221
"I20   Angina pectoris";-;-;-;-;-;-;-;-;-;-;-;-;1;6;6;8;9;7;7;13;-;57
"I21   Infarto agudo do miocardio";-;-;-;-;-;2;13;32;58;95;224;434;726;1141;1390;1581;1492;1484;1314;2111;39;12136
"I22   Infarto do miocardio recorrente";-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;4;5;4;2;2;-;23
"I24   Outr doenc isquemicas agudas do coracao";-;-;-;-;-;-;-;-;-;1;-;7;18;33;54;65;97;123;108;179;-;685
"I25   Doenc isquemica cronica do coracao";-;-;-;-;-;-;2;3;9;14;28;75;128;232;338;398;407;443;412;812;11;3312
"I26   Embolia pulmonar";1;-;2;1;-;1;8;9;15;20;27;44;40;69;77;71;88;116;91;216;9;905
"I27   Outr form de doenc cardiaca pulmonar";-;-;1;2;1;-;-;1;1;2;2;7;4;8;8;12;10;14;18;46;-;137
"I28   Outr doenc dos vasos pulmonares";-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;2;1;3;3;-;-;13
"I30   Pericardite aguda";-;-;-;-;-;1;-;-;1;1;2;2;1;-;2;4;3;1;3;1;-;22
"I31   Outr doenc do pericardio";-;-;1;-;-;-;2;2;2;4;3;4;8;11;8;5;5;7;2;7;-;71
"I33   Endocardite aguda e subaguda";-;-;3;2;-;-;1;1;6;2;7;5;8;15;17;26;11;10;12;18;-;144
"I34   Transt nao-reumaticos da valva mitral";-;-;-;-;-;1;-;1;1;1;1;1;7;4;7;7;10;11;14;16;-;82
"I35   Transt nao-reumaticos da valva aortica";-;-;-;1;-;2;-;1;6;6;5;11;7;7;22;29;32;45;39;86;-;299
"I36   Transt nao-reumaticos da valva tricuspide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;3
"I37   Transt da valva pulmonar";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
"I38   Endocardite de valva NE";-;-;-;1;-;-;2;1;2;2;1;4;6;13;8;8;14;14;8;9;-;93
"I40   Miocardite aguda";-;-;1;4;1;1;-;-;1;-;2;1;-;-;-;2;-;-;-;2;-;15
"I42   Cardiomiopatias";1;1;14;6;-;5;10;28;21;56;86;93;161;195;220;233;219;240;265;479;7;2340
"I44   Bloqueio atrioventricular e do ramo esquerdo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;4;8;8;14;34;-;71
"I45   Outr transt de conducao";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;-;-;1;2;-;7
"I46   Parada cardiaca";-;-;-;-;-;-;1;-;-;-;-;2;6;5;5;9;9;14;6;15;-;72
"I47   Taquicardia paroxistica";-;-;2;-;-;1;1;2;-;-;-;1;1;3;3;3;2;4;6;7;-;36
"I48   Flutter e fibrilacao atrial";-;-;-;-;-;-;-;-;-;1;1;1;6;12;13;22;27;44;57;90;-;274
"I49   Outr arritmias cardiacas";-;-;-;-;-;1;3;1;3;7;3;6;16;22;30;43;55;87;89;224;-;590
"I50   Insuf cardiaca";-;-;2;2;2;3;4;7;10;23;33;45;62;146;178;209;279;343;388;1071;5;2812
"I51   Complic cardiopatias doenc cardiacas mal def";-;-;8;-;2;-;8;9;5;7;17;21;23;31;38;56;37;46;50;111;6;475
"I60   Hemorragia subaracnoide";-;-;1;-;-;3;6;3;14;15;32;45;61;53;79;75;34;34;30;34;-;519
"I61   Hemorragia intracerebral";-;-;4;-;1;2;5;12;19;30;73;124;165;230;275;237;190;191;173;260;6;1997
"I62   Outr hemorragias intracranianas nao-traum";-;-;2;-;-;-;1;-;-;3;5;6;7;10;11;11;18;19;26;56;-;175
"I63   Infarto cerebral";-;-;-;-;-;-;-;1;3;2;10;11;39;60;85;93;145;145;167;289;1;1051
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;1;-;-;2;1;5;10;8;26;42;102;163;264;331;446;542;648;1196;-;3787
"I67   Outr doenc cerebrovasculares";-;-;2;1;3;1;2;1;3;5;19;25;52;74;118;153;144;188;250;409;1;1451
"I69   Sequelas de doenc cerebrovasculares";-;-;-;-;-;-;-;-;3;5;7;12;31;46;101;176;241;305;379;779;1;2086
"I70   Aterosclerose";-;-;-;-;-;-;-;-;-;1;1;1;3;7;10;17;26;32;30;109;-;237
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;-;2;3;6;22;27;33;65;117;159;208;213;211;196;290;1;1553
"I72   Outr aneurismas";-;-;-;-;-;1;1;-;-;-;-;4;5;2;3;10;7;4;6;10;-;53
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;-;2;-;1;2;5;7;14;9;27;25;29;58;-;179
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;-;-;-;-;1;5;7;9;9;14;27;24;24;71;-;191
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;-;-;-;-;-;1;-;1;4;4;7;6;14;15;21;21;30;-;124
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I80   Flebite e tromboflebite";-;-;-;-;-;-;1;1;4;3;5;8;9;13;13;13;19;23;23;57;-;192
"I81   Trombose da veia porta";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;1;-;1;2;-;8
"I82   Outr embolia e trombose venosas";-;-;-;-;-;-;-;1;2;1;-;1;3;3;2;4;2;1;1;4;-;25
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;-;1;-;1;2;3;3;3;3;5;18;-;39
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"I85   Varizes esofagianas";-;-;-;-;-;-;-;1;-;1;5;5;11;10;12;12;7;7;5;5;1;82
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;1;-;4
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;7;-;10
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;-;-;-;-;-;-;-;-;1;1;1;2;1;1;1;-;-;1;-;9
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;3;-;-;2;-;8
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;3;2;5;9;-;24
"J01   Sinusite aguda";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"J03   Amigdalite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;3
"J04   Laringite e traqueite agudas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"J05   Laringite obstrutiva aguda e epiglotite";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"J06   Infecc agudas vias aereas super loc mult NE";-;-;1;1;1;-;-;-;-;-;1;-;1;-;1;1;-;1;1;3;-;12
"J09   Influenza A (H1N1)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J10   Influenza dev outro virus influenza ident";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"J11   Influenza dev virus nao identificado";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;5;-;10
