 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2014
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"D66   Defic hereditaria do fator VIII";-;-;-;2;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;4
"D67   Defic hereditaria do fator IX";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"D68   Outr defeitos da coagulacao";-;1;1;2;-;-;-;1;-;1;3;3;2;8;12;7;8;7;8;11;-;75
"D69   Purpura e outr afeccoes hemorragicas";-;-;1;-;1;-;-;2;2;2;-;1;1;5;3;1;1;4;2;6;-;32
"D70   Agranulocitose";-;-;1;-;-;-;-;-;-;-;2;2;-;3;1;-;4;4;4;5;-;26
"D71   Transt func neutrofilos polimorfonucleares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"D73   Doenc do baco";-;-;-;-;-;-;-;1;-;2;1;-;1;-;1;2;-;-;1;1;-;10
"D75   Outr doenc sangue e orgaos hematopoeticos";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;-;-;7
"D76   Alg doenc q env tec linforr e sist reticuloh";-;-;1;2;-;1;1;-;-;1;-;1;-;1;-;-;2;-;-;-;-;10
"D80   Imunodefic c/predom defeitos anticorpos";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D81   Defic imunitarias combinadas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D83   Imunodeficiencia comum variavel";-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;3
"D84   Outr imunodeficiencias";-;-;2;2;1;-;-;-;-;1;1;2;1;2;2;4;2;-;1;1;-;22
"D86   Sarcoidose";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;3
"D89   Outr transt q comprom mecanismo imunit NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"E03   Outr hipotireoidismos";-;-;-;-;-;-;-;-;-;1;1;1;-;-;1;2;2;4;-;17;-;29
"E04   Outr bocios nao-toxicos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
"E05   Tireotoxicose";-;-;-;-;-;-;-;-;-;-;2;2;1;1;-;1;-;2;-;1;-;10
"E06   Tireoidite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E07   Outr transt da tireoide";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;3
"E10   Diabetes mellitus insulino-dependente";-;-;-;-;-;-;1;2;6;2;7;5;10;17;19;21;27;24;22;36;1;200
"E11   Diabetes mellitus nao-insulino-dependemte";-;-;-;-;-;-;1;1;1;-;3;1;6;14;28;38;48;39;48;98;-;326
"E12   Diabetes mellitus relac c/a desnutr";-;-;-;-;-;-;-;1;-;1;-;1;1;1;4;4;5;7;2;5;-;32
"E13   Outr tipos espec de diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;3;4;2;4;-;19
"E14   Diabetes mellitus NE";-;-;1;-;3;-;5;5;17;35;33;71;154;199;366;480;555;594;518;897;1;3934
"E15   Coma hipoglicemico nao-diabetico";-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;-;-;-;1;1;-;6
"E16   Outr transt da secrecao pancreatica interna";-;-;-;-;-;-;-;-;-;1;-;1;2;3;5;4;5;3;6;11;-;41
"E21   Hiperparatireoid e out transt gland paratir";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E23   Hipofuncao e outr transt da hipofise";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E24   Sindr de Cushing";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"E25   Transt adrenogenitais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"E27   Outr transt da gland supra-renal";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;1;-;-;-;-;5
"E34   Outr transt endocrinos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E40   Kwashiorkor";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;5
"E41   Marasmo nutricional";-;-;-;-;-;-;-;1;-;-;1;3;1;2;2;1;4;2;7;19;-;43
"E43   Desnutric proteico-calorica grave NE";-;-;4;1;-;1;-;-;1;1;2;-;6;6;5;9;13;12;14;42;-;117
"E44   Desnutric proteico-calorica grau moder leve";-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;2;1;-;5;4;1;20
"E45   Atraso desenv dev desnutric proteico-caloric";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E46   Desnutric proteico-calorica NE";-;-;5;1;-;-;4;3;3;8;3;11;11;16;18;25;26;43;42;174;3;396
"E51   Defic de tiamina";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
"E52   Defic de niacina";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;-;-;1;5
"E54   Defic de acido ascorbico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E63   Outr defic nutricionais";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"E64   Sequelas desnutric e outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;4
"E66   Obesidade";-;-;-;-;-;-;1;4;9;22;11;21;28;32;33;26;22;11;14;4;-;238
"E71   Dist metab aminoacidos cad ramif e acid grax";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"E72   Outr disturbios metabolismo de aminoacidos";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"E74   Outr disturbios do metabolismo carboidratos";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"E75   Disturb metab esfingolip e outr depos lipid";-;-;-;5;1;1;1;-;-;-;1;-;-;1;-;-;-;-;-;1;-;11
"E76   Disturbios metabolismo do glicosaminoglicano";-;-;1;1;-;1;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;7
"E77   Disturbios do metabolismo de glicoproteinas";-;-;1;2;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2;-;7
"E78   Disturbios metab lipoproteinas e out lipidem";-;-;-;-;-;-;-;-;1;-;4;4;9;11;25;26;18;25;28;34;-;185
"E79   Disturbios metabolismo purina e pirimidina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;4
"E80   Disturbios metab porfirina e bilirrubina";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"E83   Disturbios do metabolismo de minerais";-;-;-;1;-;-;-;1;-;-;2;-;-;3;1;1;2;2;2;3;-;18
"E84   Fibrose cistica";-;-;2;-;-;3;2;1;1;-;1;1;-;1;-;-;1;1;1;3;-;18
"E85   Amiloidose";-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;2;4;1;2;2;-;16
"E86   Deplecao de volume";-;-;1;1;-;-;-;-;-;2;1;1;4;4;7;7;9;16;35;105;-;193
"E87   Outr transt equil hidroeletr e acido-basic";2;-;1;3;2;2;-;-;1;1;3;-;2;8;10;7;11;12;17;32;-;114
"E88   Outr disturbios metabolicos";-;1;3;1;-;-;-;-;-;-;-;1;2;1;2;6;9;10;11;19;-;66
"F01   Demencia vascular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;11;15;34;-;67
"F03   Demencia NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;6;11;22;42;299;-;385
"F05   Delirium nao induz alcool outr subst psicoat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;12;-;16
"F06   Outr transt ment lesao disf cereb doenc fis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F10   Transt mentais comport dev uso alcool";-;-;-;1;-;-;-;1;10;21;45;91;118;114;100;70;63;30;17;14;2;697
"F11   Transt mentais e comport dev uso de opiaceos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F12   Transt mentais comport dev uso canabinoides";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F14   Transt mentais e comport dev uso da cocaina";-;-;-;-;-;-;3;2;4;2;-;-;1;1;1;-;-;-;-;-;-;14
"F15   Transt ment comp uso outr estim incl cafeina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"F16   Transt mentais comport dev uso alucinogenos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"F17   Transt mentais e comport dev uso de fumo";-;-;-;-;-;-;-;-;2;1;6;4;10;10;20;14;17;13;15;14;-;126
"F19   Transt ment comp mult drog out subst psicoat";-;-;-;-;-;-;6;1;7;2;11;8;6;4;1;-;2;-;-;-;-;48
"F20   Esquizofrenia";-;-;-;-;-;-;-;1;1;3;1;-;4;9;6;5;3;3;4;5;-;45
"F23   Transt psicoticos agudos e transitorios";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F28   Outr transt psicoticos nao-organicos";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"F29   Psicose nao-organica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
"F31   Transt afetivo bipolar";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
"F32   Episodios depressivos";-;-;-;-;-;-;-;-;1;-;-;-;1;-;3;1;-;-;1;4;-;11
"F33   Transt depressivo recorrente";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
"F40   Transt fobico-ansiosos";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"F41   Outr transt ansiosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;4
"F42   Transt obsessivo-compulsivo";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;3
"F43   Reacoes ao stress grave e transt adaptacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F44   Transt dissociativos";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;1;-;-;4
"F50   Transt da alimentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"F51   Transt nao-organicos sono dev fat emocionais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"F60   Transt especificos da personalidade";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"F72   Retardo mental grave";-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;3
"F73   Retardo mental profundo";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F79   Retardo mental NE";-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;-;1;-;-;-;-;5
"F99   Transt mental NE em outr parte";-;-;-;-;-;-;-;-;-;-;1;1;-;1;3;1;1;-;-;2;-;10
"G00   Meningite bacter NCOP";-;1;12;6;-;5;5;6;10;6;9;13;16;18;21;14;9;6;8;9;1;175
"G03   Meningite dev outr causas e a causas NE";-;1;5;1;2;-;1;4;4;6;1;6;7;4;3;2;1;1;2;3;1;55
"G04   Encefalite mielite e encefalomielite";-;-;1;5;5;-;3;2;4;5;1;2;4;3;4;12;2;3;1;3;-;60
"G06   Abscesso granuloma intracran intra-raquid";-;-;-;-;-;-;1;3;-;3;-;2;3;2;5;5;3;3;3;1;-;34
"G08   Flebite tromboflebite intracran intra-raquid";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;4
"G09   Sequelas doenc inflam sist nerv centr";-;-;-;-;-;1;1;-;1;1;1;-;-;4;4;-;1;3;2;2;-;21
"G10   Doenc de Huntington";-;-;-;-;-;1;-;-;-;-;-;1;1;3;1;2;-;1;1;-;-;11
"G11   Ataxia hereditaria";-;-;-;-;-;-;-;-;1;1;1;2;3;1;-;-;1;1;2;2;-;15
"G12   Atrofia muscular espinal e sindr correlatas";-;-;1;1;-;1;2;-;3;3;5;12;11;18;14;31;23;20;14;13;-;172
"G20   Doenc de Parkinson";-;-;-;-;-;-;-;-;-;-;-;-;1;5;12;12;30;66;107;256;-;489
"G21   Parkinsonismo secund";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;1;-;1;-;5
"G23   Outr doenc degenerativas dos ganglios base";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"G25   Outr doenc extrapiramidais transt movimentos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"G30   Doenc de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;28;59;114;281;1201;-;1688
"G31   Outr doenc degenerativas sist nervoso NCOP";-;-;-;1;-;3;-;-;-;-;2;2;5;5;4;5;9;12;16;55;-;119
"G35   Esclerose mult";-;-;-;-;-;-;-;-;-;1;1;4;6;3;6;2;2;1;1;5;-;32
"G36   Outr desmielinizacoes disseminadas agudas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"G37   Outr doenc desmielinizantes sist nerv centr";-;-;-;-;-;1;-;-;-;-;2;-;-;2;-;2;-;1;-;-;-;8
"G40   Epilepsia";-;-;2;10;4;7;11;10;17;11;14;26;24;24;26;12;15;12;11;11;-;247
"G41   Estado de mal epileptico";-;-;-;-;-;1;-;-;1;3;2;4;2;-;3;3;1;3;2;6;-;31
"G45   Acid vasc cerebr isquemicos trans sindr corr";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;2;6;-;13
"G47   Disturbios do sono";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;-;-;-;1;-;5
"G58   Outr mononeuropatias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"G60   Neuropatia hereditaria e idiopatica";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;2;-;6
"G61   Polineuropatia inflam";-;-;-;-;-;-;-;-;-;5;-;1;2;1;2;2;2;-;6;8;-;29
"G62   Outr polineuropatias";-;-;1;1;1;-;1;1;1;2;-;1;2;2;5;4;-;5;3;5;-;35
"G70   Miastenia gravis outr transt neuromusculares";-;-;-;-;-;-;-;-;1;-;4;-;2;2;-;3;-;3;2;4;-;21
"G71   Transt prim dos musculos";-;-;3;1;-;2;15;9;5;3;3;3;2;6;2;1;-;-;1;-;-;56
"G72   Outr miopatias";-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;1;-;1;-;-;5
"G80   Paralisia cerebral";-;-;2;12;11;22;28;14;19;5;8;5;3;4;5;2;3;-;1;1;-;145
"G82   Paraplegia e tetraplegia";-;-;-;-;-;-;-;2;2;1;-;1;3;2;3;3;3;3;2;-;-;25
"G83   Outr sindr paraliticas";-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;1;1;-;-;5
"G90   Transt do sist nervoso autonomo";-;-;-;-;-;-;-;-;3;1;-;-;1;2;1;-;1;2;-;1;-;12
"G91   Hidrocefalia";-;-;13;8;2;3;3;3;3;2;1;4;2;4;6;4;9;6;5;7;-;85
"G92   Encefalopatia toxica";-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;-;1;-;1;1;-;9
"G93   Outr transt do encefalo";-;-;11;21;11;15;10;9;11;21;20;22;18;25;28;28;28;25;24;42;-;369
"G95   Outr doenc da medula espinal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;2;2;-;10
"G96   Outr transt do sist nervoso central";-;-;1;-;1;-;-;-;-;1;1;-;2;-;-;3;-;-;-;3;-;12
"G98   Outr transt do sist nervoso NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;-;1;1;3;-;9
"H44   Transt do globo ocular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"H66   Otite media supurativa e as NE";-;-;-;2;-;-;-;-;-;1;-;1;-;1;1;-;1;-;-;1;-;8
"H70   Mastoidite e afeccoes correlatas";-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;-;1;-;1;-;-;6
"H83   Outr transt do ouvido interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I00   Febre reumatica s/mencao de compr do coracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"I01   Febre reumatica c/compr do coracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"I05   Doenc reumaticas da valva mitral";-;-;-;-;-;-;1;2;2;-;1;5;8;11;13;9;7;11;11;7;-;88
"I06   Doenc reumaticas da valva aortica";-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;2;4;1;5;6;-;21
"I07   Doenc reumaticas da valva tricuspide";-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;-;1;2;1;-;9
"I08   Doenc de mult valvas";-;-;-;-;-;-;-;1;1;-;-;4;2;3;11;5;1;7;4;5;-;44
"I09   Outr doenc reumaticas do coracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;-;4
"I10   Hipertensao essencial";-;-;-;-;-;-;-;2;2;7;8;29;46;104;121;147;147;169;168;441;-;1391
"I11   Doenc cardiaca hipertensiva";-;-;-;-;-;-;-;2;6;8;17;33;58;85;141;152;219;193;221;423;1;1559
"I12   Doenc renal hipertensiva";-;-;-;-;1;-;-;1;3;4;7;9;22;32;38;55;54;57;65;116;-;464
"I13   Doenc cardiaca e renal hipertensiva";-;-;-;-;-;-;-;1;1;1;3;5;2;14;18;27;20;24;33;73;-;222
"I20   Angina pectoris";-;-;-;-;-;-;-;-;1;-;1;-;3;5;2;6;12;8;5;13;-;56
"I21   Infarto agudo do miocardio";-;-;-;-;1;5;59;63;75;145;236;430;736;1089;1518;1691;1655;1529;1420;2226;44;12922
"I22   Infarto do miocardio recorrente";-;-;-;-;-;-;-;-;1;-;-;-;1;3;4;2;2;3;3;3;-;22
"I24   Outr doenc isquemicas agudas do coracao";-;-;-;-;-;-;-;1;2;3;-;5;10;22;42;75;70;73;73;128;-;504
"I25   Doenc isquemica cronica do coracao";-;-;-;-;-;-;8;6;8;18;32;64;113;188;316;400;414;532;467;889;6;3461
"I26   Embolia pulmonar";-;-;-;1;-;3;7;14;16;29;36;51;78;79;93;108;119;112;126;249;4;1125
"I27   Outr form de doenc cardiaca pulmonar";-;-;4;-;-;1;2;1;-;5;2;2;2;4;5;14;16;17;8;39;-;122
"I28   Outr doenc dos vasos pulmonares";-;-;-;-;-;-;-;2;-;-;1;-;-;2;1;1;3;2;2;2;-;16
"I30   Pericardite aguda";-;-;-;-;-;-;-;-;-;2;1;1;-;2;2;2;1;1;1;2;-;15
"I31   Outr doenc do pericardio";1;-;1;-;-;1;-;1;1;4;1;4;7;5;6;5;6;6;9;10;1;69
"I33   Endocardite aguda e subaguda";-;-;1;-;1;-;2;2;4;4;3;7;18;10;21;18;22;14;17;14;-;158
"I34   Transt nao-reumaticos da valva mitral";-;-;-;-;1;-;1;-;-;4;1;3;8;9;10;11;10;18;16;22;-;114
"I35   Transt nao-reumaticos da valva aortica";-;-;-;-;-;2;1;1;2;2;3;8;12;23;22;35;32;35;53;96;-;327
"I36   Transt nao-reumaticos da valva tricuspide";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;3
"I37   Transt da valva pulmonar";-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;-;-;1;-;-;5
"I38   Endocardite de valva NE";-;-;-;-;-;-;1;2;-;5;3;1;7;11;11;9;11;7;10;18;-;96
"I40   Miocardite aguda";-;-;3;-;-;1;3;-;1;-;1;-;2;4;2;-;3;-;1;2;-;23
"I42   Cardiomiopatias";1;-;9;6;1;4;17;21;32;60;91;128;186;254;279;238;250;269;266;495;13;2620
"I44   Bloqueio atrioventricular e do ramo esquerdo";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;3;10;11;15;43;-;85
"I45   Outr transt de conducao";-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;1;-;1;-;5
"I46   Parada cardiaca";-;1;-;-;-;-;1;1;-;4;1;3;4;4;9;9;7;10;13;32;-;99
"I47   Taquicardia paroxistica";-;-;-;-;-;-;-;-;-;1;1;1;3;1;1;2;3;9;9;7;-;38
"I48   Flutter e fibrilacao atrial";-;-;-;-;-;-;-;-;-;-;-;2;7;3;14;11;36;49;65;132;-;319
"I49   Outr arritmias cardiacas";-;-;2;1;-;1;5;7;3;5;6;9;12;17;32;36;43;70;74;195;1;519
"I50   Insuf cardiaca";-;-;2;-;-;1;1;8;13;13;25;35;64;99;156;235;282;332;396;1060;3;2725
"I51   Complic cardiopatias doenc cardiacas mal def";-;-;3;4;-;2;6;6;12;12;13;29;27;28;46;43;42;49;37;95;3;457
"I60   Hemorragia subaracnoide";-;-;-;1;-;2;5;9;13;13;32;36;66;65;59;57;47;31;26;47;-;509
"I61   Hemorragia intracerebral";-;-;1;3;2;6;9;8;21;30;64;99;166;203;246;240;226;219;183;314;6;2046
"I62   Outr hemorragias intracranianas nao-traum";-;-;3;3;-;-;-;-;2;4;4;8;7;12;6;17;15;24;19;65;1;190
"I63   Infarto cerebral";-;-;-;-;1;1;1;3;2;1;7;17;25;55;96;137;162;178;208;390;-;1284
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;-;-;1;1;1;2;8;11;13;30;67;155;209;325;409;491;565;1128;1;3417
"I67   Outr doenc cerebrovasculares";-;-;-;2;2;2;3;4;4;4;12;20;47;77;113;138;192;212;204;383;-;1419
"I69   Sequelas de doenc cerebrovasculares";-;-;-;-;-;2;1;2;2;-;4;15;23;45;115;151;226;313;377;771;1;2048
"I70   Aterosclerose";-;-;-;-;-;-;-;1;1;-;-;-;2;8;11;9;24;32;29;78;-;195
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;1;7;6;7;11;31;47;55;83;154;193;249;231;224;294;-;1593
"I72   Outr aneurismas";-;-;-;-;-;-;1;1;2;1;2;1;2;5;9;6;5;3;10;12;-;60
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;-;-;-;2;1;2;7;13;21;24;36;25;58;-;189
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;-;-;1;2;4;3;4;7;13;22;27;24;29;73;-;209
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;-;-;-;-;1;-;2;1;1;1;6;3;8;14;13;16;42;-;108
"I80   Flebite e tromboflebite";-;-;1;-;-;-;1;-;3;5;4;5;11;5;11;18;18;22;19;50;1;174
"I81   Trombose da veia porta";-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;2;1;-;1;4;-;11
"I82   Outr embolia e trombose venosas";-;-;1;-;-;-;-;-;-;4;-;1;1;-;1;2;2;1;-;5;-;18
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;1;-;1;2;5;2;9;4;4;6;8;-;42
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;-;5
"I85   Varizes esofagianas";-;-;-;-;-;-;-;-;-;1;3;3;6;6;10;15;8;5;7;11;-;75
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;3;-;-;1;-;8
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;3;2;2;4;-;16
"I88   Linfadenite inespecifica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;1;3;2;-;2;-;11
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;4
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;2;4;4;1;6;-;21
"J01   Sinusite aguda";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;2
"J04   Laringite e traqueite agudas";-;-;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;5
"J05   Laringite obstrutiva aguda e epiglotite";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J06   Infecc agudas vias aereas super loc mult NE";-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;5
"J09   Influenza A (H1N1)";-;-;-;-;-;1;-;1;1;-;-;-;-;-;1;1;-;-;-;-;-;5
"J10   Influenza dev outro virus influenza ident";-;-;-;-;-;-;-;-;-;-;-;4;2;2;1;-;-;-;-;1;-;10
"J11   Influenza dev virus nao identificado";-;-;1;2;-;-;1;-;-;1;2;-;1;3;2;2;2;1;2;5;-;25
"J12   Pneumonia viral NCOP";-;-;1;1;-;-;1;1;-;-;-;-;-;1;1;-;1;3;-;5;-;15
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;1;4;-;8
"J15   Pneumonia bacter NCOP";-;-;5;3;1;-;3;6;4;7;8;16;24;37;39;50;58;67;102;316;-;746
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;1;2;-;6
"J18   Pneumonia p/microorg NE";-;16;110;48;15;13;37;59;85;114;171;232;342;504;646;689;853;1029;1318;4025;38;10344
"J20   Bronquite aguda";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J21   Bronquiolite aguda";-;1;24;5;-;1;-;-;1;-;-;1;1;2;1;3;5;1;3;2;-;51
"J22   Infecc agudas NE das vias aereas infer";-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;1;1;-;7
"J32   Sinusite cronica";-;-;-;-;1;1;1;-;-;-;-;1;-;-;-;-;1;1;-;2;-;8
"J35   Doenc cronicas das amigdalas e das adenoides";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;1;1;-;-;-;1;-;-;-;-;-;2;-;1;-;4;-;-;-;10
"J39   Outr doenc das vias aereas super";-;-;1;-;-;-;1;2;-;1;1;-;1;2;1;1;-;-;1;-;-;12
"J40   Bronquite NE como aguda ou cronica";-;-;-;-;1;-;1;-;3;-;-;2;-;1;4;3;3;3;4;23;-;48
