 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2019
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"D71   Transt func neutrofilos polimorfonucleares";-;-;-;-;1;-;-;1;-;-;-;-;-;1;1;-;-;2;2;1;-;9
"D72   Outr transt dos globulos brancos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;4
"D73   Doenc do baco";-;-;-;-;-;-;-;-;-;-;1;-;2;1;1;3;1;2;1;4;-;16
"D75   Outr doenc sangue e orgaos hematopoeticos";-;-;-;1;-;1;-;-;-;1;-;-;1;1;1;1;-;-;5;2;-;14
"D76   Alg doenc q env tec linforr e sist reticuloh";-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;1;2;1;-;-;-;7
"D81   Defic imunitarias combinadas";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D82   Imunodeficiencia assoc c/outr defeitos major";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D84   Outr imunodeficiencias";-;-;2;2;-;-;1;-;2;1;-;1;2;2;-;1;3;4;-;3;-;24
"D86   Sarcoidose";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;1;-;-;-;5
"E01   Transt tireoid e afecc assoc rel defic iodo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E03   Outr hipotireoidismos";-;-;-;1;-;-;-;-;1;-;-;-;-;2;-;2;3;4;3;24;-;40
"E04   Outr bocios nao-toxicos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"E05   Tireotoxicose";-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;1;-;-;4
"E07   Outr transt da tireoide";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;3
"E10   Diabetes mellitus insulino-dependente";-;-;-;-;1;-;2;2;7;7;17;4;12;24;43;47;53;69;37;103;-;428
"E11   Diabetes mellitus nao-insulino-dependemte";-;-;-;-;-;-;-;2;-;-;3;9;12;36;54;66;109;84;86;169;-;630
"E12   Diabetes mellitus relac c/a desnutr";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;5;4;5;8;-;26
"E13   Outr tipos espec de diabetes mellitus";-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;1;1;2;2;-;11
"E14   Diabetes mellitus NE";-;-;-;-;1;-;6;8;11;26;48;64;152;220;406;510;612;645;590;1040;-;4339
"E15   Coma hipoglicemico nao-diabetico";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"E16   Outr transt da secrecao pancreatica interna";-;-;-;-;-;-;-;-;-;1;1;1;2;3;7;2;3;4;3;7;-;34
"E23   Hipofuncao e outr transt da hipofise";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"E24   Sindr de Cushing";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"E26   Hiperaldosteronismo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"E27   Outr transt da gland supra-renal";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;1;1;-;6
"E34   Outr transt endocrinos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"E40   Kwashiorkor";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;5
"E41   Marasmo nutricional";-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;4;6;4;6;21;-;44
"E43   Desnutric proteico-calorica grave NE";-;-;-;1;-;-;1;1;1;1;1;1;2;3;4;6;8;12;16;42;1;101
"E44   Desnutric proteico-calorica grau moder leve";-;-;-;1;-;-;1;-;-;-;-;3;1;1;3;2;5;4;4;28;-;53
"E46   Desnutric proteico-calorica NE";-;-;2;2;-;-;-;-;1;2;8;3;8;8;14;18;14;28;31;148;2;289
"E51   Defic de tiamina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;2;-;-;-;-;6
"E55   Defic de vitamina D";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"E56   Outr defic vitaminicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"E63   Outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E64   Sequelas desnutric e outr defic nutricionais";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;1;1;3;-;8
"E66   Obesidade";-;-;-;-;-;-;1;1;16;16;32;21;36;31;33;35;33;28;12;13;-;308
"E67   Outr form de hiperalimentacao";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"E70   Disturbios metabolism aminoacidos aromaticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"E71   Dist metab aminoacidos cad ramif e acid grax";-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"E72   Outr disturbios metabolismo de aminoacidos";-;-;3;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;1;-;7
"E74   Outr disturbios do metabolismo carboidratos";-;-;-;1;1;-;-;1;-;-;-;1;1;-;-;-;-;1;-;1;-;7
"E75   Disturb metab esfingolip e outr depos lipid";-;-;1;3;3;1;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;12
"E76   Disturbios metabolismo do glicosaminoglicano";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;3
"E77   Disturbios do metabolismo de glicoproteinas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;4
"E78   Disturbios metab lipoproteinas e out lipidem";-;-;-;-;-;-;-;-;-;-;1;6;11;17;21;22;25;25;11;51;-;190
"E80   Disturbios metab porfirina e bilirrubina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"E83   Disturbios do metabolismo de minerais";-;-;1;-;-;-;1;-;1;-;-;2;-;1;6;6;8;2;5;2;-;35
"E84   Fibrose cistica";-;-;2;3;1;3;-;1;1;1;1;-;-;-;1;3;1;1;4;8;-;31
"E85   Amiloidose";-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;-;2;4;2;4;-;17
"E86   Deplecao de volume";-;-;2;-;-;-;-;-;-;1;1;-;2;-;3;6;10;10;24;89;-;148
"E87   Outr transt equil hidroeletr e acido-basic";2;1;-;1;1;-;-;-;-;2;2;5;4;1;6;12;14;18;25;77;-;171
"E88   Outr disturbios metabolicos";1;1;2;-;-;-;-;1;-;-;-;1;1;1;3;4;8;12;11;23;-;69
"F01   Demencia vascular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;4;10;8;40;-;68
"F03   Demencia NE";-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;10;21;33;48;358;1;477
"F05   Delirium nao induz alcool outr subst psicoat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;9;-;13
"F06   Outr transt ment lesao disf cereb doenc fis";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F10   Transt mentais comport dev uso alcool";-;-;-;-;-;-;2;4;10;23;35;64;99;89;89;77;70;34;21;17;2;636
"F11   Transt mentais e comport dev uso de opiaceos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
"F12   Transt mentais comport dev uso canabinoides";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"F13   Transt mentais comport dev uso sedat hipnot";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"F14   Transt mentais e comport dev uso da cocaina";-;-;-;-;-;-;-;-;1;3;2;3;3;3;-;-;-;-;-;1;-;16
"F16   Transt mentais comport dev uso alucinogenos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"F17   Transt mentais e comport dev uso de fumo";-;-;-;-;-;-;-;-;1;3;2;3;8;17;27;22;16;16;11;19;-;145
"F18   Transt mentais comport dev uso solv volateis";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"F19   Transt ment comp mult drog out subst psicoat";-;-;-;-;-;-;4;8;6;6;12;9;3;9;3;-;2;-;-;1;-;63
"F20   Esquizofrenia";-;-;-;-;-;-;-;1;-;-;5;3;3;8;12;6;5;10;4;11;-;68
"F21   Transt esquizotipico";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F22   Transt delirantes persistentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"F31   Transt afetivo bipolar";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"F32   Episodios depressivos";-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;3;3;-;3;9;-;23
"F33   Transt depressivo recorrente";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2;1;-;5
"F41   Outr transt ansiosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"F42   Transt obsessivo-compulsivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F43   Reacoes ao stress grave e transt adaptacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F44   Transt dissociativos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"F50   Transt da alimentacao";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"F54   Fat psicolog comport assoc doenc transt COP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"F60   Transt especificos da personalidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F70   Retardo mental leve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F73   Retardo mental profundo";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;2
"F79   Retardo mental NE";-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;4
"F84   Transt globais do desenvolv";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"F89   Transt do desenvolv psicologico NE";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;2
"F99   Transt mental NE em outr parte";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;4
"G00   Meningite bacter NCOP";1;2;11;9;2;-;3;4;4;6;7;14;10;7;13;11;10;3;5;4;-;126
"G03   Meningite dev outr causas e a causas NE";-;-;3;3;2;1;1;1;-;2;2;1;3;4;4;3;1;3;1;2;1;38
"G04   Encefalite mielite e encefalomielite";-;-;1;2;-;-;1;2;2;4;1;5;5;3;5;4;9;4;4;5;-;57
"G06   Abscesso granuloma intracran intra-raquid";-;-;1;-;-;-;-;2;1;1;1;2;4;3;4;-;2;1;2;-;-;24
"G08   Flebite tromboflebite intracran intra-raquid";-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;1;1;-;-;5
"G09   Sequelas doenc inflam sist nerv centr";-;-;-;-;-;1;1;-;1;2;1;-;-;-;1;1;1;2;1;3;-;15
"G10   Doenc de Huntington";-;-;-;-;-;-;-;-;-;-;1;4;1;2;3;1;1;3;-;-;-;16
"G11   Ataxia hereditaria";-;-;-;-;-;-;-;-;-;1;1;-;2;-;2;-;1;1;1;1;-;10
"G12   Atrofia muscular espinal e sindr correlatas";-;-;2;4;-;1;2;1;2;-;5;12;8;20;24;28;44;30;20;18;-;221
"G20   Doenc de Parkinson";-;-;-;-;-;-;-;-;-;-;-;1;4;1;5;13;28;84;104;372;-;612
"G21   Parkinsonismo secund";-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;1;1;1;1;-;8
"G23   Outr doenc degenerativas dos ganglios base";-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;3;-;1;-;7
"G24   Distonia";-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"G25   Outr doenc extrapiramidais transt movimentos";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2
"G30   Doenc de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;2;1;4;8;23;76;182;344;1532;-;2172
"G31   Outr doenc degenerativas sist nervoso NCOP";-;-;-;-;-;-;-;-;2;-;2;1;4;6;9;8;16;21;26;147;-;242
"G35   Esclerose mult";-;-;-;-;-;-;-;-;-;-;-;1;3;4;7;-;3;-;1;-;-;19
"G36   Outr desmielinizacoes disseminadas agudas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"G37   Outr doenc desmielinizantes sist nerv centr";-;-;-;-;-;1;-;1;-;-;-;-;1;1;-;-;2;-;1;1;-;8
"G40   Epilepsia";-;-;5;14;5;7;6;10;13;11;25;23;27;24;34;23;23;22;20;38;-;330
"G41   Estado de mal epileptico";-;-;1;1;1;-;1;2;3;1;2;2;6;5;2;3;3;4;4;4;-;45
"G45   Acid vasc cerebr isquemicos trans sindr corr";-;-;-;-;-;-;-;1;-;-;1;2;-;3;1;9;6;7;3;20;-;53
"G47   Disturbios do sono";-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;4
"G58   Outr mononeuropatias";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"G60   Neuropatia hereditaria e idiopatica";-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;2;-;1;1;1;-;8
"G61   Polineuropatia inflam";-;-;-;-;1;-;-;-;1;-;1;6;1;4;3;5;6;4;4;3;-;39
"G62   Outr polineuropatias";-;-;-;1;2;-;-;1;-;-;1;-;3;5;2;8;4;6;2;6;-;41
"G70   Miastenia gravis outr transt neuromusculares";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;6;4;2;3;8;-;26
"G71   Transt prim dos musculos";-;-;2;2;-;4;16;20;14;9;5;3;1;6;3;6;1;-;1;2;-;95
"G72   Outr miopatias";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;1;2;-;7
"G80   Paralisia cerebral";-;-;5;9;14;26;27;17;26;12;13;12;7;5;8;4;2;3;-;1;-;191
"G81   Hemiplegia";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"G82   Paraplegia e tetraplegia";-;-;-;-;-;-;-;1;1;1;2;1;1;3;1;4;1;1;-;3;-;20
"G83   Outr sindr paraliticas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;4
"G90   Transt do sist nervoso autonomo";-;-;-;2;1;-;-;-;-;-;-;2;1;-;2;3;-;3;4;3;-;21
"G91   Hidrocefalia";-;-;6;7;8;5;4;5;4;3;5;2;4;7;5;7;9;6;7;13;-;107
"G92   Encefalopatia toxica";-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;1;1;-;-;1;-;8
"G93   Outr transt do encefalo";-;-;5;19;5;13;14;13;13;13;13;25;16;29;36;41;31;27;23;37;-;373
"G95   Outr doenc da medula espinal";-;-;-;1;-;1;-;-;-;-;-;1;1;1;3;1;-;-;1;1;-;11
"G96   Outr transt do sist nervoso central";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;1;1;-;7
"G97   Transt pos-proced do sist nervoso NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"G98   Outr transt do sist nervoso NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;5
"H05   Transt da orbita";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"H44   Transt do globo ocular";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"H65   Otite media nao-supurativa";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"H66   Otite media supurativa e as NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;1;-;-;1;5;-;12
"H70   Mastoidite e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;-;3;-;7
"H71   Colesteatoma do ouvido medio";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"I01   Febre reumatica c/compr do coracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;5
"I02   Coreia reumatica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;2
"I05   Doenc reumaticas da valva mitral";-;-;-;-;-;-;1;-;-;1;1;4;6;3;7;4;8;14;8;6;-;63
"I06   Doenc reumaticas da valva aortica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;2;2;1;3;-;12
"I07   Doenc reumaticas da valva tricuspide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;3
"I08   Doenc de mult valvas";-;-;-;-;-;-;1;1;1;-;1;2;2;8;7;4;5;9;6;5;-;52
"I09   Outr doenc reumaticas do coracao";-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;2;-;5
"I10   Hipertensao essencial";-;-;-;-;-;-;1;2;3;5;14;8;37;73;84;148;152;178;169;461;1;1336
"I11   Doenc cardiaca hipertensiva";-;-;-;-;-;-;-;1;6;9;22;34;74;109;155;235;274;253;268;636;-;2076
"I12   Doenc renal hipertensiva";-;-;-;-;1;-;-;2;-;5;4;13;13;31;42;49;68;63;60;185;-;536
"I13   Doenc cardiaca e renal hipertensiva";-;-;-;-;-;-;-;1;2;1;3;8;9;26;32;38;51;44;59;156;-;430
"I20   Angina pectoris";-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;5;8;13;7;12;-;52
"I21   Infarto agudo do miocardio";-;-;-;-;1;-;27;55;67;128;232;418;695;1144;1596;1978;1950;1806;1598;2639;15;14349
"I22   Infarto do miocardio recorrente";-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;3;4;1;2;5;-;19
"I24   Outr doenc isquemicas agudas do coracao";-;-;-;-;-;-;-;4;-;4;3;12;9;23;24;39;59;69;69;102;-;417
"I25   Doenc isquemica cronica do coracao";-;-;-;-;-;-;4;8;10;16;35;53;108;210;337;444;519;543;509;979;6;3781
"I26   Embolia pulmonar";-;-;2;-;-;1;1;16;22;25;52;52;62;78;116;130;134;127;135;318;7;1278
"I27   Outr form de doenc cardiaca pulmonar";-;-;8;3;-;-;-;-;-;1;2;2;1;2;3;8;10;14;11;24;-;89
"I28   Outr doenc dos vasos pulmonares";-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;-;4;-;-;-;-;9
"I30   Pericardite aguda";-;-;-;-;-;-;1;1;-;-;-;2;2;1;4;2;2;3;2;2;-;22
"I31   Outr doenc do pericardio";-;-;1;-;1;-;3;1;3;2;1;2;4;8;11;11;9;11;17;8;-;93
"I33   Endocardite aguda e subaguda";-;-;1;-;-;-;1;-;3;3;9;4;9;17;19;30;23;29;24;19;-;191
"I34   Transt nao-reumaticos da valva mitral";-;-;-;-;-;-;1;1;-;5;1;4;4;11;11;12;21;20;22;37;-;150
"I35   Transt nao-reumaticos da valva aortica";-;-;-;-;-;1;1;1;-;3;2;9;14;13;27;31;42;48;54;123;-;369
"I36   Transt nao-reumaticos da valva tricuspide";-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;1;-;-;1;1;-;7
"I37   Transt da valva pulmonar";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I38   Endocardite de valva NE";-;-;-;-;-;-;1;1;1;1;-;2;6;6;11;9;12;14;18;31;-;113
"I40   Miocardite aguda";-;-;1;2;2;-;-;-;-;3;1;5;3;1;3;7;1;-;-;1;-;30
"I42   Cardiomiopatias";-;1;11;8;2;6;17;33;34;69;81;139;191;235;325;346;324;302;288;559;5;2976
"I44   Bloqueio atrioventricular e do ramo esquerdo";-;-;-;-;-;-;-;-;-;-;-;-;1;4;5;8;8;15;14;49;-;104
"I45   Outr transt de conducao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;2;-;8
"I46   Parada cardiaca";-;-;-;-;-;-;-;2;-;-;3;5;4;10;11;11;15;12;13;42;-;128
"I47   Taquicardia paroxistica";-;-;-;-;-;1;-;-;-;-;1;1;4;-;4;2;3;9;5;12;-;42
"I48   Flutter e fibrilacao atrial";-;-;-;-;-;-;-;-;-;2;1;3;3;7;21;36;43;62;66;221;-;465
"I49   Outr arritmias cardiacas";-;-;-;1;-;-;1;3;2;2;2;4;9;26;39;37;49;46;66;195;-;482
"I50   Insuf cardiaca";-;-;2;1;1;1;2;2;7;10;19;37;53;92;155;245;277;365;386;1156;1;2812
"I51   Complic cardiopatias doenc cardiacas mal def";-;-;3;2;-;1;2;2;7;5;12;14;31;30;45;52;54;51;40;100;2;453
"I60   Hemorragia subaracnoide";-;-;1;-;1;5;3;3;5;14;19;43;44;59;76;69;63;44;35;66;1;551
"I61   Hemorragia intracerebral";-;-;1;3;-;2;5;13;12;35;46;99;143;186;245;253;275;259;206;349;8;2140
"I62   Outr hemorragias intracranianas nao-traum";-;-;2;-;-;-;-;-;1;3;-;8;7;18;17;16;22;22;22;102;-;240
"I63   Infarto cerebral";-;-;-;2;-;2;1;-;3;5;16;28;43;84;144;215;266;284;320;575;2;1990
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;-;-;-;-;-;1;7;2;11;22;62;108;153;253;358;406;461;958;5;2807
"I67   Outr doenc cerebrovasculares";-;-;-;-;-;1;1;2;1;6;13;17;25;51;81;141;180;196;177;373;-;1265
"I69   Sequelas de doenc cerebrovasculares";-;-;-;-;-;1;-;1;4;4;5;4;18;53;107;176;260;307;374;770;1;2085
"I70   Aterosclerose";-;-;-;-;-;-;-;-;-;-;2;2;1;3;13;22;21;22;36;92;-;214
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;-;2;3;5;15;32;42;54;100;143;217;257;292;240;407;1;1810
"I72   Outr aneurismas";-;-;-;-;-;-;1;1;1;1;-;1;3;3;4;10;9;13;11;16;-;74
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;1;-;-;-;-;2;4;9;27;30;41;34;82;-;230
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;-;-;-;1;1;4;4;6;16;23;22;33;30;78;-;218
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;-;-;-;1;-;-;2;1;1;1;2;3;9;12;10;11;28;-;81
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"I80   Flebite e tromboflebite";-;-;1;-;1;1;-;-;1;2;7;6;7;18;9;17;20;14;20;52;-;176
"I81   Trombose da veia porta";-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;1;2;5;1;3;-;15
"I82   Outr embolia e trombose venosas";-;-;-;-;-;-;-;-;3;2;-;2;2;-;7;4;12;6;6;15;-;59
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;4;7;6;6;10;-;37
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
"I85   Varizes esofagianas";-;-;-;-;-;-;-;1;-;1;2;7;12;9;12;15;11;7;12;15;-;104
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;1;-;1;-;1;2;1;1;1;1;1;-;-;10
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;3;2;2;2;11;-;24
"I88   Linfadenite inespecifica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;2;1;1;-;9
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;2;1;3;-;10
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;2;5;-;10
"J01   Sinusite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J03   Amigdalite aguda";-;-;-;3;-;1;-;-;-;-;2;1;1;-;-;-;1;-;1;-;-;10
"J04   Laringite e traqueite agudas";-;-;3;2;1;-;-;-;-;-;-;-;-;2;-;-;1;-;1;-;-;10
"J06   Infecc agudas vias aereas super loc mult NE";-;-;-;1;-;-;-;-;-;-;-;-;2;1;-;2;-;2;1;6;-;15
"J09   Influenza A (H1N1)";-;-;3;1;-;-;1;1;-;1;2;3;4;1;6;6;1;5;3;4;1;43
"J10   Influenza dev outro virus influenza ident";-;-;1;1;-;-;-;1;2;1;3;1;5;1;4;-;2;3;-;4;-;29
"J11   Influenza dev virus nao identificado";-;-;5;5;-;-;-;-;-;1;2;-;5;6;3;3;4;3;3;13;-;53
"J12   Pneumonia viral NCOP";-;-;1;-;-;-;-;-;1;-;1;-;1;1;3;3;-;6;7;10;-;34
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;2;-;-;-;-;-;-;1;-;-;-;2;1;1;1;2;2;-;12
"J14   Pneumonia dev Haemophilus infuenzae";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J15   Pneumonia bacter NCOP";-;1;5;6;2;1;6;10;9;13;19;30;41;80;96;148;171;188;246;877;-;1949
"J16   Pneumonia dev out microorg infecc espec NCOP";-;1;-;-;-;-;-;-;-;-;-;1;1;-;3;-;1;1;1;4;-;13
"J18   Pneumonia p/microorg NE";-;2;39;41;10;15;23;41;65;101;138;167;274;375;512;702;835;994;1165;4035;30;9564
"J20   Bronquite aguda";-;-;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"J21   Bronquiolite aguda";-;1;32;3;-;-;-;-;-;-;-;-;2;-;2;1;1;1;1;1;-;45
"J22   Infecc agudas NE das vias aereas infer";-;-;-;-;-;-;-;-;1;-;-;2;-;1;1;1;2;2;1;1;-;12
"J32   Sinusite cronica";-;-;-;1;1;1;1;-;1;-;-;1;-;1;-;1;1;-;-;2;-;11
"J35   Doenc cronicas das amigdalas e das adenoides";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;-;1;-;-;-;-;-;-;1;2;2;2;2;1;1;1;1;1;-;15
"J39   Outr doenc das vias aereas super";-;-;-;-;1;-;-;-;1;-;3;-;2;1;-;3;1;2;-;2;-;16
"J40   Bronquite NE como aguda ou cronica";-;-;1;-;-;-;-;-;-;2;-;1;-;-;1;2;1;7;3;10;-;28
