 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2017
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"D75   Outr doenc sangue e orgaos hematopoeticos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;1;4;-;9
"D76   Alg doenc q env tec linforr e sist reticuloh";-;-;5;3;1;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;12
"D81   Defic imunitarias combinadas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"D82   Imunodeficiencia assoc c/outr defeitos major";-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"D83   Imunodeficiencia comum variavel";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"D84   Outr imunodeficiencias";-;-;1;1;-;-;-;-;1;1;-;-;1;2;1;-;2;1;1;4;-;16
"D86   Sarcoidose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;3
"D89   Outr transt q comprom mecanismo imunit NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"E03   Outr hipotireoidismos";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;2;1;17;-;24
"E04   Outr bocios nao-toxicos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"E05   Tireotoxicose";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;3
"E06   Tireoidite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E07   Outr transt da tireoide";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2;-;4
"E10   Diabetes mellitus insulino-dependente";-;-;-;-;1;1;2;5;8;8;5;11;16;21;20;42;40;37;35;57;-;309
"E11   Diabetes mellitus nao-insulino-dependemte";-;-;-;-;-;-;-;-;1;3;3;4;12;19;44;68;65;74;70;96;-;459
"E12   Diabetes mellitus relac c/a desnutr";-;-;-;-;-;-;-;-;-;-;1;-;1;-;5;4;3;3;1;12;-;30
"E13   Outr tipos espec de diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;1;1;1;4;2;1;3;-;4;-;17
"E14   Diabetes mellitus NE";-;-;1;1;-;-;3;8;12;20;38;64;113;228;365;512;576;570;560;959;-;4030
"E15   Coma hipoglicemico nao-diabetico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;3
"E16   Outr transt da secrecao pancreatica interna";-;-;2;-;-;-;-;-;-;-;1;3;4;3;3;6;6;2;3;6;-;39
"E21   Hiperparatireoid e out transt gland paratir";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;2
"E22   Hiperfuncao da hipofise";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"E23   Hipofuncao e outr transt da hipofise";-;-;1;-;-;-;-;-;1;1;1;-;1;-;1;-;1;-;1;-;-;8
"E25   Transt adrenogenitais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E26   Hiperaldosteronismo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E27   Outr transt da gland supra-renal";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;-;4
"E31   Disfuncao poliglandular";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"E34   Outr transt endocrinos";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;-;4
"E41   Marasmo nutricional";-;-;-;-;1;-;-;-;-;-;-;-;2;5;4;1;4;4;8;15;-;44
"E43   Desnutric proteico-calorica grave NE";-;-;5;-;-;1;1;-;1;1;1;2;7;2;8;3;5;12;19;50;-;118
"E44   Desnutric proteico-calorica grau moder leve";-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;2;3;3;16;-;28
"E46   Desnutric proteico-calorica NE";-;-;3;1;-;-;3;1;3;1;7;10;11;15;15;15;20;33;58;135;-;331
"E51   Defic de tiamina";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;3
"E52   Defic de niacina";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"E55   Defic de vitamina D";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E63   Outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"E64   Sequelas desnutric e outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;3;-;9
"E66   Obesidade";-;-;-;-;-;-;1;4;4;11;18;23;21;25;37;26;17;16;7;7;-;217
"E70   Disturbios metabolism aminoacidos aromaticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E71   Dist metab aminoacidos cad ramif e acid grax";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"E72   Outr disturbios metabolismo de aminoacidos";1;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;6
"E74   Outr disturbios do metabolismo carboidratos";-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3
"E75   Disturb metab esfingolip e outr depos lipid";-;-;-;-;-;-;2;-;1;-;-;-;1;-;-;-;-;-;-;-;-;4
"E76   Disturbios metabolismo do glicosaminoglicano";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3
"E77   Disturbios do metabolismo de glicoproteinas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
"E78   Disturbios metab lipoproteinas e out lipidem";-;-;-;-;-;-;-;-;-;2;5;4;7;8;19;31;21;33;21;51;-;202
"E79   Disturbios metabolismo purina e pirimidina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"E80   Disturbios metab porfirina e bilirrubina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;2;-;-;1;1;-;8
"E83   Disturbios do metabolismo de minerais";-;-;1;-;-;-;-;-;-;-;1;1;-;3;4;5;2;3;1;3;-;24
"E84   Fibrose cistica";-;-;1;-;1;-;1;5;1;-;2;-;-;1;1;1;3;-;1;6;-;24
"E85   Amiloidose";-;-;-;-;-;-;-;-;-;1;2;-;1;-;1;1;2;3;3;7;-;21
"E86   Deplecao de volume";-;-;1;-;-;-;-;-;-;-;1;-;-;1;3;5;12;9;17;95;1;145
"E87   Outr transt equil hidroeletr e acido-basic";1;1;5;1;-;-;-;-;1;-;1;3;4;10;13;5;14;10;15;62;-;146
"E88   Outr disturbios metabolicos";-;-;3;3;-;-;-;-;-;1;2;6;1;4;3;10;11;3;13;22;-;82
"F01   Demencia vascular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;2;6;31;-;46
"F03   Demencia NE";-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;3;12;20;38;251;-;330
"F05   Delirium nao induz alcool outr subst psicoat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;10;-;12
"F06   Outr transt ment lesao disf cereb doenc fis";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F10   Transt mentais comport dev uso alcool";-;-;-;-;-;-;-;-;5;15;48;60;83;88;123;78;55;34;16;13;1;619
"F12   Transt mentais comport dev uso canabinoides";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F14   Transt mentais e comport dev uso da cocaina";-;-;-;-;-;-;1;3;2;4;2;2;4;-;1;-;1;-;-;-;-;20
"F15   Transt ment comp uso outr estim incl cafeina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F17   Transt mentais e comport dev uso de fumo";-;-;-;-;-;-;-;1;-;2;3;5;6;13;10;17;21;14;21;20;-;133
"F18   Transt mentais comport dev uso solv volateis";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"F19   Transt ment comp mult drog out subst psicoat";-;-;-;-;-;-;3;2;6;11;7;5;7;5;3;2;-;-;-;-;-;51
"F20   Esquizofrenia";-;-;-;-;-;-;-;-;-;1;-;4;7;5;7;5;4;5;2;4;-;44
"F21   Transt esquizotipico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F23   Transt psicoticos agudos e transitorios";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
"F25   Transt esquizoafetivos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"F31   Transt afetivo bipolar";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"F32   Episodios depressivos";-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;4;-;1;1;5;-;15
"F33   Transt depressivo recorrente";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;1;1;3;-;9
"F39   Transt do humor NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F50   Transt da alimentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"F60   Transt especificos da personalidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"F70   Retardo mental leve";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"F71   Retardo mental moderado";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;3
"F72   Retardo mental grave";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;2
"F79   Retardo mental NE";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"F84   Transt globais do desenvolv";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"F89   Transt do desenvolv psicologico NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"F98   Outr transt comp emoc c/inicio inf adolesc";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"F99   Transt mental NE em outr parte";-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;1;1;-;-;-;5
"G00   Meningite bacter NCOP";1;2;15;5;5;2;3;4;-;3;4;12;9;11;11;7;8;7;5;3;1;118
"G03   Meningite dev outr causas e a causas NE";-;-;-;3;1;-;-;4;2;1;4;3;3;6;6;2;3;4;1;1;-;44
"G04   Encefalite mielite e encefalomielite";-;-;2;6;1;1;-;-;2;5;1;5;3;3;2;2;11;2;3;3;-;52
"G06   Abscesso granuloma intracran intra-raquid";-;-;-;-;-;2;-;1;-;-;2;2;2;2;5;3;2;2;2;2;-;27
"G08   Flebite tromboflebite intracran intra-raquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"G09   Sequelas doenc inflam sist nerv centr";-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;2;1;-;1;4;-;13
"G10   Doenc de Huntington";-;-;-;-;-;-;-;-;-;1;1;1;2;3;-;1;1;-;-;-;-;10
"G11   Ataxia hereditaria";-;-;-;-;-;-;-;1;1;-;1;-;-;2;3;4;3;-;2;2;-;19
"G12   Atrofia muscular espinal e sindr correlatas";-;-;-;2;1;1;3;-;-;3;4;4;8;33;27;33;34;25;18;13;-;209
"G20   Doenc de Parkinson";-;-;-;-;-;-;-;-;-;-;1;-;2;4;5;10;32;59;104;281;-;498
"G21   Parkinsonismo secund";-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;1;-;-;2;-;-;6
"G23   Outr doenc degenerativas dos ganglios base";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;1;-;5
"G24   Distonia";-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"G25   Outr doenc extrapiramidais transt movimentos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;-;5
"G30   Doenc de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;30;57;134;308;1282;-;1817
"G31   Outr doenc degenerativas sist nervoso NCOP";-;-;-;1;1;-;1;1;-;-;-;5;5;8;5;9;18;14;25;74;-;167
"G35   Esclerose mult";-;-;-;-;-;-;-;-;1;1;1;1;2;7;3;5;1;4;2;3;-;31
"G36   Outr desmielinizacoes disseminadas agudas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
"G37   Outr doenc desmielinizantes sist nerv centr";-;-;-;-;1;-;-;-;-;1;-;-;1;2;-;3;2;1;-;-;-;11
"G40   Epilepsia";-;-;3;5;3;6;13;15;11;15;17;33;19;30;17;16;19;16;13;27;-;278
"G41   Estado de mal epileptico";-;-;-;1;-;2;-;1;-;2;5;2;4;1;2;5;4;3;1;6;-;39
"G45   Acid vasc cerebr isquemicos trans sindr corr";-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;1;3;2;6;6;-;23
"G47   Disturbios do sono";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;3
"G52   Transt de outr nervos cranianos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"G58   Outr mononeuropatias";-;-;-;1;-;1;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;5
"G60   Neuropatia hereditaria e idiopatica";-;-;1;-;-;1;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;5
"G61   Polineuropatia inflam";-;-;-;1;-;-;1;-;-;2;1;3;1;1;4;4;3;4;1;1;-;27
"G62   Outr polineuropatias";-;-;1;-;-;1;1;-;-;1;-;2;4;5;3;2;8;3;1;8;-;40
"G70   Miastenia gravis outr transt neuromusculares";-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;5;-;2;1;5;-;16
"G71   Transt prim dos musculos";-;-;-;2;-;4;20;19;8;8;2;1;1;1;4;-;4;1;1;3;-;79
"G72   Outr miopatias";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;-;-;4
"G80   Paralisia cerebral";-;-;1;17;15;15;30;25;13;18;15;9;3;2;4;7;-;1;1;2;-;178
"G82   Paraplegia e tetraplegia";-;-;-;-;-;-;1;2;1;2;-;-;1;1;-;1;1;-;-;1;-;11
"G83   Outr sindr paraliticas";-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;1;-;2;-;6
"G90   Transt do sist nervoso autonomo";-;-;-;-;-;-;1;-;1;-;-;-;2;-;3;1;1;1;-;1;-;11
"G91   Hidrocefalia";-;-;9;6;5;1;1;4;2;1;-;2;6;3;8;5;7;14;6;14;-;94
"G92   Encefalopatia toxica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;2;1;-;-;6
"G93   Outr transt do encefalo";-;-;8;16;13;10;14;20;6;16;12;14;31;34;34;41;18;26;23;49;-;385
"G95   Outr doenc da medula espinal";-;-;-;-;-;-;-;-;1;-;-;-;1;-;4;2;3;4;1;5;-;21
"G96   Outr transt do sist nervoso central";-;-;-;-;1;-;-;-;-;1;-;-;1;1;-;-;-;-;4;1;-;9
"G98   Outr transt do sist nervoso NCOP";-;-;-;-;-;-;-;2;1;-;-;1;2;1;1;2;1;1;-;1;-;13
"H44   Transt do globo ocular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"H65   Otite media nao-supurativa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"H66   Otite media supurativa e as NE";-;-;-;-;1;-;-;-;-;-;-;1;-;2;2;1;1;-;-;1;-;9
"H70   Mastoidite e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;1;-;6
"I00   Febre reumatica s/mencao de compr do coracao";-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;1;-;-;-;5
"I01   Febre reumatica c/compr do coracao";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;1;-;-;4
"I05   Doenc reumaticas da valva mitral";-;-;-;-;-;-;-;-;-;1;2;2;1;8;3;12;14;9;2;8;-;62
"I06   Doenc reumaticas da valva aortica";-;-;-;-;-;-;-;-;-;1;-;-;-;2;2;1;2;1;2;5;-;16
"I07   Doenc reumaticas da valva tricuspide";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;4;-;7
"I08   Doenc de mult valvas";-;-;-;-;-;-;-;1;1;1;-;3;-;3;3;5;4;5;7;5;-;38
"I09   Outr doenc reumaticas do coracao";-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;-;-;-;-;-;-;4
"I10   Hipertensao essencial";-;-;-;-;-;-;-;1;1;6;12;19;51;89;140;163;157;182;216;488;-;1525
"I11   Doenc cardiaca hipertensiva";-;-;-;-;-;-;1;7;7;7;18;37;70;113;143;206;201;191;216;483;-;1700
"I12   Doenc renal hipertensiva";-;-;-;-;-;-;-;3;4;4;9;11;21;29;36;50;62;64;61;152;-;506
"I13   Doenc cardiaca e renal hipertensiva";-;-;-;-;-;-;1;1;-;4;4;7;13;16;20;28;42;50;52;123;-;361
"I20   Angina pectoris";-;-;-;-;-;-;-;-;-;-;1;-;1;5;3;9;5;8;5;18;-;55
"I21   Infarto agudo do miocardio";-;-;-;-;-;2;26;62;77;117;209;432;700;1145;1543;1869;1863;1655;1439;2482;24;13645
"I22   Infarto do miocardio recorrente";-;-;-;-;-;-;-;-;1;-;-;-;1;1;2;6;1;4;3;4;-;23
"I24   Outr doenc isquemicas agudas do coracao";-;-;-;-;-;-;-;2;2;2;2;5;12;19;39;62;77;74;69;121;-;486
"I25   Doenc isquemica cronica do coracao";-;-;-;-;-;1;2;7;6;11;28;60;94;213;297;429;492;487;496;968;6;3597
"I26   Embolia pulmonar";-;-;-;1;1;2;3;8;19;27;36;57;71;84;109;113;148;131;135;307;7;1259
"I27   Outr form de doenc cardiaca pulmonar";-;-;3;2;1;2;1;-;-;4;1;2;4;6;5;8;13;11;17;45;-;125
"I28   Outr doenc dos vasos pulmonares";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2;-;-;2;1;-;7
"I30   Pericardite aguda";-;-;-;-;-;-;-;1;1;3;1;1;2;3;1;4;2;3;3;3;-;28
"I31   Outr doenc do pericardio";-;1;-;-;-;-;-;-;4;2;5;2;2;5;8;4;4;11;6;13;-;67
"I33   Endocardite aguda e subaguda";-;1;-;-;-;-;-;2;2;3;2;11;5;13;16;19;24;13;11;16;-;138
"I34   Transt nao-reumaticos da valva mitral";-;-;-;-;-;1;2;1;-;-;3;-;9;10;16;14;25;25;20;32;-;158
"I35   Transt nao-reumaticos da valva aortica";-;-;-;-;-;-;1;1;1;3;7;6;5;12;18;34;39;55;51;105;-;338
"I37   Transt da valva pulmonar";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;3
"I38   Endocardite de valva NE";-;-;-;-;1;-;1;1;2;1;2;7;6;12;14;12;11;14;12;19;-;115
"I40   Miocardite aguda";-;-;1;2;-;1;-;-;2;1;1;3;1;1;-;3;2;-;1;2;-;21
"I42   Cardiomiopatias";1;-;10;10;6;4;18;25;35;52;92;98;155;241;256;309;289;288;260;550;9;2708
"I44   Bloqueio atrioventricular e do ramo esquerdo";-;-;-;-;-;-;1;-;-;-;-;1;1;1;4;5;14;16;25;36;-;104
"I45   Outr transt de conducao";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2;-;4
"I46   Parada cardiaca";-;-;-;-;-;-;1;-;3;4;-;1;6;5;11;12;8;8;10;28;-;97
"I47   Taquicardia paroxistica";-;-;-;-;-;-;1;-;1;-;-;2;-;3;6;2;4;3;5;9;-;36
"I48   Flutter e fibrilacao atrial";-;-;-;-;-;-;-;2;-;3;-;2;6;12;16;24;41;52;65;191;-;414
"I49   Outr arritmias cardiacas";-;-;1;-;1;1;-;2;-;6;8;4;7;19;27;32;44;63;74;222;-;511
"I50   Insuf cardiaca";-;-;3;1;-;3;4;7;11;11;24;39;55;98;158;255;339;350;463;1170;3;2994
"I51   Complic cardiopatias doenc cardiacas mal def";-;-;2;-;2;-;5;4;5;14;25;25;26;51;53;65;64;60;38;98;-;537
"I60   Hemorragia subaracnoide";-;-;1;2;-;-;1;7;13;15;25;36;54;60;68;72;54;33;43;55;-;539
"I61   Hemorragia intracerebral";-;-;4;-;2;5;7;8;17;32;47;92;129;199;214;238;254;186;195;351;5;1985
"I62   Outr hemorragias intracranianas nao-traum";-;-;2;-;1;1;1;-;-;3;2;8;8;9;11;17;23;23;23;85;1;218
"I63   Infarto cerebral";-;-;-;2;-;-;-;2;4;5;13;30;44;67;105;171;215;253;214;429;1;1555
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;-;1;-;-;1;1;4;5;17;50;58;109;196;288;410;491;472;1069;4;3176
"I67   Outr doenc cerebrovasculares";-;-;-;1;-;2;-;4;4;8;10;19;39;63;89;145;180;203;208;427;-;1402
"I69   Sequelas de doenc cerebrovasculares";-;-;-;-;3;1;1;3;-;3;4;6;19;38;84;155;224;306;358;753;-;1958
"I70   Aterosclerose";-;-;-;-;-;-;1;-;1;-;1;4;5;9;26;23;36;43;35;104;-;288
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;1;1;8;13;17;34;39;84;93;158;210;283;254;280;328;-;1803
"I72   Outr aneurismas";-;-;-;-;-;1;1;-;2;1;3;-;5;2;3;5;12;9;11;18;-;73
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;1;-;1;3;3;3;4;9;22;24;32;33;71;-;206
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;-;-;-;1;1;5;5;10;17;18;34;17;31;77;-;216
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;-;-;1;-;1;-;-;-;2;1;5;3;10;12;12;8;26;-;81
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;-;-;5
"I80   Flebite e tromboflebite";-;-;-;-;-;-;-;-;3;2;6;4;6;9;9;21;13;28;25;41;-;167
"I81   Trombose da veia porta";-;-;-;-;1;-;-;-;-;1;-;1;1;1;3;-;-;-;-;4;-;12
"I82   Outr embolia e trombose venosas";-;-;1;-;-;-;-;-;-;1;1;4;-;3;7;3;2;4;5;9;-;40
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;-;1;-;2;1;4;6;6;2;7;13;-;42
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"I85   Varizes esofagianas";-;-;-;-;-;-;-;1;1;-;5;7;10;8;8;16;11;7;6;7;1;88
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;2;1;1;-;7
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;3;3;2;-;15;-;28
"I88   Linfadenite inespecifica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;-;-;-;-;-;1;1;-;-;1;-;-;1;2;4;2;-;-;-;12
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;3
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;-;-;-;-;4;4;2;4;4;2;6;-;26
"J01   Sinusite aguda";-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;1;-;4
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"J03   Amigdalite aguda";-;-;-;-;-;-;-;1;1;-;-;-;-;2;-;-;-;-;-;-;-;4
"J04   Laringite e traqueite agudas";-;-;-;2;-;1;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;6
"J06   Infecc agudas vias aereas super loc mult NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;4
"J09   Influenza A (H1N1)";-;-;1;-;-;-;-;-;-;-;-;1;1;-;3;-;2;2;1;2;-;13
"J10   Influenza dev outro virus influenza ident";-;-;1;-;1;-;-;1;1;1;-;3;-;2;2;1;1;-;1;-;-;15
"J11   Influenza dev virus nao identificado";-;-;1;-;1;-;-;-;-;-;1;1;2;1;1;1;1;1;-;7;-;18
"J12   Pneumonia viral NCOP";-;-;1;1;-;-;-;-;-;-;-;-;1;-;2;-;-;1;2;4;-;12
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;-;6
"J14   Pneumonia dev Haemophilus infuenzae";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"J15   Pneumonia bacter NCOP";-;-;4;5;1;1;3;6;7;5;13;13;25;37;51;83;110;124;150;560;-;1198
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;1;1;5;-;11
"J18   Pneumonia p/microorg NE";-;8;65;49;11;16;22;51;54;99;197;239;317;426;597;751;841;1090;1250;4334;53;10470
"J20   Bronquite aguda";-;-;5;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"J21   Bronquiolite aguda";-;2;36;3;-;-;-;-;2;-;-;-;2;1;1;3;3;2;-;4;-;59
"J22   Infecc agudas NE das vias aereas infer";-;-;-;-;-;-;-;2;1;-;-;2;1;2;3;2;1;2;2;7;-;25
"J32   Sinusite cronica";-;-;-;-;1;-;2;-;-;-;2;-;-;-;-;1;-;3;-;1;-;10
"J35   Doenc cronicas das amigdalas e das adenoides";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;-;-;-;-;4
"J37   Laringite e laringotraqueite cronicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2;-;1;-;5
"J39   Outr doenc das vias aereas super";-;-;-;-;-;-;1;-;-;1;1;-;-;1;2;4;3;1;-;3;-;17
"J40   Bronquite NE como aguda ou cronica";-;-;-;-;-;-;-;1;1;-;2;-;-;2;3;3;5;6;5;15;-;43
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;4;-;8
"J42   Bronquite cronica NE";-;-;-;-;-;1;-;-;-;-;1;-;2;2;1;1;1;3;9;7;-;28
"J43   Enfisema";-;-;1;-;-;1;1;-;-;1;-;2;6;14;27;49;87;80;110;267;2;648
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;2;-;-;2;4;2;9;6;13;41;110;219;465;602;727;927;1904;2;5035
"J45   Asma";-;-;-;1;3;1;2;1;6;6;7;8;6;7;5;7;11;12;7;26;-;116
