Sistema de Informação de Mortalidade - Óbitos não fetais - Campinas
Resid Campinas por Causa (CID10 3C) e Faixa Etária (5-5)
Sexo: Masculino
Período:2016
"Causa (CID10 3C)";"0-4";"5-9";"10-14";"15-19";"20-24";"25-29";"30-34";"35-39";"40-44";"45-49";"50-54";"55-59";"60-64";"65-69";"70-74";"75-79";"80-84";"85-89";"90-94";"95-99";"100e+";"Ign";"Total"
"K66   Outr transt do peritonio";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
"K70   Doenc alcoolica do figado";0;0;0;0;0;1;1;1;5;9;4;7;6;6;3;2;3;0;0;0;0;0;48
"K71   Doenc hepatica toxica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"K72   Insuf hepatica NCOP";0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;1;1;2;1;0;0;0;9
"K73   Hepatite cronica NCOP";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
"K74   Fibrose e cirrose hepaticas";0;0;0;0;0;0;1;2;1;3;8;7;7;4;5;1;0;0;1;0;0;0;40
"K75   Outr doenc inflam do figado";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
"K76   Outr doenc do figado";0;0;0;0;0;0;0;0;0;0;2;0;2;3;0;0;0;0;0;0;0;0;7
"K80   Colelitiase";0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;3
"K81   Colecistite";0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;2;3;0;2;0;0;11
"K83   Outr doenc das vias biliares";0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;3;0;1;0;0;0;7
"K85   Pancreatite aguda";0;0;0;0;0;0;0;1;1;3;2;3;4;3;2;1;2;0;0;0;0;0;22
"K86   Outr doenc do pancreas";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;3
"K92   Outr doenc do aparelho digestivo";0;0;0;0;0;0;0;1;0;0;0;1;0;1;3;2;3;3;0;0;0;0;14
"L02   Abscesso cutaneo furunculo e antraz";0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2
"L03   Celulite";0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;1;1;0;0;0;0;0;7
"L08   Outr infecc localiz pele e tec subcutaneo";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2
"L27   Dermatite dev subst de uso interno";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
"L89   Ulcera de decubito";0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;2;1;0;0;0;0;6
"L97   Ulcera dos membros infer NCOP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"M00   Artrite piogenica";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
"M16   Coxartrose";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;3
"M46   Outr espondilopatias inflam";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
"M47   Espondilose";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"M51   Outr transt de discos intervertebrais";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
"M62   Outr transt musculares";0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;5
"M72   Transt fibroblasticos";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
"M84   Transt da continuidade do osso";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
"M89   Outr transt osseos";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
"M91   Osteocondrose juvenil do quadril e da pelve";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
"N05   Sindr nefritica NE";0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2
"N10   Nefrite tubulo-intersticial aguda";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"N11   Nefrite tubulo-intersticial cronica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
"N12   Nefrite tubulo-intersticial NE aguda cronica";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;0;0;0;5
"N17   Insuf renal aguda";0;0;0;0;0;0;1;0;0;0;1;0;4;1;1;1;1;0;0;0;0;0;10
"N18   Insuf renal cronica";0;0;0;0;1;0;0;1;0;0;1;3;3;5;2;1;2;2;3;0;0;0;24
"N19   Insuf renal NE";0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;5
"N20   Calculose do rim e do ureter";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2
"N28   Outr transt do rim e do ureter NCOP";0;0;0;0;0;0;0;2;0;0;1;1;2;0;0;1;0;0;1;0;0;0;8
"N30   Cistite";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"N31   Disfuncoes neuromusculares da bexiga NCOP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
"N32   Outr transt da bexiga";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
"N39   Outr transt do trato urinario";0;0;1;1;1;0;0;0;1;0;0;5;3;4;5;13;14;12;7;3;0;0;70
"N40   Hiperplasia da prostata";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;4
"N49   Transt inflam orgaos genitais masc NCOP";0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
"P00   Fet rec-nasc afet afec mat n obr rel grav at";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P01   Fet rec-nasc afet complic maternas gravidez";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"P02   Fet rec-nasc afet compl plac cord umb membr";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"P21   Asfixia ao nascer";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"P22   Desconforto respirat do recem-nascido";6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"P25   Enfisema interst afecc corr orig per perinat";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"P26   Hemorragia pulmonar orig periodo perinatal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P27   Doenc respirat cron orig periodo perinatal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P28   Outr afeccoes respirat orig per perinatal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P29   Transt cardiovasc orig periodo perinatal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P36   Septicemia bacter do recem-nascido";6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"P39   Outr infecc especificas do periodo perinatal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P52   Hemorragia intracran nao-traum feto rec-nasc";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P61   Outr transt hematologicos perinatais";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"P77   Enterocolite necrotizante do feto e rec-nasc";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P78   Outr transt ap digestivo periodo perinatal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P96   Outr afeccoes originadas periodo perinatal";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"Q00   Anencefalia e malformacoes similares";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q03   Hidrocefalia congen";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q04   Outr malformacoes congen do cerebro";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q20   Malform congen camaras e comunicacoes card";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"Q21   Malformacoes congen dos septos cardiacos";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"Q23   Malformacoes congen valvas aortica e mitral";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q24   Outr malformacoes congen do coracao";4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"Q41   Ausencia atresia estenose congen intest delg";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q60   Agenesia renal e outr defeitos reducao rim";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"Q61   Doenc cisticas do rim";0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2
"Q62   Anom cong obstr pelv renal malf cong ureter";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q79   Malformacoes congen sist osteomuscular NCOP";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q87   Outr sindr c/malform cong q acomet mult sist";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q89   Outr malformacoes congen NCOP";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q90   Sindr de Down";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q91   Sindr de Edwards e sindr de Patau";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"R04   Hemorragia das vias respirat";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
"R09   Outr sint sinais relat ap circulat respirat";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
"R54   Senilidade";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
"R57   Choque NCOP";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2
"R68   Outr sint e sinais gerais";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
"R95   Sindr da morte subita na infancia";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"R96   Outr mortes subitas de causa desconhecida";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"R98   Morte s/assist";0;0;0;0;1;0;1;2;2;0;4;3;3;6;2;2;0;0;0;0;0;0;26
"R99   Outr causas mal definidas e NE mortalidade";2;0;2;0;5;2;0;6;3;2;2;3;4;3;1;1;2;0;1;0;0;0;39
"V02   Pedestre traum colis veic motor 2 3 rodas";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
"V03   Pedestre traum colis automov pickup caminhon";0;0;0;0;1;1;0;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;9
"V04   Pedestre traum colis veic transp pesado onib";0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;4
"V05   Pedestre traum colis trem veic ferroviario";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"V09   Pedestre traum outr acid transp e NE";0;0;0;0;0;1;3;3;0;1;4;3;0;0;0;0;2;0;0;0;0;0;17
"V20   Motociclista traum colis pedestre animal";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"V22   Motocicl traum colis veic motor 2 3 rodas";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"V23   Motocicl traum colis automov pickup caminhon";0;0;0;0;1;1;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7
"V24   Motocicl traum colis veic transp pesado onib";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"V27   Motocicl traum colis objeto fixo parado";0;0;0;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"V29   Motociclista traum outr acid transp e NE";0;0;0;0;11;2;3;3;2;4;1;0;0;0;1;0;0;0;0;0;0;0;27
"V43   Ocup automov traum col auto pickup caminhon";0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4
"V44   Ocup autom traum colis veic trans pesad onib";0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5
"V47   Ocup automovel traum colis obj fixo parado";0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
"V48   Ocup automovel traum acid transp s/colis";0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"V49   Ocup automovel traum outr acid transp e NE";0;0;0;0;1;0;3;4;1;0;1;1;0;0;0;0;0;0;0;0;0;0;11
"V52   Ocup caminhon traum colis veic mot 2 3 rodas";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"V87   Acid trans tipo espec desconh mod transp vit";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"V89   Acid veic mot n-mot tipos de veic NE";0;0;0;0;2;3;0;4;0;0;0;4;0;1;0;2;0;0;0;0;0;0;16
"W06   Queda de um leito";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3
"W10   Queda em ou de escadas ou degraus";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2
"W13   Queda de ou p/fora edificios outr estruturas";0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;4
"W17   Outr quedas de um nivel a outr";0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;5
"W18   Outr quedas no mesmo nivel";0;0;0;0;0;0;0;0;3;1;4;1;2;1;0;3;3;2;2;0;0;0;22
"W19   Queda s/especificacao";0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;6;10;8;5;2;0;0;41
"W23   Apert colhid comprim esmag dentro objetos";0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
"W69   Afogamento e submersao em aguas naturais";0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3
"W74   Afogamento e submersao NE";0;0;0;1;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;6
"W76   Outr enforcamento e estrangulamento acid";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
"W78   Inalacao do conteudo gastrico";1;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;5
"W79   Inalacao ingest aliment caus obstr trat resp";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3
"W80   Inalac ingest outr obj caus obstr trat resp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
"W87   Exposicao a corrente eletrica NE";0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
"X08   Exposicao outr tipo espec fumaca fogo chamas";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
"X09   Exposicao a tipo NE de fumaca fogo chamas";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X17   Contato motores maquinas ferramentas quentes";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
"X23   Contato c/abelhas vespas e vespoes";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"X42   Envenen acid narcot psicodislepticos NCOP";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X58   Exposicao a outr fatores espec";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X59   Exposicao a fatores NE";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
"X68   Auto-intox intenc a pesticidas";0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3
"X69   Auto-int intenc outr prod quim subst noc NE";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X70   Lesao autoprov intenc enforc estrang sufoc";0;0;0;2;5;3;3;4;2;3;3;1;3;2;0;0;0;0;0;0;0;0;31
"X71   Lesao autoprov intenc p/afogamento submersao";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X74   Lesao autopr intenc disp outr arma fogo e NE";0;0;0;0;1;0;1;0;1;0;2;0;1;0;1;0;0;0;0;0;0;0;7
"X76   Lesao autoprov intenc fumaca fogo e chamas";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
"X80   Lesao autoprov intenc precip lugar elevado";0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2
"X84   Lesao autoprov intenc p/meios NE";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X91   Agressao enforc estrangulamento sufocacao";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X93   Agressao disparo de arma de fogo de mao";0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;4
"X95   Agressao disparo outr arma de fogo ou NE";0;0;0;12;22;18;12;12;13;4;5;0;1;0;1;0;0;0;0;0;0;0;100
"X99   Agressao objeto cortante ou penetrante";0;0;0;0;2;4;5;7;2;2;1;0;1;0;0;0;0;0;0;0;0;0;24
"Y00   Agressao p/meio de um objeto contundente";0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"Y04   Agressao p/meio de forca corporal";0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;4
"Y08   Agressao p/outr meios espec";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Y14   Env out drog med subst biolog e NE int n det";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Y21   Afogamento submersao intenc nao determinada";0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"Y29   Contato obj contundente intenc n det";0;0;0;0;0;1;1;0;0;1;0;2;1;1;3;1;0;0;0;0;0;0;11
"Y30   Queda salto empurr lugar elev intenc n det";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
"Y33   Outr fatos ou eventos espec intenc n det";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Y34   Fatos ou eventos NE e intenc nao determinada";0;0;0;0;1;1;0;0;1;1;2;1;1;1;0;1;0;0;0;0;0;1;11
"Y35   Intervencao legal";0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"Y86   Sequelas de outr acid";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
"Y87   Seq lesao autopr inten agress fato int indet";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
"Total";92;3;5;28;79;68;80;118;121;157;233;316;339;381;406;397;415;335;175;51;11;1;3811
