 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Município: 350950 CAMPINAS
Período:2016
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J12   Pneumonia viral NCOP";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J15   Pneumonia bacter NCOP";-;-;-;2;-;-;-;-;1;-;-;-;1;2;3;4;1;1;5;37;-;57
"J18   Pneumonia p/microorg NE";-;-;2;1;-;-;1;-;3;3;5;8;11;17;29;33;32;42;57;319;-;563
"J21   Bronquiolite aguda";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;3;2;6;-;15
"J39   Outr doenc das vias aereas super";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"J42   Bronquite cronica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"J43   Enfisema";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;5;-;11
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;-;-;-;-;-;-;-;-;1;1;5;5;18;22;34;35;91;-;212
"J45   Asma";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;2;1;-;6
"J46   Estado de mal asmatico";-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;3;-;6
"J47   Bronquectasia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J69   Pneumonite dev solidos e liquidos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;2;22;-;30
"J80   Sindr do desconforto respirat do adulto";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;4
"J81   Edema pulmonar NE de outr form";-;-;-;-;-;-;-;-;1;1;2;4;3;4;6;10;2;6;9;22;-;70
"J84   Outr doenc pulmonares intersticiais";-;-;1;1;-;-;-;-;-;-;1;-;-;3;-;2;6;3;2;9;-;28
"J86   Piotorax";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;3
"J90   Derrame pleural NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
"J93   Pneumotorax";-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3
"J96   Insuf respirat NCOP";-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2;-;5
"J98   Outr transt respirat";-;-;1;-;-;-;-;-;-;-;-;-;1;-;3;-;2;2;7;18;-;34
"K22   Outr doenc do esofago";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"K25   Ulcera gastrica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;4;-;9
"K26   Ulcera duodenal";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;-;-;4
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
"K35   Apendicite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;3
"K37   Apendicite SOE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;-;6
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"K44   Hernia diafragmatica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K46   Hernia abdominal NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;1;3;-;8
"K51   Colite ulcerativa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"K52   Outr gastroenterites e colites nao-infecc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"K55   Transt vasculares do intestino";-;-;-;-;-;-;-;-;-;-;2;1;1;2;2;2;5;2;3;18;-;38
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;2;1;4;6;-;17
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;3;14;-;21
"K59   Outr transt funcionais do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2;-;4
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"K63   Outr doenc do intestino";-;-;2;-;-;-;-;-;-;1;-;-;-;1;-;1;3;1;1;2;-;12
"K65   Peritonite";-;-;1;-;-;-;-;-;-;-;-;-;1;2;2;3;3;3;6;8;-;29
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;-;1;1;2;5;9;6;9;6;7;3;2;3;-;54
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K72   Insuf hepatica NCOP";-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;2;3;-;2;5;-;16
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;-;-;-;-;1;2;2;3;10;10;9;6;5;4;3;-;55
"K75   Outr doenc inflam do figado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"K76   Outr doenc do figado";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;4;3;-;-;-;-;10
"K80   Colelitiase";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;-;4
"K81   Colecistite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;1;8;-;13
"K83   Outr doenc das vias biliares";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;4;-;4;-;10
"K85   Pancreatite aguda";-;-;-;-;-;-;-;-;-;-;1;1;3;2;3;5;3;3;2;9;-;32
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;3
"K92   Outr doenc do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;2;4;3;19;-;31
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
"L03   Celulite";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;1;4;9;-;19
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;5;-;8
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;2;1;1;6;-;12
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;-;6
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
"M32   Lupus eritematoso disseminado";-;-;-;-;-;1;-;1;1;2;-;-;1;1;-;-;1;-;-;-;-;8
"M33   Dermatopoliomiosite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;3
"M62   Outr transt musculares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;8;-;13
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;2
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"M91   Osteocondrose juvenil do quadril e da pelve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"N05   Sindr nefritica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;4;-;1;11;-;20
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N17   Insuf renal aguda";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;4;3;4;1;4;-;18
"N18   Insuf renal cronica";-;-;-;-;-;-;-;1;-;1;1;-;1;1;3;4;5;2;3;14;-;36
"N19   Insuf renal NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;4;-;10
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;-;-;-;-;3;-;-;1;1;2;1;-;1;1;-;10
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N39   Outr transt do trato urinario";-;-;-;-;-;1;1;1;-;-;-;2;2;1;9;10;6;13;29;109;-;184
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;4
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"N83   Transt nao-infl ovario tromp Falop lig largo";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"O71   Outr traum obstetricos";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O72   Hemorragia pos-parto";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O88   Embolia orig obstetrica";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P00   Fet rec-nasc afet afec mat n obr rel grav at";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P01   Fet rec-nasc afet complic maternas gravidez";7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P02   Fet rec-nasc afet compl plac cord umb membr";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P21   Asfixia ao nascer";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P22   Desconforto respirat do recem-nascido";9;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"P25   Enfisema interst afecc corr orig per perinat";-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P26   Hemorragia pulmonar orig periodo perinatal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P27   Doenc respirat cron orig periodo perinatal";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P28   Outr afeccoes respirat orig per perinatal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P29   Transt cardiovasc orig periodo perinatal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P36   Septicemia bacter do recem-nascido";3;7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P37   Outr doenc infecc e parasit congen";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P39   Outr infecc especificas do periodo perinatal";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P52   Hemorragia intracran nao-traum feto rec-nasc";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P61   Outr transt hematologicos perinatais";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P77   Enterocolite necrotizante do feto e rec-nasc";-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P78   Outr transt ap digestivo periodo perinatal";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P96   Outr afeccoes originadas periodo perinatal";7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"Q00   Anencefalia e malformacoes similares";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q03   Hidrocefalia congen";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q04   Outr malformacoes congen do cerebro";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q07   Outr malformacoes congen do sist nervoso";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q20   Malform congen camaras e comunicacoes card";1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q21   Malformacoes congen dos septos cardiacos";1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q22   Malform congen valvas pulmonar tricuspide";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q23   Malformacoes congen valvas aortica e mitral";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q24   Outr malformacoes congen do coracao";1;-;4;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"Q33   Malformacoes congen do pulmao";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q41   Ausencia atresia estenose congen intest delg";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q44   Malform congen vesic biliar via biliar figad";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q60   Agenesia renal e outr defeitos reducao rim";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q61   Doenc cisticas do rim";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
"Q62   Anom cong obstr pelv renal malf cong ureter";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q79   Malformacoes congen sist osteomuscular NCOP";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q85   Facomatoses NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"Q87   Outr sindr c/malform cong q acomet mult sist";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Q89   Outr malformacoes congen NCOP";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q90   Sindr de Down";-;-;2;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;4
"Q91   Sindr de Edwards e sindr de Patau";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"R04   Hemorragia das vias respirat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"R09   Outr sint sinais relat ap circulat respirat";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;21;-;22
"R57   Choque NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"R68   Outr sint e sinais gerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;-;6
"R95   Sindr da morte subita na infancia";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"R96   Outr mortes subitas de causa desconhecida";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"R98   Morte s/assist";-;-;1;-;-;-;-;1;-;2;3;2;2;5;4;3;6;4;3;-;-;36
"R99   Outr causas mal definidas e NE mortalidade";-;-;2;-;-;2;-;5;2;1;8;4;2;3;7;6;4;2;1;4;-;53
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;3
"V03   Pedestre traum colis automov pickup caminhon";-;-;-;-;-;-;-;1;1;-;3;3;2;-;1;-;1;-;-;-;-;12
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;-;-;-;1;1;-;6
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V09   Pedestre traum outr acid transp e NE";-;-;-;-;-;-;-;-;1;3;3;2;2;4;3;-;-;2;-;3;-;23
"V20   Motociclista traum colis pedestre animal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;1;-;2;1;-;2;1;-;1;-;-;1;-;-;-;-;9
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;3
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;-;1;1;2;1;1;-;-;-;-;-;-;-;-;-;-;6
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;-;-;11;3;3;3;2;4;1;-;-;-;1;-;-;-;28
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;4
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;-;-;-;1;1;1;1;-;-;-;-;1;-;-;-;-;-;-;5
"V47   Ocup automovel traum colis obj fixo parado";-;-;-;-;-;-;-;-;1;1;1;-;-;1;-;-;-;-;-;-;-;4
"V48   Ocup automovel traum acid transp s/colis";-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;4
"V49   Ocup automovel traum outr acid transp e NE";-;-;-;-;-;-;-;2;-;5;4;1;-;1;1;1;-;-;-;-;-;15
"V52   Ocup caminhon traum colis veic mot 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V54   Ocup caminhon traum col veic transp pes onib";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V89   Acid veic mot n-mot tipos de veic NE";-;-;-;-;-;-;-;2;3;-;5;-;-;-;4;-;1;-;2;-;-;17
"W06   Queda de um leito";-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;4
"W10   Queda em ou de escadas ou degraus";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;3
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;1;-;-;-;5
"W17   Outr quedas de um nivel a outr";-;-;-;-;-;-;-;-;-;3;-;-;-;2;1;-;-;-;1;-;-;7
"W18   Outr quedas no mesmo nivel";-;-;-;-;-;-;-;-;-;-;-;3;1;4;2;2;1;-;5;13;-;31
"W19   Queda s/especificacao";-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;3;2;6;13;62;-;91
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
"W69   Afogamento e submersao em aguas naturais";-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;3
"W73   Outr afogamentos e submersao espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"W74   Afogamento e submersao NE";-;-;-;-;-;-;1;-;-;-;-;2;2;-;-;1;-;-;-;-;-;6
"W76   Outr enforcamento e estrangulamento acid";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;2
"W78   Inalacao do conteudo gastrico";-;-;1;-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;5
"W79   Inalacao ingest aliment caus obstr trat resp";-;-;2;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;-;6
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"W87   Exposicao a corrente eletrica NE";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"X08   Exposicao outr tipo espec fumaca fogo chamas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;2
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;4
"X17   Contato motores maquinas ferramentas quentes";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"X23   Contato c/abelhas vespas e vespoes";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"X58   Exposicao a outr fatores espec";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X59   Exposicao a fatores NE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;2
"X68   Auto-intox intenc a pesticidas";-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;3
"X69   Auto-int intenc outr prod quim subst noc NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;-;4;5;4;3;4;2;4;4;1;3;3;-;-;-;-;37
"X71   Lesao autoprov intenc p/afogamento submersao";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;-;1;-;1;-;1;-;2;-;1;-;1;-;-;-;7
"X76   Lesao autoprov intenc fumaca fogo e chamas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;-;-;-;-;-;-;4
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"X91   Agressao enforc estrangulamento sufocacao";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;-;-;-;-;4
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;-;-;-;13;22;21;12;12;13;4;4;-;1;-;1;-;-;-;103
