 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Município: 350950 CAMPINAS
Período:2018
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"I82   Outr embolia e trombose venosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"I85   Varizes esofagianas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;4
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J06   Infecc agudas vias aereas super loc mult NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J09   Influenza A (H1N1)";-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;2;1;-;-;4;-;9
"J10   Influenza dev outro virus influenza ident";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J11   Influenza dev virus nao identificado";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;3;-;5
"J12   Pneumonia viral NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J15   Pneumonia bacter NCOP";-;-;1;-;-;-;-;-;1;-;-;-;2;2;1;1;7;5;4;30;-;54
"J18   Pneumonia p/microorg NE";-;1;4;1;-;-;-;1;3;2;4;3;5;9;12;16;20;32;40;256;-;409
"J21   Bronquiolite aguda";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"J32   Sinusite cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"J39   Outr doenc das vias aereas super";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"J42   Bronquite cronica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J43   Enfisema";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;3;-;8
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;-;-;-;-;-;-;-;2;1;-;7;6;23;24;31;35;136;-;265
"J45   Asma";-;-;-;1;-;-;1;-;-;-;1;3;1;-;-;-;-;-;2;4;-;13
"J46   Estado de mal asmatico";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J69   Pneumonite dev solidos e liquidos";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;2;3;1;26;-;35
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"J80   Sindr do desconforto respirat do adulto";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;4
"J81   Edema pulmonar NE de outr form";-;-;-;1;-;-;-;-;-;-;-;1;-;-;4;2;-;-;1;5;-;14
"J84   Outr doenc pulmonares intersticiais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;6;7;15;-;35
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;1;-;4
"J86   Piotorax";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;3
"J90   Derrame pleural NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;4;-;6
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"J96   Insuf respirat NCOP";-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;8;-;10
"J98   Outr transt respirat";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;5;5;2;12;-;27
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K22   Outr doenc do esofago";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"K25   Ulcera gastrica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;4;3;3;-;14
"K26   Ulcera duodenal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;4;-;8
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"K35   Apendicite aguda";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;4
"K37   Apendicite SOE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;5;-;7
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"K44   Hernia diafragmatica";-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;2;-;1;-;3;-;9
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"K46   Hernia abdominal NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;4
"K50   Doenc de Crohn";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
"K51   Colite ulcerativa";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;2;-;5
"K52   Outr gastroenterites e colites nao-infecc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;3
"K55   Transt vasculares do intestino";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;3;3;4;8;-;23
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;3;2;1;3;6;-;18
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;2;6;9;-;22
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"K63   Outr doenc do intestino";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;2;-;4;-;10
"K65   Peritonite";-;-;-;-;-;-;-;-;-;-;1;1;2;-;1;3;5;3;2;12;-;30
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;-;2;3;1;6;6;13;13;4;8;5;4;-;-;65
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;1;-;-;4
"K72   Insuf hepatica NCOP";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;3;2;1;-;3;-;11
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;-;-;-;-;1;1;3;1;5;11;16;9;11;6;9;-;73
"K75   Outr doenc inflam do figado";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;1;-;4
"K76   Outr doenc do figado";-;-;-;-;-;-;-;-;-;-;2;-;1;1;2;1;-;1;1;-;-;9
"K80   Colelitiase";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;2;-;7
"K81   Colecistite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;1;2;5;-;12
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K83   Outr doenc das vias biliares";-;-;1;-;-;-;-;-;-;-;-;-;-;1;3;1;-;1;-;2;-;9
"K85   Pancreatite aguda";-;-;-;-;-;-;-;-;1;1;-;1;3;5;-;3;1;1;1;3;-;20
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;1;-;-;5
"K92   Outr doenc do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;1;-;-;3;2;1;-;-;5;12;-;24
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;3
"L03   Celulite";-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;5;3;3;6;-;21
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;3;6;-;14
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;-;6
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;3
"M15   Poliartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;4
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
"M32   Lupus eritematoso disseminado";-;-;-;-;-;-;1;1;4;1;-;1;-;-;1;1;-;-;-;-;-;10
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"M60   Miosite";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
"M62   Outr transt musculares";-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;-;1;9;-;14
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3;-;6
"M91   Osteocondrose juvenil do quadril e da pelve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;2;5;1;7;-;20
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"N17   Insuf renal aguda";-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;4;1;3;1;10;-;22
"N18   Insuf renal cronica";-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;1;2;6;3;14;-;29
"N19   Insuf renal NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;6;-;9
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;3
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;-;-;-;1;-;1;-;2;2;1;1;2;-;4;-;14
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;3
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N39   Outr transt do trato urinario";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;4;10;13;20;115;-;166
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;6
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;3
"N82   Fistulas do trato genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
"O85   Infecc puerperal";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O97   Morte p/sequelas causas obstetricas diretas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"P00   Fet rec-nasc afet afec mat n obr rel grav at";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P01   Fet rec-nasc afet complic maternas gravidez";7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P02   Fet rec-nasc afet compl plac cord umb membr";9;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"P03   Fet rec-nasc afet out compl trab parto parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P05   Crescimento fetal retard e desnutric fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P21   Asfixia ao nascer";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P22   Desconforto respirat do recem-nascido";6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P27   Doenc respirat cron orig periodo perinatal";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P28   Outr afeccoes respirat orig per perinatal";5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P29   Transt cardiovasc orig periodo perinatal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P36   Septicemia bacter do recem-nascido";4;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P39   Outr infecc especificas do periodo perinatal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P52   Hemorragia intracran nao-traum feto rec-nasc";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P54   Outr hemorragias neonatais";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P61   Outr transt hematologicos perinatais";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P77   Enterocolite necrotizante do feto e rec-nasc";-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P78   Outr transt ap digestivo periodo perinatal";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P83   Outr afecc compr tegum espec feto rec-nasc";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P96   Outr afeccoes originadas periodo perinatal";6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"Q00   Anencefalia e malformacoes similares";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q04   Outr malformacoes congen do cerebro";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q05   Espinha bifida";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"Q20   Malform congen camaras e comunicacoes card";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q21   Malformacoes congen dos septos cardiacos";-;1;2;2;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;8
"Q22   Malform congen valvas pulmonar tricuspide";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q23   Malformacoes congen valvas aortica e mitral";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q24   Outr malformacoes congen do coracao";1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q25   Malformacoes congen das grandes arterias";2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q33   Malformacoes congen do pulmao";7;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"Q40   Outr malform congen trato digestivo super";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"Q43   Outr malformacoes congen do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"Q54   Hipospadias";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q61   Doenc cisticas do rim";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;3
"Q75   Outr malformacoes congen ossos cranio e face";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q78   Outr osteocondrodisplasias";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q79   Malformacoes congen sist osteomuscular NCOP";1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q89   Outr malformacoes congen NCOP";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q90   Sindr de Down";-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;4
"Q91   Sindr de Edwards e sindr de Patau";3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q99   Outr anomalias dos cromossomos NCOP";1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"R09   Outr sint sinais relat ap circulat respirat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R19   Outr sint e sinais relat ap digest abdome";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;13;-;14
"R57   Choque NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"R96   Outr mortes subitas de causa desconhecida";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"R98   Morte s/assist";-;-;-;-;-;-;1;1;5;2;3;2;3;3;2;7;6;8;3;7;1;54
"R99   Outr causas mal definidas e NE mortalidade";-;-;-;-;-;-;2;2;-;2;2;2;-;2;5;3;5;-;1;2;-;28
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V09   Pedestre traum outr acid transp e NE";-;-;-;-;-;-;-;-;2;3;1;1;2;5;5;1;1;2;-;4;-;27
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;3
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;3
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;-;1;-;1;1;-;-;-;1;-;-;-;-;-;-;-;4
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;3
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;-;3;9;5;4;4;3;-;-;2;-;-;-;-;-;-;30
"V40   Ocup automovel traum colis pedestre animal";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"V42   Ocup autotraum colis outr veic mot 2 3 rodas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;3
"V47   Ocup automovel traum colis obj fixo parado";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;3
"V48   Ocup automovel traum acid transp s/colis";-;-;-;-;1;-;-;-;1;-;2;-;1;-;-;-;-;1;-;1;-;7
"V49   Ocup automovel traum outr acid transp e NE";-;-;-;-;-;-;5;2;3;2;-;4;-;2;-;-;4;-;1;-;-;23
"V58   Ocup caminhonete traum acid transp s/colis";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"V78   Ocup onibus traum acid transp s/colis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"V89   Acid veic mot n-mot tipos de veic NE";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;3
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"W08   Queda de outr tipo de mobilia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W10   Queda em ou de escadas ou degraus";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;3
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;2
"W17   Outr quedas de um nivel a outr";-;-;1;-;-;-;-;-;-;1;-;1;-;1;1;-;1;3;3;3;-;15
"W18   Outr quedas no mesmo nivel";-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;7;9;3;6;25;-;54
"W19   Queda s/especificacao";-;-;-;-;-;-;-;-;-;1;1;-;2;-;4;1;6;10;13;77;-;115
"W25   Contato c/vidro cortante";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"W31   Contato c/outr maquinas e c/as NE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"W45   Penetracao corpo objeto estranho pele";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W57   Morded picadas inseto outr artrop n-venen";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"W69   Afogamento e submersao em aguas naturais";-;-;-;1;-;1;1;-;-;3;-;1;1;1;2;-;-;-;-;-;-;11
"W74   Afogamento e submersao NE";-;-;-;-;-;-;-;2;-;1;-;1;-;-;-;-;-;-;-;-;-;4
"W78   Inalacao do conteudo gastrico";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"W79   Inalacao ingest aliment caus obstr trat resp";-;-;3;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;8
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"W84   Riscos NE a respiracao";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"W87   Exposicao a corrente eletrica NE";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;2
"X23   Contato c/abelhas vespas e vespoes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"X59   Exposicao a fatores NE";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"X69   Auto-int intenc outr prod quim subst noc NE";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;-;1;5;5;8;4;3;5;3;4;3;2;1;-;1;-;45
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;1;-;-;-;-;4
