 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Município: 350950 CAMPINAS
Período:2014
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J42   Bronquite cronica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J43   Enfisema";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;4;2;6;-;14
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;-;-;-;-;-;-;-;1;-;2;8;8;15;22;33;53;92;-;234
"J45   Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;-;4
"J46   Estado de mal asmatico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;-;5
"J47   Bronquectasia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"J69   Pneumonite dev solidos e liquidos";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4;2;3;31;-;42
"J80   Sindr do desconforto respirat do adulto";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"J81   Edema pulmonar NE de outr form";-;-;-;-;-;-;-;-;-;-;2;3;4;4;2;4;7;7;5;23;-;61
"J84   Outr doenc pulmonares intersticiais";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;5;2;4;12;-;27
"J86   Piotorax";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;4
"J90   Derrame pleural NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;5
"J93   Pneumotorax";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"J96   Insuf respirat NCOP";-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2;1;5;-;11
"J98   Outr transt respirat";-;-;-;-;-;-;-;-;-;-;1;1;-;-;3;-;4;4;2;20;-;35
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"K21   Doenc de refluxo gastroesofagico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3
"K22   Outr doenc do esofago";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K25   Ulcera gastrica";-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;1;2;2;4;2;-;16
"K26   Ulcera duodenal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;2;3;-;9
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;3
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"K35   Apendicite aguda";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;1;1;1;-;6
"K37   Apendicite SOE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;4
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;4
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
"K46   Hernia abdominal NE";-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;2;-;1;-;3;-;9
"K50   Doenc de Crohn";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2
"K51   Colite ulcerativa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"K52   Outr gastroenterites e colites nao-infecc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;3
"K55   Transt vasculares do intestino";-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;3;3;4;6;12;-;31
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;6;12;-;22
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;2;2;-;9
"K63   Outr doenc do intestino";-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;2;-;1;1;3;-;10
"K65   Peritonite";-;-;-;-;-;-;-;-;-;1;2;1;1;1;3;1;1;-;2;4;-;17
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;3
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;-;-;1;2;2;8;10;7;3;1;1;2;1;-;38
"K72   Insuf hepatica NCOP";-;-;-;-;-;-;-;-;1;1;-;1;2;-;-;-;2;1;1;1;-;10
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;-;-;-;1;-;-;3;12;7;14;12;8;5;6;9;-;77
"K75   Outr doenc inflam do figado";-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;1;-;-;1;1;-;7
"K76   Outr doenc do figado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;3
"K80   Colelitiase";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;3;5;-;12
"K81   Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;2;4;5;-;17
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"K83   Outr doenc das vias biliares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;3;4;-;12
"K85   Pancreatite aguda";-;-;-;-;-;-;-;-;-;-;1;2;4;3;4;4;-;2;4;3;-;27
"K92   Outr doenc do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;4;6;3;10;-;26
"L03   Celulite";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;3;1;7;-;15
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;6;-;10
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;3
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"M32   Lupus eritematoso disseminado";-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;4
"M33   Dermatopoliomiosite";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;4
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
"M62   Outr transt musculares";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;4
"N04   Sindr nefrotica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;3
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;11;-;16
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;3
"N17   Insuf renal aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;4;4;13;-;27
"N18   Insuf renal cronica";-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;-;1;4;1;6;-;18
"N19   Insuf renal NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;10;-;14
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;3
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N39   Outr transt do trato urinario";-;-;-;-;-;-;-;-;-;-;2;2;1;3;3;7;4;10;31;113;-;176
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;6;-;8
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
"O00   Gravidez ectopica";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O14   Hipertensao gestacional c/proteinuria signif";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O72   Hemorragia pos-parto";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O85   Infecc puerperal";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O86   Outr infecc puerperais";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O98   Doen inf paras mat COP compl grav part puerp";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P00   Fet rec-nasc afet afec mat n obr rel grav at";4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P01   Fet rec-nasc afet complic maternas gravidez";11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"P02   Fet rec-nasc afet compl plac cord umb membr";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P03   Fet rec-nasc afet out compl trab parto parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P07   Transt rel gest curt dur peso baix nasc NCOP";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P21   Asfixia ao nascer";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P22   Desconforto respirat do recem-nascido";5;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P25   Enfisema interst afecc corr orig per perinat";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P26   Hemorragia pulmonar orig periodo perinatal";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P28   Outr afeccoes respirat orig per perinatal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P29   Transt cardiovasc orig periodo perinatal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P36   Septicemia bacter do recem-nascido";1;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P37   Outr doenc infecc e parasit congen";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P52   Hemorragia intracran nao-traum feto rec-nasc";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P61   Outr transt hematologicos perinatais";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P77   Enterocolite necrotizante do feto e rec-nasc";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P96   Outr afeccoes originadas periodo perinatal";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q03   Hidrocefalia congen";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q20   Malform congen camaras e comunicacoes card";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q21   Malformacoes congen dos septos cardiacos";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3
"Q22   Malform congen valvas pulmonar tricuspide";-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q23   Malformacoes congen valvas aortica e mitral";-;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q24   Outr malformacoes congen do coracao";-;-;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q25   Malformacoes congen das grandes arterias";2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q27   Outr malformacoes congen sist vasc perif";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"Q28   Outr malform congen aparelho circulatorio";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q33   Malformacoes congen do pulmao";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q40   Outr malform congen trato digestivo super";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q44   Malform congen vesic biliar via biliar figad";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q61   Doenc cisticas do rim";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Q63   Outr malformacoes congen do rim";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q64   Outr malformacoes congen aparelho urinario";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q79   Malformacoes congen sist osteomuscular NCOP";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q85   Facomatoses NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"Q89   Outr malformacoes congen NCOP";5;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"Q90   Sindr de Down";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"Q91   Sindr de Edwards e sindr de Patau";-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R09   Outr sint sinais relat ap circulat respirat";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;25;-;26
"R57   Choque NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R64   Caquexia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R68   Outr sint e sinais gerais";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"R96   Outr mortes subitas de causa desconhecida";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"R98   Morte s/assist";-;-;-;-;-;-;-;1;2;2;5;4;3;7;1;3;1;1;3;2;-;35
"R99   Outr causas mal definidas e NE mortalidade";-;-;2;2;-;-;-;5;4;6;5;8;2;3;6;1;4;-;1;3;-;52
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"V03   Pedestre traum colis automov pickup caminhon";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V09   Pedestre traum outr acid transp e NE";-;-;-;1;-;1;1;2;4;5;6;3;4;3;6;2;6;1;3;4;-;52
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;2;1;-;-;1;2;1;-;-;-;1;1;-;1;-;-;10
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;3
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;4
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;-;1;1;2;1;1;-;-;-;1;-;-;-;-;-;-;7
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;1;5;4;4;8;5;4;2;1;-;-;-;-;-;-;-;34
"V42   Ocup autotraum colis outr veic mot 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;3
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;3
"V47   Ocup automovel traum colis obj fixo parado";-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"V48   Ocup automovel traum acid transp s/colis";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
"V49   Ocup automovel traum outr acid transp e NE";-;-;1;-;-;-;2;4;5;3;1;1;-;3;1;2;-;1;-;-;-;24
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"V78   Ocup onibus traum acid transp s/colis";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"V79   Ocup onibus traum outr acid transp e NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
"V81   Ocup trem veic ferroviario traum acid transp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V84   Ocup veic esp mot uso agric traum acid trans";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"V89   Acid veic mot n-mot tipos de veic NE";-;-;-;-;-;-;-;1;1;3;2;1;3;1;1;1;1;-;-;-;-;15
"W10   Queda em ou de escadas ou degraus";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2
"W11   Queda em ou de escadas de mao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;-;1;-;-;-;5
"W14   Queda de arvore";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"W15   Queda de penhasco";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W17   Outr quedas de um nivel a outr";-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;1;-;4
"W18   Outr quedas no mesmo nivel";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;1;-;6;-;13
"W19   Queda s/especificacao";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;4;5;9;8;52;-;81
"W20   Impacto caus objeto lanc projetado em queda";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
"W40   Explosao de outr materiais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"W54   Mordedura ou golpe provocado p/cao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W55   Mordedura golpe provoc outr animais mamif";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W67   Afogamento e submersao em piscina";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W69   Afogamento e submersao em aguas naturais";-;-;-;-;-;-;-;1;2;-;-;1;2;-;-;-;-;-;-;-;-;6
"W74   Afogamento e submersao NE";-;-;-;2;-;-;-;2;-;2;-;-;-;-;1;-;-;-;-;-;-;7
"W78   Inalacao do conteudo gastrico";-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;4
"W79   Inalacao ingest aliment caus obstr trat resp";-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;4
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"W84   Riscos NE a respiracao";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W87   Exposicao a corrente eletrica NE";-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;3
"X04   Exposicao combustao subst muito inflamavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;4
"X23   Contato c/abelhas vespas e vespoes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"X42   Envenen acid narcot psicodislepticos NCOP";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X49   Envenen acid outr subst quim nocivas e as NE";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X59   Exposicao a fatores NE";-;-;-;1;-;-;-;-;-;2;-;-;-;1;1;1;-;1;1;1;-;9
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"X67   Auto-intox intenc p/outr gases e vapores";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;-;1;2;7;9;4;1;3;4;2;1;-;1;-;1;-;36
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;-;1;-;1;-;-;-;2;-;-;-;1;-;1;-;6
"X76   Lesao autoprov intenc fumaca fogo e chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;3
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;-;-;2;-;-;-;-;-;1;1;-;-;1;-;1;-;6
"X81   Lesao autoprov intenc precip perm obj movim";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"X91   Agressao enforc estrangulamento sufocacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;-;-;1;25;24;24;21;9;11;11;5;4;1;-;-;-;-;-;136
"X98   Agressao vapor agua gases ou objetos quentes";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;-;-;2;3;4;4;2;5;1;1;1;-;-;-;-;-;-;23
"Y00   Agressao p/meio de um objeto contundente";-;-;-;-;-;-;-;1;3;5;2;1;1;2;-;-;-;-;-;-;-;15
"Y02   Agressao proj coloc vitima obj movimento";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y04   Agressao p/meio de forca corporal";-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;3
"Y09   Agressao p/meios NE";-;-;-;-;-;-;2;-;-;3;2;-;-;-;1;-;-;-;-;-;-;8
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2
"Y17   Envenen outr gases vapores intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
