 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2018
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"D69   Purpura e outr afeccoes hemorragicas";-;-;3;-;2;-;-;2;1;1;2;3;5;3;2;2;7;14;9;11;-;67
"D70   Agranulocitose";-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;5;2;5;4;-;21
"D71   Transt func neutrofilos polimorfonucleares";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;1;-;-;4
"D72   Outr transt dos globulos brancos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3
"D73   Doenc do baco";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;3;-;-;3;-;12
"D74   Metemoglobinemia";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D75   Outr doenc sangue e orgaos hematopoeticos";-;-;1;-;-;-;-;-;-;-;1;-;-;1;1;2;1;1;-;8;-;16
"D76   Alg doenc q env tec linforr e sist reticuloh";-;-;-;2;-;1;1;1;-;-;-;1;1;2;-;-;-;3;2;1;-;15
"D80   Imunodefic c/predom defeitos anticorpos";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D82   Imunodeficiencia assoc c/outr defeitos major";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"D83   Imunodeficiencia comum variavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"D84   Outr imunodeficiencias";-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;4;-;1;4;3;-;16
"D86   Sarcoidose";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;1;-;5
"D89   Outr transt q comprom mecanismo imunit NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3
"E02   Hipotireoidismo subclinico p/defic de iodo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"E03   Outr hipotireoidismos";-;-;-;-;-;-;-;-;-;1;5;-;2;2;1;4;6;7;11;50;-;89
"E04   Outr bocios nao-toxicos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;6;-;8
"E05   Tireotoxicose";-;-;-;-;-;-;-;-;-;-;1;2;1;1;-;4;1;-;2;8;-;20
"E06   Tireoidite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E07   Outr transt da tireoide";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;-;5
"E10   Diabetes mellitus insulino-dependente";-;-;-;-;1;4;-;7;9;8;10;9;16;9;19;35;41;63;52;120;-;403
"E11   Diabetes mellitus nao-insulino-dependemte";-;-;-;-;-;-;-;-;-;1;3;4;20;14;36;46;66;80;101;231;-;602
"E12   Diabetes mellitus relac c/a desnutr";-;-;-;-;-;-;-;-;-;-;-;2;-;1;3;1;-;1;5;13;-;26
"E13   Outr tipos espec de diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;-;1;5;-;2;2;4;4;4;-;22
"E14   Diabetes mellitus NE";-;-;-;-;-;-;6;7;10;21;30;61;85;159;240;425;543;650;658;1975;1;4871
"E15   Coma hipoglicemico nao-diabetico";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;3
"E16   Outr transt da secrecao pancreatica interna";-;-;-;-;-;-;-;-;-;-;-;3;-;-;2;2;5;1;1;11;-;25
"E21   Hiperparatireoid e out transt gland paratir";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;4
"E22   Hiperfuncao da hipofise";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"E23   Hipofuncao e outr transt da hipofise";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"E24   Sindr de Cushing";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"E26   Hiperaldosteronismo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E27   Outr transt da gland supra-renal";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;4
"E32   Doenc do timo";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"E34   Outr transt endocrinos";-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;2;1;1;-;-;7
"E40   Kwashiorkor";-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;5
"E41   Marasmo nutricional";-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;2;7;6;26;-;45
"E42   Kwashiorkor marasmatico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E43   Desnutric proteico-calorica grave NE";-;-;1;2;-;-;-;-;1;3;-;-;2;3;5;1;4;5;12;63;-;102
"E44   Desnutric proteico-calorica grau moder leve";-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;2;-;5;12;-;22
"E46   Desnutric proteico-calorica NE";-;1;-;1;1;-;-;-;-;3;1;-;2;4;4;5;14;15;17;173;-;241
"E55   Defic de vitamina D";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E61   Defic de outr elementos nutrientes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"E63   Outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E64   Sequelas desnutric e outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;3
"E66   Obesidade";-;-;-;-;1;-;2;4;9;12;21;34;40;40;52;55;51;48;35;50;-;454
"E71   Dist metab aminoacidos cad ramif e acid grax";-;-;-;1;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;5
"E72   Outr disturbios metabolismo de aminoacidos";-;-;1;1;-;-;-;-;-;-;-;-;1;1;-;1;1;1;-;3;-;10
"E74   Outr disturbios do metabolismo carboidratos";-;-;1;1;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;5
"E75   Disturb metab esfingolip e outr depos lipid";-;-;1;2;2;2;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;9
"E76   Disturbios metabolismo do glicosaminoglicano";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"E77   Disturbios do metabolismo de glicoproteinas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"E78   Disturbios metab lipoproteinas e out lipidem";-;-;-;-;-;-;-;-;-;1;1;2;2;6;9;7;16;16;21;89;-;170
"E80   Disturbios metab porfirina e bilirrubina";-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;3
"E83   Disturbios do metabolismo de minerais";-;-;-;-;-;-;-;-;-;1;1;1;-;1;1;2;3;3;2;7;-;22
"E84   Fibrose cistica";-;-;2;-;-;2;1;2;1;-;-;1;-;1;-;4;-;2;1;5;-;22
"E85   Amiloidose";-;-;-;-;-;-;-;-;-;-;-;-;1;4;1;-;3;-;1;3;-;13
"E86   Deplecao de volume";-;-;1;1;-;-;-;-;-;-;-;-;1;-;3;5;4;7;16;159;-;197
"E87   Outr transt equil hidroeletr e acido-basic";-;-;1;1;-;-;-;-;-;2;1;3;2;1;7;4;8;16;29;99;-;174
"E88   Outr disturbios metabolicos";-;1;5;2;-;-;1;1;1;-;-;-;2;3;5;3;4;8;7;36;-;79
"F01   Demencia vascular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;6;55;-;68
"F03   Demencia NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;6;10;27;42;637;-;724
"F05   Delirium nao induz alcool outr subst psicoat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;10;-;14
"F10   Transt mentais comport dev uso alcool";-;-;-;-;-;-;-;-;2;1;2;7;7;6;10;4;6;-;1;3;-;49
"F12   Transt mentais comport dev uso canabinoides";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"F14   Transt mentais e comport dev uso da cocaina";-;-;-;-;-;-;-;2;-;-;1;2;-;-;-;1;-;-;-;-;-;6
"F16   Transt mentais comport dev uso alucinogenos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"F17   Transt mentais e comport dev uso de fumo";-;-;-;-;-;-;-;1;-;-;-;1;4;7;5;6;6;4;3;18;-;55
"F19   Transt ment comp mult drog out subst psicoat";-;-;-;-;-;-;1;1;2;2;-;1;3;-;-;-;-;-;-;-;-;10
"F20   Esquizofrenia";-;-;-;-;-;-;-;1;-;1;-;2;4;6;5;7;2;4;7;10;-;49
"F22   Transt delirantes persistentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F23   Transt psicoticos agudos e transitorios";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"F29   Psicose nao-organica NE";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"F31   Transt afetivo bipolar";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;-;1;-;-;5
"F32   Episodios depressivos";-;-;-;-;-;-;-;-;-;1;1;2;3;2;-;3;4;4;5;7;-;32
"F33   Transt depressivo recorrente";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;3
"F34   Transt de humor persistentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"F39   Transt do humor NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
"F41   Outr transt ansiosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F42   Transt obsessivo-compulsivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F43   Reacoes ao stress grave e transt adaptacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"F44   Transt dissociativos";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"F50   Transt da alimentacao";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;3
"F53   Transt mentais comport assoc puerperio NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"F60   Transt especificos da personalidade";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;3
"F73   Retardo mental profundo";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"F79   Retardo mental NE";-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;-;-;-;-;-;4
"F84   Transt globais do desenvolv";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F90   Transt hipercineticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F99   Transt mental NE em outr parte";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;4
"G00   Meningite bacter NCOP";-;1;8;4;2;3;2;3;-;3;4;4;5;5;6;11;8;6;6;9;-;90
"G03   Meningite dev outr causas e a causas NE";-;-;2;1;-;1;-;-;1;-;2;-;4;3;2;2;4;3;3;2;-;30
"G04   Encefalite mielite e encefalomielite";-;-;2;3;-;1;2;-;-;2;1;1;3;1;3;4;2;4;1;7;-;37
"G06   Abscesso granuloma intracran intra-raquid";-;-;-;-;-;-;-;-;-;1;1;1;2;1;2;1;2;4;2;-;-;17
"G08   Flebite tromboflebite intracran intra-raquid";-;-;-;-;-;-;-;1;1;1;-;1;-;1;-;1;-;1;-;-;-;7
"G09   Sequelas doenc inflam sist nerv centr";-;-;-;-;-;-;3;2;-;2;1;2;-;1;-;-;-;3;-;2;-;16
"G10   Doenc de Huntington";-;-;-;-;-;-;-;-;-;1;-;2;1;3;4;1;-;1;1;-;-;14
"G11   Ataxia hereditaria";-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;-;1;2;1;1;-;11
"G12   Atrofia muscular espinal e sindr correlatas";-;-;1;1;1;1;-;1;2;-;1;4;8;17;21;29;42;28;25;22;-;204
"G20   Doenc de Parkinson";-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;6;15;56;71;321;-;473
"G21   Parkinsonismo secund";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;3
"G23   Outr doenc degenerativas dos ganglios base";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"G25   Outr doenc extrapiramidais transt movimentos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;3
"G30   Doenc de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;23;65;150;394;2997;-;3635
"G31   Outr doenc degenerativas sist nervoso NCOP";-;-;-;-;-;-;-;-;2;-;-;1;-;-;2;2;6;14;29;195;-;251
"G35   Esclerose mult";-;-;-;-;-;-;1;-;-;1;2;5;7;8;6;5;8;5;4;6;-;58
"G36   Outr desmielinizacoes disseminadas agudas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;3
"G37   Outr doenc desmielinizantes sist nerv centr";-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;1;1;1;-;7
"G40   Epilepsia";-;-;3;8;4;7;7;5;3;3;3;11;7;13;6;10;13;9;14;39;-;165
"G41   Estado de mal epileptico";-;-;1;5;1;-;-;1;-;3;1;-;2;5;2;1;1;2;3;14;-;42
"G45   Acid vasc cerebr isquemicos trans sindr corr";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;4;3;26;-;38
"G47   Disturbios do sono";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"G52   Transt de outr nervos cranianos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"G58   Outr mononeuropatias";-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;4
"G60   Neuropatia hereditaria e idiopatica";-;-;-;-;1;-;1;-;1;-;-;-;-;2;-;-;-;-;1;-;-;6
"G61   Polineuropatia inflam";-;-;-;-;-;-;-;1;1;1;1;1;3;4;1;3;3;2;-;3;-;24
"G62   Outr polineuropatias";-;-;-;2;1;1;1;1;-;-;1;-;-;2;2;2;1;2;1;6;-;23
"G64   Outr transt do sist nervoso periferico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"G70   Miastenia gravis outr transt neuromusculares";-;-;-;-;1;-;-;-;1;2;-;-;2;2;-;-;-;6;4;4;-;22
"G71   Transt prim dos musculos";-;-;-;2;1;-;1;1;-;3;1;1;-;2;1;2;3;-;1;3;-;22
"G72   Outr miopatias";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;4
"G80   Paralisia cerebral";-;-;2;10;5;17;19;19;7;10;12;4;2;4;6;3;1;-;-;1;-;122
"G81   Hemiplegia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"G82   Paraplegia e tetraplegia";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;2;-;-;1;-;6
"G83   Outr sindr paraliticas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;3
"G90   Transt do sist nervoso autonomo";-;-;-;-;-;-;2;1;-;-;1;-;-;1;1;-;3;1;-;3;-;13
"G91   Hidrocefalia";-;-;1;8;2;5;2;2;3;2;2;3;4;4;3;5;6;6;5;16;-;79
"G92   Encefalopatia toxica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;1;-;5
"G93   Outr transt do encefalo";-;-;11;19;9;7;3;8;3;9;11;10;17;21;17;30;31;33;26;64;-;329
"G95   Outr doenc da medula espinal";-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;1;2;-;4;2;-;13
"G96   Outr transt do sist nervoso central";-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;-;-;-;-;1;-;5
"G98   Outr transt do sist nervoso NCOP";-;-;-;-;1;-;1;-;-;-;-;2;-;1;-;2;-;-;-;9;-;16
"H44   Transt do globo ocular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"H60   Otite externa";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"H65   Otite media nao-supurativa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;3
"H66   Otite media supurativa e as NE";-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;1;-;1;-;4;-;9
"H70   Mastoidite e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;3
"H83   Outr transt do ouvido interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"I00   Febre reumatica s/mencao de compr do coracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"I01   Febre reumatica c/compr do coracao";-;-;-;-;1;-;-;-;-;1;1;-;1;1;1;1;1;1;-;2;-;11
"I02   Coreia reumatica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"I05   Doenc reumaticas da valva mitral";-;-;-;-;-;1;-;-;-;2;2;7;13;17;10;16;30;16;12;23;-;149
"I06   Doenc reumaticas da valva aortica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;1;4;-;11
"I07   Doenc reumaticas da valva tricuspide";-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;1;1;2;4;-;12
"I08   Doenc de mult valvas";-;-;-;1;-;-;-;-;-;1;5;2;4;9;3;8;11;8;7;12;-;71
"I09   Outr doenc reumaticas do coracao";-;-;-;-;-;1;-;-;-;-;-;-;4;3;2;1;2;1;1;-;-;15
"I10   Hipertensao essencial";-;-;-;-;-;-;-;-;2;5;5;12;27;44;61;103;146;152;216;923;-;1696
"I11   Doenc cardiaca hipertensiva";-;-;-;-;-;-;-;2;3;5;9;26;44;68;108;156;213;237;269;1123;1;2264
"I12   Doenc renal hipertensiva";-;-;-;-;-;2;-;-;2;1;4;8;10;21;22;26;45;59;58;178;-;436
"I13   Doenc cardiaca e renal hipertensiva";-;-;-;-;-;1;-;-;1;1;2;7;9;13;21;34;33;35;57;199;-;413
"I20   Angina pectoris";-;-;-;-;-;-;-;-;-;-;-;-;2;3;3;4;8;8;6;25;-;59
"I21   Infarto agudo do miocardio";-;-;-;-;-;-;5;11;13;35;81;130;275;387;686;902;1100;1102;1299;3393;2;9421
"I22   Infarto do miocardio recorrente";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;-;-;-;3;-;9
"I24   Outr doenc isquemicas agudas do coracao";-;-;-;-;-;-;-;-;1;1;2;3;7;8;20;30;36;55;46;173;-;382
"I25   Doenc isquemica cronica do coracao";-;-;-;-;-;-;3;-;3;6;19;31;50;93;152;218;263;350;353;1289;-;2830
"I26   Embolia pulmonar";-;-;-;3;-;1;3;11;14;29;37;61;73;75;87;97;131;175;200;765;-;1762
"I27   Outr form de doenc cardiaca pulmonar";-;-;4;3;-;1;1;3;5;3;5;5;5;6;8;9;12;16;21;59;-;166
"I28   Outr doenc dos vasos pulmonares";-;-;-;-;-;-;-;1;-;-;2;-;-;1;-;-;-;2;-;1;-;7
"I30   Pericardite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;2;4;1;3;-;15
"I31   Outr doenc do pericardio";3;-;1;2;-;1;-;1;1;1;-;1;1;1;8;5;10;4;7;22;-;69
"I33   Endocardite aguda e subaguda";-;-;1;1;-;1;-;1;3;5;5;3;7;8;7;3;14;17;13;20;-;109
"I34   Transt nao-reumaticos da valva mitral";-;-;-;-;-;1;-;-;-;2;6;9;10;13;17;24;31;25;28;58;-;224
"I35   Transt nao-reumaticos da valva aortica";-;-;-;-;1;1;-;-;-;-;2;4;3;11;11;29;26;46;48;198;-;380
"I36   Transt nao-reumaticos da valva tricuspide";-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;1;1;1;2;-;9
"I37   Transt da valva pulmonar";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"I38   Endocardite de valva NE";-;-;-;-;-;-;2;-;1;-;2;3;7;7;10;9;11;11;15;22;-;100
"I40   Miocardite aguda";-;-;1;1;-;-;-;-;1;-;-;-;1;1;1;1;1;-;2;2;-;12
"I42   Cardiomiopatias";2;1;20;11;1;5;4;7;17;22;40;42;66;98;127;168;194;206;264;753;1;2049
"I44   Bloqueio atrioventricular e do ramo esquerdo";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;6;10;17;24;104;-;164
"I45   Outr transt de conducao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
"I46   Parada cardiaca";-;-;-;-;-;-;-;-;-;-;1;4;1;7;7;3;12;5;6;50;-;96
"I47   Taquicardia paroxistica";-;-;-;-;-;-;1;1;-;-;2;2;-;2;3;2;2;3;5;23;-;46
"I48   Flutter e fibrilacao atrial";-;-;-;-;-;-;-;-;-;1;2;-;5;9;9;24;43;62;96;360;-;611
"I49   Outr arritmias cardiacas";-;-;1;1;-;-;1;-;1;-;1;4;5;12;16;29;43;46;65;356;-;581
"I50   Insuf cardiaca";-;-;-;-;1;1;1;3;-;11;13;25;41;81;104;179;258;340;472;1967;-;3497
"I51   Complic cardiopatias doenc cardiacas mal def";-;-;1;2;1;-;-;4;2;4;3;12;11;22;20;20;29;24;48;130;-;333
"I60   Hemorragia subaracnoide";-;-;4;-;1;2;1;9;10;35;43;65;123;138;124;140;120;95;93;156;-;1159
"I61   Hemorragia intracerebral";-;-;4;-;-;5;5;7;7;19;37;49;73;97;146;184;180;164;192;456;1;1626
"I62   Outr hemorragias intracranianas nao-traum";-;-;2;1;-;-;2;1;2;-;3;4;1;10;5;8;16;9;21;56;-;141
"I63   Infarto cerebral";-;-;1;-;1;1;1;4;3;7;11;23;28;50;68;127;175;174;232;841;-;1747
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;-;-;1;-;-;3;7;3;11;19;42;62;90;177;240;305;410;1376;1;2747
"I67   Outr doenc cerebrovasculares";-;-;-;1;1;-;-;1;6;12;14;17;31;60;79;110;131;181;210;597;-;1451
"I69   Sequelas de doenc cerebrovasculares";-;-;-;-;1;-;2;-;1;1;5;6;19;29;43;87;149;213;304;962;-;1822
"I70   Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;2;-;5;12;25;25;29;209;-;307
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;-;2;1;4;8;6;14;26;65;67;126;170;169;188;432;-;1278
"I72   Outr aneurismas";-;-;-;-;-;-;-;-;-;-;2;-;4;4;1;9;8;6;4;20;-;58
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;-;-;2;1;-;3;4;6;15;18;27;26;117;-;219
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;1;1;-;-;-;3;3;13;16;27;21;35;27;135;1;283
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;-;-;-;1;-;1;-;2;2;4;6;2;7;11;10;13;36;-;95
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;4
"I80   Flebite e tromboflebite";-;-;-;-;1;-;-;2;2;6;6;16;7;9;17;21;25;40;34;118;-;304
"I81   Trombose da veia porta";-;-;-;-;-;-;-;-;1;-;-;2;-;1;1;1;2;3;5;4;-;20
"I82   Outr embolia e trombose venosas";-;-;1;-;-;-;-;1;-;-;-;1;4;4;1;5;4;6;3;19;-;49
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;1;2;-;1;2;3;3;7;5;7;32;-;63
"I85   Varizes esofagianas";-;-;-;-;1;-;-;-;-;-;-;2;-;6;1;6;5;8;2;8;-;39
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;1;1;-;7
"I87   Outr transt das veias";-;-;1;-;-;-;-;-;-;1;1;-;1;-;1;9;6;4;5;23;-;52
"I88   Linfadenite inespecifica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;-;-;-;-;-;-;-;1;1;-;2;1;1;-;3;2;3;7;-;21
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;8;-;10
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;1;2;11;-;17
"J01   Sinusite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"J03   Amigdalite aguda";-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;3
"J04   Laringite e traqueite agudas";-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;7
"J05   Laringite obstrutiva aguda e epiglotite";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J06   Infecc agudas vias aereas super loc mult NE";-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;1;3;-;1;9;-;17
"J09   Influenza A (H1N1)";-;-;-;1;2;-;-;-;1;1;3;7;8;9;13;3;7;2;2;6;-;65
"J10   Influenza dev outro virus influenza ident";-;-;1;1;1;-;-;-;-;6;2;3;5;5;8;1;3;2;4;6;-;48
"J11   Influenza dev virus nao identificado";-;-;6;2;-;-;-;1;-;3;3;1;5;2;8;4;4;3;4;20;-;66
"J12   Pneumonia viral NCOP";-;-;2;1;1;-;-;-;1;-;-;-;2;1;2;-;1;3;1;13;-;28
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3
"J14   Pneumonia dev Haemophilus infuenzae";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J15   Pneumonia bacter NCOP";-;1;5;7;4;-;2;5;4;7;10;15;14;34;49;60;82;132;165;893;1;1490
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;8;-;11
"J18   Pneumonia p/microorg NE";-;3;57;38;8;10;17;28;29;34;58;84;134;218;267;401;588;810;1047;6144;8;9983
"J20   Bronquite aguda";-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"J21   Bronquiolite aguda";-;2;16;3;-;-;-;-;-;1;-;-;-;-;-;-;-;2;1;7;-;32
"J22   Infecc agudas NE das vias aereas infer";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;2;-;8;-;14
