 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2015
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"D73   Doenc do baco";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;1;1;-;5
"D75   Outr doenc sangue e orgaos hematopoeticos";-;-;-;-;-;-;1;-;1;-;-;1;1;-;2;1;-;1;1;6;-;15
"D76   Alg doenc q env tec linforr e sist reticuloh";-;-;1;3;1;-;-;-;-;-;-;2;-;1;2;-;-;-;-;-;-;10
"D80   Imunodefic c/predom defeitos anticorpos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"D82   Imunodeficiencia assoc c/outr defeitos major";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"D83   Imunodeficiencia comum variavel";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"D84   Outr imunodeficiencias";-;-;-;1;-;1;-;-;1;-;-;2;1;6;1;2;5;1;3;2;-;26
"D86   Sarcoidose";-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;2;-;1;-;4;-;10
"D89   Outr transt q comprom mecanismo imunit NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2
"E01   Transt tireoid e afecc assoc rel defic iodo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"E02   Hipotireoidismo subclinico p/defic de iodo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E03   Outr hipotireoidismos";-;-;-;-;-;-;-;1;-;1;2;-;-;4;3;3;7;4;6;38;-;69
"E04   Outr bocios nao-toxicos";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;6;-;7
"E05   Tireotoxicose";-;-;-;-;-;-;-;1;2;4;1;5;-;1;-;-;-;-;2;3;-;19
"E07   Outr transt da tireoide";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;1;-;4
"E10   Diabetes mellitus insulino-dependente";-;-;-;-;-;2;1;3;1;6;7;6;7;10;15;32;38;34;31;62;-;255
"E11   Diabetes mellitus nao-insulino-dependemte";-;-;-;-;-;-;2;2;-;2;3;5;6;9;18;33;34;54;77;170;-;415
"E12   Diabetes mellitus relac c/a desnutr";-;-;-;-;-;-;-;-;1;1;-;-;-;4;2;2;2;4;4;11;-;31
"E13   Outr tipos espec de diabetes mellitus";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;4;2;11;-;21
"E14   Diabetes mellitus NE";-;-;-;-;-;1;3;11;13;20;32;71;101;145;300;444;566;581;700;1813;-;4801
"E15   Coma hipoglicemico nao-diabetico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;4
"E16   Outr transt da secrecao pancreatica interna";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;4;2;2;10;-;24
"E21   Hiperparatireoid e out transt gland paratir";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"E22   Hiperfuncao da hipofise";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E23   Hipofuncao e outr transt da hipofise";-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;2;-;-;-;5
"E24   Sindr de Cushing";-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;1;-;-;-;-;-;4
"E25   Transt adrenogenitais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"E27   Outr transt da gland supra-renal";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;1;1;1;-;6
"E34   Outr transt endocrinos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
"E40   Kwashiorkor";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
"E41   Marasmo nutricional";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;2;2;4;1;27;-;39
"E43   Desnutric proteico-calorica grave NE";-;-;2;2;-;-;-;-;-;1;2;2;3;3;6;6;4;3;16;64;-;114
"E44   Desnutric proteico-calorica grau moder leve";-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3;11;-;18
"E46   Desnutric proteico-calorica NE";-;-;3;3;1;1;-;-;-;1;1;3;1;3;4;12;12;25;36;216;-;322
"E51   Defic de tiamina";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"E52   Defic de niacina";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"E54   Defic de acido ascorbico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E64   Sequelas desnutric e outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"E66   Obesidade";-;-;-;1;-;2;3;5;7;14;19;29;26;38;56;59;57;48;39;42;-;445
"E70   Disturbios metabolism aminoacidos aromaticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"E72   Outr disturbios metabolismo de aminoacidos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"E74   Outr disturbios do metabolismo carboidratos";1;-;2;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;2;-;8
"E75   Disturb metab esfingolip e outr depos lipid";-;-;2;1;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"E76   Disturbios metabolismo do glicosaminoglicano";-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"E77   Disturbios do metabolismo de glicoproteinas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;4
"E78   Disturbios metab lipoproteinas e out lipidem";-;-;-;-;-;-;-;-;1;2;1;5;3;5;6;12;11;16;23;72;-;157
"E79   Disturbios metabolismo purina e pirimidina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"E80   Disturbios metab porfirina e bilirrubina";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;3;-;5
"E83   Disturbios do metabolismo de minerais";-;-;-;-;-;-;1;-;-;-;2;2;-;1;-;-;-;-;3;7;-;16
"E84   Fibrose cistica";-;-;2;1;2;-;1;4;1;1;-;-;-;3;1;2;3;-;-;2;-;23
"E85   Amiloidose";-;-;-;-;-;-;1;-;-;-;-;1;1;2;-;-;4;3;-;2;-;14
"E86   Deplecao de volume";-;-;-;-;-;-;-;-;-;1;1;-;1;-;4;7;8;12;30;184;-;248
"E87   Outr transt equil hidroeletr e acido-basic";1;-;2;2;1;1;-;1;-;1;1;-;3;3;3;6;10;8;16;102;-;161
"E88   Outr disturbios metabolicos";-;2;2;-;-;-;-;-;1;-;-;1;2;-;6;3;1;7;10;41;-;76
"F01   Demencia vascular";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;1;10;57;-;73
"F03   Demencia NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;8;16;41;524;-;594
"F05   Delirium nao induz alcool outr subst psicoat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;10;-;16
"F06   Outr transt ment lesao disf cereb doenc fis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"F09   Transt mental organico ou sintomatico NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"F10   Transt mentais comport dev uso alcool";-;-;-;-;-;-;-;1;1;4;6;5;11;13;7;8;4;4;1;1;-;66
"F14   Transt mentais e comport dev uso da cocaina";-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;1;-;-;-;4
"F16   Transt mentais comport dev uso alucinogenos";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"F17   Transt mentais e comport dev uso de fumo";-;-;-;-;-;-;-;-;-;-;3;2;4;6;7;7;5;11;8;9;-;62
"F19   Transt ment comp mult drog out subst psicoat";-;-;-;-;-;-;1;1;1;3;-;1;-;-;-;-;-;-;1;-;1;9
"F20   Esquizofrenia";-;-;-;-;-;-;-;-;-;2;2;2;6;3;5;5;2;3;5;6;-;41
"F25   Transt esquizoafetivos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F29   Psicose nao-organica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;3
"F31   Transt afetivo bipolar";-;-;-;-;-;-;-;-;-;-;3;-;1;-;-;2;-;-;-;-;-;6
"F32   Episodios depressivos";-;-;-;-;-;-;-;-;-;3;-;-;3;2;1;1;5;1;4;12;-;32
"F33   Transt depressivo recorrente";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;3
"F41   Outr transt ansiosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"F42   Transt obsessivo-compulsivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"F43   Reacoes ao stress grave e transt adaptacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"F44   Transt dissociativos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"F50   Transt da alimentacao";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;2;-;4
"F55   Abuso de subst que nao produzem dependencia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F70   Retardo mental leve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"F71   Retardo mental moderado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"F79   Retardo mental NE";-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;1;1;2;-;7
"F84   Transt globais do desenvolv";-;-;-;-;-;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
"F99   Transt mental NE em outr parte";-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;-;-;-;1;-;5
"G00   Meningite bacter NCOP";1;1;6;3;-;3;1;-;3;2;6;5;4;5;12;6;11;5;5;9;-;88
"G03   Meningite dev outr causas e a causas NE";-;1;2;1;-;-;1;2;3;-;1;1;2;1;3;2;-;1;2;2;1;26
"G04   Encefalite mielite e encefalomielite";-;-;1;5;-;-;-;1;-;-;3;2;4;1;4;5;1;2;7;1;-;37
"G06   Abscesso granuloma intracran intra-raquid";-;-;-;-;-;-;1;1;1;1;1;-;-;2;1;3;1;2;1;-;-;15
"G08   Flebite tromboflebite intracran intra-raquid";-;-;-;-;-;-;-;-;1;1;1;3;-;-;-;-;-;-;-;-;-;6
"G09   Sequelas doenc inflam sist nerv centr";-;-;-;-;-;1;-;1;-;1;1;1;-;-;-;1;1;-;-;5;-;12
"G10   Doenc de Huntington";-;-;-;-;1;-;-;-;-;-;1;-;2;2;4;3;1;-;1;1;-;16
"G11   Ataxia hereditaria";-;-;-;-;-;1;-;2;-;-;2;-;-;-;1;1;-;-;1;1;-;9
"G12   Atrofia muscular espinal e sindr correlatas";-;-;-;2;-;1;1;-;-;1;1;3;7;15;17;27;25;20;20;14;-;154
"G20   Doenc de Parkinson";-;-;-;-;-;-;-;-;-;-;-;-;-;2;9;7;16;27;76;279;-;416
"G21   Parkinsonismo secund";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;-;1;-;-;6
"G23   Outr doenc degenerativas dos ganglios base";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;1;-;5
"G25   Outr doenc extrapiramidais transt movimentos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;1;-;-;4
"G30   Doenc de Alzheimer";-;-;-;-;-;-;-;-;-;2;-;1;1;2;4;23;51;147;375;2809;-;3415
"G31   Outr doenc degenerativas sist nervoso NCOP";-;-;-;3;-;-;-;-;1;4;3;-;1;4;4;4;3;9;12;131;-;179
"G35   Esclerose mult";-;-;-;-;-;1;1;-;-;-;1;5;4;11;7;7;3;5;1;3;-;49
"G36   Outr desmielinizacoes disseminadas agudas";-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;3
"G37   Outr doenc desmielinizantes sist nerv centr";-;-;-;-;-;-;-;1;1;1;1;-;-;1;-;-;2;1;1;1;-;10
"G40   Epilepsia";-;-;-;1;1;2;5;5;6;7;7;7;8;9;10;12;6;15;11;22;-;134
"G41   Estado de mal epileptico";-;-;-;3;-;1;1;2;1;3;2;-;2;2;1;2;1;8;3;9;-;41
"G45   Acid vasc cerebr isquemicos trans sindr corr";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;4;-;7
"G47   Disturbios do sono";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;4
"G58   Outr mononeuropatias";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
"G60   Neuropatia hereditaria e idiopatica";-;-;-;-;-;-;1;-;-;-;-;-;-;2;2;-;-;1;-;1;-;7
"G61   Polineuropatia inflam";-;-;-;-;-;-;-;-;-;-;1;1;-;3;1;1;3;4;4;3;-;21
"G62   Outr polineuropatias";-;-;1;1;3;-;1;2;-;2;1;-;-;3;1;1;3;1;3;4;-;27
"G70   Miastenia gravis outr transt neuromusculares";-;-;-;-;2;1;1;1;1;1;1;1;2;-;2;2;5;1;1;8;-;30
"G71   Transt prim dos musculos";-;-;1;-;1;2;1;-;1;-;1;2;2;5;2;4;2;2;-;-;-;26
"G72   Outr miopatias";-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;1;-;-;-;-;5
"G80   Paralisia cerebral";1;-;3;11;8;11;17;25;9;13;7;4;13;3;4;-;2;2;1;5;-;139
"G82   Paraplegia e tetraplegia";-;-;-;-;-;-;-;-;1;2;-;-;-;2;-;-;-;-;-;1;-;6
"G83   Outr sindr paraliticas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;3;-;5
"G90   Transt do sist nervoso autonomo";1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;1;-;5
"G91   Hidrocefalia";-;-;6;8;4;2;4;1;1;1;3;1;5;-;3;3;4;7;5;11;-;69
"G92   Encefalopatia toxica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;3
"G93   Outr transt do encefalo";-;-;8;14;7;5;7;13;11;6;8;12;22;18;17;20;22;20;27;58;-;295
"G95   Outr doenc da medula espinal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;-;8;-;13
"G96   Outr transt do sist nervoso central";-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;3;-;6
"G98   Outr transt do sist nervoso NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;5;-;10
"H05   Transt da orbita";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"H44   Transt do globo ocular";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"H66   Otite media supurativa e as NE";-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;2;-;7
"H70   Mastoidite e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"H83   Outr transt do ouvido interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"I00   Febre reumatica s/mencao de compr do coracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;3
"I01   Febre reumatica c/compr do coracao";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;-;-;4
"I05   Doenc reumaticas da valva mitral";-;-;-;-;-;1;-;3;3;7;8;7;10;17;27;29;21;32;30;27;-;222
"I06   Doenc reumaticas da valva aortica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;1;2;3;-;12
"I07   Doenc reumaticas da valva tricuspide";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;1;2;8;-;16
"I08   Doenc de mult valvas";-;-;-;-;-;-;-;-;3;-;4;3;3;2;8;7;6;7;11;14;-;68
"I09   Outr doenc reumaticas do coracao";-;-;-;-;-;-;-;-;2;2;-;1;-;2;2;1;1;-;-;1;-;12
"I10   Hipertensao essencial";-;-;-;-;-;-;-;1;3;2;9;31;42;56;83;123;150;198;255;996;-;1949
"I11   Doenc cardiaca hipertensiva";-;-;-;-;-;-;-;-;2;2;12;27;27;64;94;125;173;226;272;919;-;1943
"I12   Doenc renal hipertensiva";-;-;-;-;-;-;1;1;1;2;9;10;13;18;16;32;43;37;50;166;-;399
"I13   Doenc cardiaca e renal hipertensiva";-;-;-;-;-;-;-;-;2;-;3;3;3;5;8;15;21;26;39;113;-;238
"I20   Angina pectoris";-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;6;7;3;6;19;-;46
"I21   Infarto agudo do miocardio";-;-;-;-;-;1;14;22;22;43;96;164;291;466;635;820;974;1085;1273;3237;3;9146
"I22   Infarto do miocardio recorrente";-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;3;4;6;3;7;-;28
"I24   Outr doenc isquemicas agudas do coracao";-;-;-;-;-;-;-;-;-;-;1;1;6;12;30;38;33;54;57;190;-;422
"I25   Doenc isquemica cronica do coracao";-;-;-;-;-;-;-;2;2;9;10;22;53;99;141;227;256;295;350;1201;-;2667
"I26   Embolia pulmonar";-;-;1;1;-;1;6;19;24;23;51;54;67;94;106;122;155;157;197;708;1;1787
"I27   Outr form de doenc cardiaca pulmonar";-;-;3;1;-;2;2;1;5;4;4;4;4;7;14;16;15;15;27;66;-;190
"I28   Outr doenc dos vasos pulmonares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;2;1;-;10
"I30   Pericardite aguda";-;-;-;1;-;-;-;-;-;1;-;1;-;1;-;1;3;1;3;2;-;14
"I31   Outr doenc do pericardio";1;1;2;-;1;-;-;1;2;3;1;1;2;3;7;7;5;8;6;20;-;71
"I33   Endocardite aguda e subaguda";-;-;1;-;-;1;3;2;2;3;3;2;2;7;8;16;11;6;3;26;-;96
"I34   Transt nao-reumaticos da valva mitral";-;-;-;-;-;-;-;-;4;1;6;6;7;9;25;18;26;25;32;55;-;214
"I35   Transt nao-reumaticos da valva aortica";-;-;-;1;1;1;1;-;1;1;2;7;2;8;9;20;38;37;47;164;-;340
"I36   Transt nao-reumaticos da valva tricuspide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"I37   Transt da valva pulmonar";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"I38   Endocardite de valva NE";-;-;-;-;-;-;-;-;2;2;-;1;8;9;10;6;9;12;13;30;-;102
"I40   Miocardite aguda";-;-;4;1;1;1;1;2;-;1;-;-;2;1;3;1;-;-;-;2;-;20
"I42   Cardiomiopatias";-;1;9;12;5;3;9;7;17;22;35;63;58;102;98;153;171;206;231;698;1;1901
"I44   Bloqueio atrioventricular e do ramo esquerdo";-;-;2;-;-;-;-;-;-;-;-;-;-;-;3;7;10;10;11;63;-;106
"I45   Outr transt de conducao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;-;5
"I46   Parada cardiaca";-;-;-;-;-;1;-;-;2;1;2;3;3;2;2;6;8;5;6;45;-;86
"I47   Taquicardia paroxistica";-;-;-;-;-;1;-;-;-;-;-;-;1;2;1;4;3;2;5;15;-;34
"I48   Flutter e fibrilacao atrial";-;-;-;-;-;-;-;-;-;-;-;2;3;4;10;21;29;44;84;319;-;516
"I49   Outr arritmias cardiacas";-;-;-;1;-;2;-;3;-;6;7;5;5;8;22;31;45;53;90;363;-;641
"I50   Insuf cardiaca";-;-;2;2;2;-;-;5;5;5;10;21;38;78;145;186;255;335;493;1996;-;3578
"I51   Complic cardiopatias doenc cardiacas mal def";-;-;3;-;-;-;5;5;3;5;12;12;9;11;14;24;32;37;40;129;-;341
"I60   Hemorragia subaracnoide";-;-;-;-;2;1;3;5;10;28;39;67;102;131;126;133;107;66;74;105;-;999
"I61   Hemorragia intracerebral";-;-;3;-;1;4;7;11;9;25;30;63;113;149;164;156;160;172;228;481;-;1776
"I62   Outr hemorragias intracranianas nao-traum";-;-;-;-;-;-;-;-;1;1;2;1;3;7;6;7;14;13;15;37;-;107
"I63   Infarto cerebral";-;-;1;-;1;1;2;2;4;1;6;15;17;45;52;93;109;139;211;694;1;1394
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;-;-;-;-;3;1;6;8;20;27;55;84;133;187;283;360;491;1587;-;3245
"I67   Outr doenc cerebrovasculares";-;-;2;-;-;1;2;-;3;12;15;28;46;41;82;87;132;182;228;620;-;1481
"I69   Sequelas de doenc cerebrovasculares";-;-;-;-;-;-;-;3;2;1;1;11;12;34;49;88;114;194;272;1071;-;1852
"I70   Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;2;2;2;6;8;18;15;24;140;-;217
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;-;2;3;4;9;7;20;37;52;86;88;153;166;176;355;-;1158
"I72   Outr aneurismas";-;-;-;-;1;-;-;-;-;-;3;1;7;4;7;9;7;7;4;11;-;61
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;-;1;1;2;2;3;1;5;14;17;10;27;128;-;211
"I74   Embolia e trombose arteriais";-;-;-;1;-;-;-;-;2;1;3;2;4;8;17;19;18;25;37;139;-;276
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;-;1;1;1;-;1;2;2;3;-;3;5;8;12;12;7;37;-;95
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"I80   Flebite e tromboflebite";-;-;-;-;-;-;-;2;5;8;11;2;16;16;16;16;20;34;37;143;-;326
"I81   Trombose da veia porta";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;2;2;-;8
"I82   Outr embolia e trombose venosas";-;-;-;-;-;-;-;2;1;1;3;4;4;2;1;2;1;3;3;20;-;47
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;1;-;-;-;-;-;4;1;2;6;7;9;22;-;52
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2;-;4
"I85   Varizes esofagianas";-;-;-;-;-;-;-;-;-;-;-;1;2;4;6;-;2;3;8;10;-;36
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;2;2;1;1;-;9
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;4;12;-;20
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;-;-;-;-;1;-;-;1;2;-;-;-;1;1;1;1;2;7;-;17
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;1;3;-;-;7
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;6;11;-;21
"J01   Sinusite aguda";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
"J03   Amigdalite aguda";-;-;-;-;-;-;2;-;-;1;-;-;-;1;-;-;-;-;-;4;-;8
"J04   Laringite e traqueite agudas";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"J05   Laringite obstrutiva aguda e epiglotite";-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"J06   Infecc agudas vias aereas super loc mult NE";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
"J09   Influenza A (H1N1)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"J10   Influenza dev outro virus influenza ident";-;-;-;1;-;-;-;-;-;2;-;-;-;1;-;-;-;2;1;1;-;8
"J11   Influenza dev virus nao identificado";-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;-;-;-;1;6;-;11
"J12   Pneumonia viral NCOP";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;5;-;10
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;2;-;6
"J15   Pneumonia bacter NCOP";-;-;5;6;-;1;5;1;2;1;7;6;17;19;23;41;51;70;101;588;-;944
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;-;5
"J18   Pneumonia p/microorg NE";-;7;56;47;11;15;27;33;30;56;68;98;161;219;301;393;622;734;1223;6337;11;10449
"J20   Bronquite aguda";-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"J21   Bronquiolite aguda";-;2;22;4;-;-;-;-;-;-;2;-;-;2;2;3;-;3;4;5;-;49
"J22   Infecc agudas NE das vias aereas infer";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2
"J32   Sinusite cronica";-;-;-;1;1;-;-;-;-;-;1;-;-;-;1;1;1;1;1;1;-;9
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;3
"J37   Laringite e laringotraqueite cronicas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;4;-;9
"J39   Outr doenc das vias aereas super";-;-;1;-;-;1;-;-;-;1;-;-;1;-;-;1;2;-;1;1;-;9
"J40   Bronquite NE como aguda ou cronica";-;-;-;-;-;-;2;-;-;-;-;1;2;-;-;2;4;5;1;19;-;36
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2;-;5;-;9
"J42   Bronquite cronica NE";-;-;1;1;-;-;-;1;-;-;1;1;3;-;2;4;2;5;8;29;-;58
"J43   Enfisema";-;-;-;-;-;-;-;-;2;-;-;6;4;11;14;26;34;49;58;165;-;369
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;-;-;-;-;4;2;2;4;22;60;110;225;316;437;549;674;1643;-;4048
"J45   Asma";-;-;-;3;-;2;2;9;5;8;13;5;7;10;18;24;17;24;28;74;-;249
"J46   Estado de mal asmatico";-;-;1;1;1;1;3;1;-;3;1;1;-;3;4;2;1;1;4;9;-;37
"J47   Bronquectasia";-;-;-;-;1;-;-;-;-;1;-;-;1;1;2;2;4;2;4;11;-;29
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;4
