 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Período:2018
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"D36   Neopl benig de outr localiz e de localiz NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"D37   Neopl comp incerto/desc cav oral e org dig";-;-;-;-;-;-;-;-;1;-;2;-;2;3;5;13;10;10;10;29;-;85
"D38   Neopl comp inc/desc ouv med org resp intrat";-;-;-;1;-;-;1;1;-;-;-;1;-;4;7;10;14;10;8;18;-;75
"D39   Neopl comp incerto/desconh org genitais fem";-;-;-;-;-;-;-;-;-;-;-;3;1;1;2;1;2;-;-;2;-;12
"D40   Neopl comp incerto/desconh org genitais masc";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;-;2;1;3;-;10
"D41   Neopl comp incerto/desconh orgaos urinarios";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;2;1;6;2;-;14
"D42   Neopl comp incerto/desconhecido meninges";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;-;4
"D43   Neopl comp inc/desc encefalo sist nerv centr";-;-;1;2;2;2;1;3;1;1;3;6;3;4;8;6;7;7;7;8;-;72
"D44   Neopl comp incerto/desconh gland endocrinas";-;-;-;-;1;2;-;1;-;-;1;2;1;2;4;3;1;1;2;4;-;25
"D45   Policitemia vera";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;3;1;1;1;7;-;15
"D46   Sindr mielodisplasicas";-;-;-;-;2;-;-;-;1;2;3;6;1;5;18;17;24;36;42;104;-;261
"D47   Out neop comp inc/des tec linf hemat tec cor";-;-;-;1;-;1;1;1;-;2;2;4;6;4;18;7;19;11;27;36;1;141
"D48   Neopl comp inc/desconh outr localiz e NE";2;-;-;-;-;-;1;2;2;1;2;2;5;5;9;10;9;8;5;17;-;80
"D50   Anemia p/defic de ferro";-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;2;4;4;6;18;-;40
"D53   Outr anemias nutricionais";-;-;-;-;-;-;-;2;-;-;-;-;-;2;-;1;1;-;4;25;-;35
"D56   Talassemia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"D57   Transt falciformes";-;-;1;3;3;4;2;3;6;13;6;5;5;5;2;3;1;1;-;5;-;68
"D58   Outr anemias hemoliticas hereditarias";-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;1;2;2;1;2;-;12
"D59   Anemia hemolitica adquir";-;-;2;3;-;-;2;3;2;1;2;-;2;1;4;2;3;3;1;6;-;37
"D60   Aplasia pura da serie vermelha adquir";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;1;-;3;4;-;11
"D61   Outr anemias aplasticas";-;-;1;4;2;3;4;5;5;4;7;3;10;7;11;16;25;25;22;45;-;199
"D62   Anemia aguda pos-hemorragica";-;-;-;-;-;-;-;2;-;1;-;-;1;-;2;1;-;1;-;2;-;10
"D64   Outr anemias";1;-;1;-;-;1;-;-;2;4;4;7;9;11;12;21;24;44;38;154;1;334
"D65   Coagulacao intravascular disseminada";-;-;8;4;-;1;-;1;1;1;1;3;-;2;2;6;3;2;3;3;-;41
"D66   Defic hereditaria do fator VIII";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2
"D67   Defic hereditaria do fator IX";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"D68   Outr defeitos da coagulacao";-;1;2;-;-;-;-;3;3;3;1;3;10;12;12;9;17;24;20;51;-;171
"D69   Purpura e outr afeccoes hemorragicas";-;-;3;-;2;1;2;4;4;1;4;3;9;5;5;11;12;23;13;21;-;123
"D70   Agranulocitose";-;-;-;-;-;-;-;1;1;1;1;1;2;-;2;1;7;5;6;8;1;37
"D71   Transt func neutrofilos polimorfonucleares";-;-;-;1;-;1;1;-;-;-;-;-;1;3;2;-;2;1;1;-;-;13
"D72   Outr transt dos globulos brancos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;2;-;5
"D73   Doenc do baco";-;-;-;1;-;-;-;-;-;-;1;2;1;2;2;3;4;2;1;3;-;22
"D74   Metemoglobinemia";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D75   Outr doenc sangue e orgaos hematopoeticos";-;-;1;-;-;-;-;-;-;-;2;-;-;3;2;4;2;1;2;12;-;29
"D76   Alg doenc q env tec linforr e sist reticuloh";-;-;1;5;1;3;2;2;-;-;-;1;1;2;-;-;-;3;2;2;-;25
"D80   Imunodefic c/predom defeitos anticorpos";-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;3
"D81   Defic imunitarias combinadas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"D82   Imunodeficiencia assoc c/outr defeitos major";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"D83   Imunodeficiencia comum variavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"D84   Outr imunodeficiencias";-;-;1;1;-;1;1;-;-;1;-;2;1;4;3;4;-;2;4;4;-;29
"D86   Sarcoidose";-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;-;2;-;-;1;-;8
"D89   Outr transt q comprom mecanismo imunit NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;4
"E02   Hipotireoidismo subclinico p/defic de iodo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;3
"E03   Outr hipotireoidismos";-;-;-;-;-;-;-;-;-;1;5;1;2;3;2;5;9;8;12;70;-;118
"E04   Outr bocios nao-toxicos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;7;-;10
"E05   Tireotoxicose";-;-;-;-;-;-;-;-;-;1;1;2;1;1;-;6;2;-;2;8;-;24
"E06   Tireoidite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E07   Outr transt da tireoide";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;2;-;6
"E10   Diabetes mellitus insulino-dependente";-;-;-;-;1;4;-;11;10;15;15;16;34;28;49;80;83;109;95;198;-;748
"E11   Diabetes mellitus nao-insulino-dependemte";-;-;-;-;-;-;-;-;-;4;4;10;26;45;82;110;136;169;181;350;-;1117
"E12   Diabetes mellitus relac c/a desnutr";-;-;-;-;-;-;-;-;1;-;-;3;-;1;4;2;1;3;7;16;-;38
"E13   Outr tipos espec de diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;-;3;7;1;6;4;8;5;10;-;44
"E14   Diabetes mellitus NE";-;-;-;2;-;-;7;20;22;57;65;125;213;412;621;983;1171;1319;1205;2944;2;9168
"E15   Coma hipoglicemico nao-diabetico";-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;1;-;2;-;-;-;8
"E16   Outr transt da secrecao pancreatica interna";-;-;-;-;-;-;-;-;1;-;2;5;4;2;4;4;7;6;5;17;-;57
"E21   Hiperparatireoid e out transt gland paratir";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;-;5
"E22   Hiperfuncao da hipofise";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"E23   Hipofuncao e outr transt da hipofise";-;-;1;-;1;1;1;-;-;-;-;-;-;2;-;-;-;1;-;-;-;7
"E24   Sindr de Cushing";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
"E26   Hiperaldosteronismo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E27   Outr transt da gland supra-renal";-;-;1;-;-;-;1;-;-;-;1;1;-;-;1;1;2;1;-;3;-;12
"E32   Doenc do timo";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
"E34   Outr transt endocrinos";-;-;-;-;-;1;-;-;-;-;-;-;1;2;1;1;2;1;2;-;-;11
"E40   Kwashiorkor";-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;2;-;6
"E41   Marasmo nutricional";-;-;-;-;-;-;-;-;-;1;-;2;-;1;3;3;4;12;8;47;-;81
"E42   Kwashiorkor marasmatico";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E43   Desnutric proteico-calorica grave NE";-;-;1;2;-;-;-;2;1;3;-;2;9;6;9;12;10;15;29;106;-;207
"E44   Desnutric proteico-calorica grau moder leve";-;-;2;-;-;-;-;-;-;-;-;2;-;1;2;3;4;3;8;26;-;51
"E46   Desnutric proteico-calorica NE";-;1;3;2;1;-;1;4;2;4;5;3;10;13;19;19;34;41;49;298;1;510
"E51   Defic de tiamina";-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;2;-;-;-;1;-;7
"E55   Defic de vitamina D";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"E58   Defic de calcio da dieta";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"E61   Defic de outr elementos nutrientes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"E63   Outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;3
"E64   Sequelas desnutric e outr defic nutricionais";-;-;-;-;-;-;-;-;-;-;1;-;1;-;4;-;1;1;1;5;-;14
"E66   Obesidade";-;-;-;-;1;-;3;8;21;28;41;66;72;79;94;79;75;71;46;66;-;750
"E67   Outr form de hiperalimentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"E71   Dist metab aminoacidos cad ramif e acid grax";-;-;-;1;1;2;-;-;-;-;-;2;-;1;-;-;-;-;-;1;-;8
"E72   Outr disturbios metabolismo de aminoacidos";-;1;4;1;-;-;-;-;-;-;-;-;1;1;-;1;2;2;-;5;-;18
"E74   Outr disturbios do metabolismo carboidratos";-;-;2;1;2;1;-;-;-;-;-;-;-;1;1;-;2;1;1;1;-;13
"E75   Disturb metab esfingolip e outr depos lipid";-;-;1;2;2;2;1;-;2;-;1;1;2;1;-;-;-;-;-;1;-;16
"E76   Disturbios metabolismo do glicosaminoglicano";-;-;-;-;-;2;1;-;-;2;1;-;-;-;-;-;-;-;-;-;-;6
"E77   Disturbios do metabolismo de glicoproteinas";-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;4
"E78   Disturbios metab lipoproteinas e out lipidem";-;-;-;-;-;-;-;-;1;3;3;7;8;22;26;36;36;38;39;138;-;357
"E79   Disturbios metabolismo purina e pirimidina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;3
"E80   Disturbios metab porfirina e bilirrubina";-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;4
"E83   Disturbios do metabolismo de minerais";-;-;-;-;1;-;-;-;-;2;1;2;1;3;3;5;6;8;3;9;-;44
"E84   Fibrose cistica";-;-;2;1;-;4;4;2;1;-;-;1;1;1;1;5;-;4;3;8;-;38
"E85   Amiloidose";-;-;-;-;-;-;-;-;-;-;2;2;1;6;3;4;6;3;2;8;-;37
"E86   Deplecao de volume";-;-;1;1;-;-;-;-;-;-;-;2;1;2;4;10;19;18;31;238;-;327
"E87   Outr transt equil hidroeletr e acido-basic";-;1;2;1;1;-;1;-;1;4;4;4;9;9;13;15;28;35;49;175;-;352
"E88   Outr disturbios metabolicos";-;1;6;2;-;-;1;1;1;-;1;-;6;6;11;8;10;18;20;59;-;151
"F01   Demencia vascular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;5;10;8;93;-;121
"F03   Demencia NE";-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;15;25;60;83;966;-;1156
"F05   Delirium nao induz alcool outr subst psicoat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;6;4;24;-;37
"F06   Outr transt ment lesao disf cereb doenc fis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F09   Transt mental organico ou sintomatico NE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"F10   Transt mentais comport dev uso alcool";-;-;-;-;-;-;-;-;6;19;40;65;89;108;116;71;71;36;27;18;1;667
"F11   Transt mentais e comport dev uso de opiaceos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;2
"F12   Transt mentais comport dev uso canabinoides";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;3
"F13   Transt mentais comport dev uso sedat hipnot";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"F14   Transt mentais e comport dev uso da cocaina";-;-;-;-;-;-;1;9;6;4;5;3;1;1;-;2;-;-;-;-;-;32
"F16   Transt mentais comport dev uso alucinogenos";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;3
"F17   Transt mentais e comport dev uso de fumo";-;-;-;-;-;-;-;1;1;1;-;4;12;23;22;25;24;14;8;43;1;179
"F18   Transt mentais comport dev uso solv volateis";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"F19   Transt ment comp mult drog out subst psicoat";-;-;-;-;-;-;6;6;8;8;14;8;13;5;2;-;-;1;-;1;-;72
"F20   Esquizofrenia";-;-;-;-;-;-;-;1;1;1;2;10;11;13;13;13;8;8;8;12;-;101
"F22   Transt delirantes persistentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"F23   Transt psicoticos agudos e transitorios";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
"F29   Psicose nao-organica NE";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"F31   Transt afetivo bipolar";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;1;1;-;-;6
"F32   Episodios depressivos";-;-;-;-;-;-;-;-;1;2;2;2;5;4;-;4;6;5;10;11;1;53
"F33   Transt depressivo recorrente";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;1;4;-;10
"F34   Transt de humor persistentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"F39   Transt do humor NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
"F41   Outr transt ansiosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
"F42   Transt obsessivo-compulsivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F43   Reacoes ao stress grave e transt adaptacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3
"F44   Transt dissociativos";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3
"F50   Transt da alimentacao";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4;-;5
"F53   Transt mentais comport assoc puerperio NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"F60   Transt especificos da personalidade";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;3
"F73   Retardo mental profundo";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
"F79   Retardo mental NE";-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;1;-;-;-;-;-;5
"F84   Transt globais do desenvolv";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"F90   Transt hipercineticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"F99   Transt mental NE em outr parte";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;2;-;-;1;-;9
"G00   Meningite bacter NCOP";1;3;20;9;4;4;9;8;4;6;15;13;18;17;21;25;17;11;8;16;-;229
"G03   Meningite dev outr causas e a causas NE";-;1;4;2;1;2;1;2;1;2;4;3;7;11;11;10;5;5;6;4;-;82
"G04   Encefalite mielite e encefalomielite";-;-;6;6;1;2;3;3;3;2;2;3;5;7;5;5;4;8;7;13;-;85
"G06   Abscesso granuloma intracran intra-raquid";-;-;1;-;-;3;-;-;-;3;2;3;5;5;5;2;3;6;3;2;-;43
"G08   Flebite tromboflebite intracran intra-raquid";-;-;-;-;-;-;-;1;1;1;-;1;-;1;-;1;-;2;-;-;-;8
"G09   Sequelas doenc inflam sist nerv centr";-;-;-;1;-;-;4;3;1;3;1;2;-;3;1;1;1;6;2;4;-;33
"G10   Doenc de Huntington";-;-;-;-;-;-;-;1;-;2;-;4;3;10;8;5;1;1;1;1;-;37
"G11   Ataxia hereditaria";-;-;-;-;-;-;2;1;-;1;-;3;2;4;3;3;1;4;1;1;-;26
"G12   Atrofia muscular espinal e sindr correlatas";-;-;2;2;2;1;1;3;3;1;5;14;20;34;53;58;75;55;48;36;-;413
"G20   Doenc de Parkinson";-;-;-;-;-;-;-;-;-;-;-;2;4;6;8;22;53;127;183;616;-;1021
"G21   Parkinsonismo secund";-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;1;1;2;-;-;-;8
"G23   Outr doenc degenerativas dos ganglios base";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;4;1;-;-;7
"G25   Outr doenc extrapiramidais transt movimentos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;-;-;1;-;6
"G30   Doenc de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;2;10;50;136;292;699;4427;-;5616
"G31   Outr doenc degenerativas sist nervoso NCOP";-;-;-;-;-;-;1;-;2;-;1;4;4;9;17;10;19;28;58;296;-;449
"G35   Esclerose mult";-;-;-;-;-;-;1;-;-;1;4;8;13;14;9;9;16;9;6;7;-;97
"G36   Outr desmielinizacoes disseminadas agudas";-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;1;-;-;-;-;5
"G37   Outr doenc desmielinizantes sist nerv centr";-;-;-;-;-;1;-;-;-;-;1;3;3;1;2;1;-;2;2;3;-;19
"G40   Epilepsia";-;-;3;12;4;9;21;14;18;20;15;22;34;35;38;35;29;33;26;70;-;438
"G41   Estado de mal epileptico";-;-;2;7;3;-;-;2;2;3;2;3;6;10;4;5;7;5;14;19;-;94
"G45   Acid vasc cerebr isquemicos trans sindr corr";-;-;-;-;-;1;-;-;-;-;-;1;2;2;-;5;9;7;9;34;-;70
"G47   Disturbios do sono";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
"G52   Transt de outr nervos cranianos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"G54   Transt das raizes e dos plexos nervosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"G58   Outr mononeuropatias";-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;1;-;-;-;5
"G60   Neuropatia hereditaria e idiopatica";-;-;-;-;1;-;1;-;1;-;1;-;3;3;1;-;-;1;1;1;-;14
"G61   Polineuropatia inflam";-;-;-;-;-;-;-;2;1;1;3;1;7;4;4;9;8;6;2;6;-;54
"G62   Outr polineuropatias";-;-;1;7;1;2;2;1;-;-;2;2;5;6;4;6;5;6;4;9;-;63
"G64   Outr transt do sist nervoso periferico";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;3
"G70   Miastenia gravis outr transt neuromusculares";-;-;-;-;1;-;1;-;2;2;1;-;5;3;-;3;2;10;5;10;-;45
"G71   Transt prim dos musculos";-;-;-;3;1;4;15;13;8;6;3;6;2;7;6;4;8;3;1;3;-;93
"G72   Outr miopatias";-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;2;1;1;-;7
"G80   Paralisia cerebral";-;-;5;23;15;31;40;43;24;22;20;13;10;13;7;4;2;3;1;3;-;279
"G81   Hemiplegia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"G82   Paraplegia e tetraplegia";-;-;-;-;-;-;-;1;-;-;-;2;2;-;8;-;4;-;2;3;-;22
"G83   Outr sindr paraliticas";-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;2;-;-;-;4;-;10
"G90   Transt do sist nervoso autonomo";-;-;-;-;-;-;2;1;1;-;2;2;-;1;1;2;3;3;3;7;-;28
"G91   Hidrocefalia";-;-;6;20;9;9;8;5;6;6;5;7;7;11;6;10;12;13;11;25;-;176
"G92   Encefalopatia toxica";-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;5;1;2;1;1;-;15
"G93   Outr transt do encefalo";-;-;28;39;16;15;20;21;14;19;25;27;41;49;53;62;59;69;40;97;-;694
"G95   Outr doenc da medula espinal";-;-;-;-;-;-;-;-;-;1;-;3;1;2;1;3;2;3;7;5;-;28
"G96   Outr transt do sist nervoso central";-;-;1;-;1;-;-;-;2;1;1;-;1;-;2;1;-;2;1;1;-;14
"G98   Outr transt do sist nervoso NCOP";-;-;1;-;2;-;1;-;-;-;-;3;-;1;-;2;-;-;2;13;-;25
"H05   Transt da orbita";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"H44   Transt do globo ocular";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;1;-;-;4
"H60   Otite externa";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
"H65   Otite media nao-supurativa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;3
"H66   Otite media supurativa e as NE";-;-;-;-;1;-;1;-;1;1;-;-;-;2;-;1;2;2;-;5;-;16
"H70   Mastoidite e afeccoes correlatas";-;-;-;-;-;-;-;-;1;-;-;-;2;1;1;2;1;1;-;2;-;11
"H83   Outr transt do ouvido interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"I00   Febre reumatica s/mencao de compr do coracao";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;3
"I01   Febre reumatica c/compr do coracao";-;-;-;-;1;-;-;-;-;1;2;-;1;1;1;1;1;2;-;2;-;13
"I02   Coreia reumatica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;2
"I05   Doenc reumaticas da valva mitral";-;-;-;-;-;1;-;1;1;4;4;11;17;25;17;26;39;20;27;31;-;224
"I06   Doenc reumaticas da valva aortica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;9;1;6;-;23
"I07   Doenc reumaticas da valva tricuspide";-;-;-;1;-;-;-;-;-;1;1;2;1;-;-;1;1;1;3;4;-;16
"I08   Doenc de mult valvas";-;-;-;1;-;-;-;1;-;4;9;5;4;18;7;13;19;15;9;20;-;125
"I09   Outr doenc reumaticas do coracao";-;-;-;-;-;1;-;-;-;1;-;-;5;3;2;2;2;2;1;2;-;21
"I10   Hipertensao essencial";-;-;-;-;-;-;-;2;3;13;23;34;59;127;159;249;339;333;414;1428;-;3183
"I11   Doenc cardiaca hipertensiva";-;-;-;-;-;-;-;4;7;8;26;70;100;173;265;351;434;480;509;1693;1;4121
"I12   Doenc renal hipertensiva";-;-;-;-;-;2;-;1;2;3;12;16;26;47;61;81;111;125;132;352;-;971
"I13   Doenc cardiaca e renal hipertensiva";-;-;-;1;-;1;2;-;1;4;10;24;23;43;63;73;84;90;97;349;-;865
"I20   Angina pectoris";-;-;-;-;-;-;-;1;-;-;-;3;2;9;10;14;19;17;10;41;-;126
"I21   Infarto agudo do miocardio";-;-;-;-;-;-;36;60;74;131;294;520;947;1545;2191;2819;2968;2832;2789;5885;18;23109
"I22   Infarto do miocardio recorrente";-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;3;3;1;1;8;-;22
"I24   Outr doenc isquemicas agudas do coracao";-;-;-;-;-;-;-;1;1;1;3;7;13;38;57;74;109;128;115;292;1;840
"I25   Doenc isquemica cronica do coracao";-;-;-;-;-;-;11;10;11;21;75;93;147;306;444;639;747;857;848;2264;8;6481
"I26   Embolia pulmonar";-;-;-;3;-;4;7;22;30;61;77;110;125;165;192;210;234;309;311;1050;4;2914
"I27   Outr form de doenc cardiaca pulmonar";-;-;11;4;1;2;4;5;7;3;6;10;8;12;11;19;25;24;41;79;-;272
"I28   Outr doenc dos vasos pulmonares";-;-;-;-;-;-;-;1;-;-;2;-;1;1;-;-;1;4;3;3;-;16
"I30   Pericardite aguda";-;-;-;-;-;-;-;-;-;-;-;-;3;3;6;5;6;7;2;6;1;39
"I31   Outr doenc do pericardio";4;-;1;2;-;1;-;4;3;2;3;7;7;7;15;13;20;9;14;32;-;144
"I33   Endocardite aguda e subaguda";-;-;3;4;-;1;-;4;4;6;11;8;17;18;28;24;39;37;27;35;-;266
"I34   Transt nao-reumaticos da valva mitral";-;-;-;-;-;1;-;1;2;3;7;14;11;22;29;37;48;43;47;91;-;356
"I35   Transt nao-reumaticos da valva aortica";-;-;-;1;1;1;1;1;2;2;5;9;12;24;41;67;75;104;81;311;-;738
"I36   Transt nao-reumaticos da valva tricuspide";-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;1;2;1;2;2;-;13
"I37   Transt da valva pulmonar";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;4
"I38   Endocardite de valva NE";-;-;-;-;-;1;2;1;1;2;5;8;11;15;20;23;21;22;34;41;-;207
"I40   Miocardite aguda";-;-;4;4;2;-;-;1;2;2;1;1;2;3;5;3;1;1;3;4;-;39
"I42   Cardiomiopatias";2;1;34;16;5;8;20;33;50;89;128;183;262;387;442;551;547;525;556;1291;16;5146
"I44   Bloqueio atrioventricular e do ramo esquerdo";-;-;-;-;-;-;-;-;-;-;1;-;1;2;7;12;22;37;41;151;-;274
"I45   Outr transt de conducao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;4
"I46   Parada cardiaca";-;-;-;-;-;-;-;-;-;-;2;7;7;14;14;24;20;14;15;76;-;193
"I47   Taquicardia paroxistica";-;-;-;-;-;-;1;2;-;-;3;3;-;5;5;4;6;11;13;40;-;93
"I48   Flutter e fibrilacao atrial";-;-;-;-;-;-;-;-;-;2;2;8;8;22;18;62;89;122;175;561;-;1069
"I49   Outr arritmias cardiacas";-;-;2;1;-;-;3;2;6;7;3;10;9;23;48;68;87;101;131;522;-;1023
"I50   Insuf cardiaca";-;-;-;-;1;2;3;7;4;22;34;61;105;176;283;403;574;715;887;3122;2;6401
"I51   Complic cardiopatias doenc cardiacas mal def";-;-;2;7;2;-;5;9;6;12;19;36;46;52;66;87;71;77;103;226;4;830
"I60   Hemorragia subaracnoide";-;-;5;1;1;5;5;13;20;46;68;101;188;199;199;230;190;138;128;222;-;1759
"I61   Hemorragia intracerebral";-;-;6;1;1;7;9;10;19;39;89;140;220;300;399;434;397;398;417;805;8;3699
"I62   Outr hemorragias intracranianas nao-traum";-;-;2;1;-;-;2;2;3;3;8;11;4;24;27;24;33;27;38;136;-;345
