 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Município: 350950 CAMPINAS
Sexo: Masc
Período:2020
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;4;-;6
"K63   Outr doenc do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;4
"K65   Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;1;-;6
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;-;1;2;6;6;8;17;13;7;3;5;2;-;-;70
"K72   Insuf hepatica NCOP";-;-;-;-;-;-;-;-;-;-;-;1;3;1;2;1;1;-;-;-;-;9
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;-;-;-;-;-;2;2;3;9;6;5;6;7;5;3;-;48
"K75   Outr doenc inflam do figado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"K76   Outr doenc do figado";-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;2;2;-;-;1;-;8
"K80   Colelitiase";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"K81   Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"K83   Outr doenc das vias biliares";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;4
"K85   Pancreatite aguda";-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;-;3;-;1;1;-;10
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;-;4
"K92   Outr doenc do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;2;6;4;7;-;24
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"L03   Celulite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;1;3;-;9
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M62   Outr transt musculares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;3
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;5
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N17   Insuf renal aguda";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;3;2;-;4;-;12
"N18   Insuf renal cronica";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;4;3;2;2;12;-;25
"N19   Insuf renal NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;5
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N39   Outr transt do trato urinario";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;6;6;6;27;-;50
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;4
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"P01   Fet rec-nasc afet complic maternas gravidez";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P02   Fet rec-nasc afet compl plac cord umb membr";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P07   Transt rel gest curt dur peso baix nasc NCOP";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P20   Hipoxia intra-uterina";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P21   Asfixia ao nascer";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P22   Desconforto respirat do recem-nascido";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P23   Pneumonia congen";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P26   Hemorragia pulmonar orig periodo perinatal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P27   Doenc respirat cron orig periodo perinatal";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P28   Outr afeccoes respirat orig per perinatal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P29   Transt cardiovasc orig periodo perinatal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P35   Doenc virais congen";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P36   Septicemia bacter do recem-nascido";3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P55   Doenc hemolitica do feto e do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P61   Outr transt hematologicos perinatais";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P70   Trans transit metab carboid esp fet rec-nasc";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P77   Enterocolite necrotizante do feto e rec-nasc";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P78   Outr transt ap digestivo periodo perinatal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P96   Outr afeccoes originadas periodo perinatal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q02   Microcefalia";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q03   Hidrocefalia congen";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q20   Malform congen camaras e comunicacoes card";-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q22   Malform congen valvas pulmonar tricuspide";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q24   Outr malformacoes congen do coracao";1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q25   Malformacoes congen das grandes arterias";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q33   Malformacoes congen do pulmao";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q34   Outr malformacoes congen aparelho respirat";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q61   Doenc cisticas do rim";1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;3
"Q79   Malformacoes congen sist osteomuscular NCOP";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q89   Outr malformacoes congen NCOP";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q90   Sindr de Down";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;3
"R09   Outr sint sinais relat ap circulat respirat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;3
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;3
"R16   Hepatomegalia e esplenomegalia NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9;-;9
"R55   Sincope e colapso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"R63   Sint sinais relat ingestao alimentos liquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R96   Outr mortes subitas de causa desconhecida";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;3
"R98   Morte s/assist";-;-;-;-;-;-;-;-;-;-;-;2;2;2;-;4;-;-;1;1;-;12
"R99   Outr causas mal definidas e NE mortalidade";-;-;-;-;-;-;1;-;2;-;3;2;4;2;2;2;7;1;1;5;-;32
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"V03   Pedestre traum colis automov pickup caminhon";-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;-;-;-;1;-;6
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"V09   Pedestre traum outr acid transp e NE";-;-;-;-;-;1;1;1;2;-;1;5;4;1;2;1;1;1;1;-;-;22
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;3
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;-;3;1;-;-;-;-;-;-;1;-;-;1;-;-;-;6
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;4
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;3
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;-;4;7;2;4;5;3;-;2;4;-;-;-;-;-;-;31
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
"V49   Ocup automovel traum outr acid transp e NE";-;-;-;1;-;-;1;1;3;1;3;2;-;-;1;2;2;-;2;-;-;19
"V68   Ocup veic tr pesado traum ac transp s/colis";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V69   Ocup veic tr pesado traum outr ac transp NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
"V89   Acid veic mot n-mot tipos de veic NE";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V99   Acid transp NE";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"W06   Queda de um leito";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"W10   Queda em ou de escadas ou degraus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;-;-;-;-;-;1;1;-;-;2;2;-;2;-;1;1;-;10
"W17   Outr quedas de um nivel a outr";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"W18   Outr quedas no mesmo nivel";-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;2;2;1;11;-;20
"W19   Queda s/especificacao";-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;4;3;2;3;17;-;35
"W20   Impacto caus objeto lanc projetado em queda";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"W22   Impacto acid ativo passivo caus outr objetos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2
"W69   Afogamento e submersao em aguas naturais";-;-;-;-;-;-;2;1;2;-;-;-;-;-;1;-;-;-;-;-;-;6
"W74   Afogamento e submersao NE";-;-;-;-;-;-;3;1;-;1;-;1;-;1;1;1;-;-;-;-;-;9
"W78   Inalacao do conteudo gastrico";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"W79   Inalacao ingest aliment caus obstr trat resp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W84   Riscos NE a respiracao";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"W87   Exposicao a corrente eletrica NE";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"X02   Exposicao fogo contr edif outr tipo constr";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"X36   Vitima avalanc desab terra out mov sup terr";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X49   Envenen acid outr subst quim nocivas e as NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"X59   Exposicao a fatores NE";-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;1;-;4
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;-;3;5;5;2;3;2;3;3;2;1;1;1;-;-;-;31
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;-;1;1;-;-;-;2;-;-;2;-;-;-;-;-;6
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;2
"X81   Lesao autoprov intenc precip perm obj movim";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2
"X91   Agressao enforc estrangulamento sufocacao";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;3
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;-;-;-;11;25;16;11;13;7;10;2;2;1;-;-;-;-;-;98
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;-;-;3;3;2;1;2;2;3;2;1;-;-;-;-;-;-;19
"Y00   Agressao p/meio de um objeto contundente";-;-;1;-;-;-;1;3;1;-;2;-;1;-;2;1;-;-;-;-;-;12
"Y01   Agressao p/meio projecao de um lugar elevado";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y09   Agressao p/meios NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Y14   Env out drog med subst biolog e NE int n det";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;3
"Y15   Envenen alcool intencao nao determinada";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"Y17   Envenen outr gases vapores intenc n det";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
"Y18   Envenen pesticidas intencao nao determinada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Y19   Env out prod quim subst noc e NE int n det";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;-;-;3;3;4;1;1;-;-;-;-;2;1;-;-;-;15
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;4
"Y28   Contato obj cortante penetrante intenc n det";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y29   Contato obj contundente intenc n det";-;1;-;-;-;-;-;1;-;1;2;-;2;1;4;3;1;1;-;1;-;18
"Y34   Fatos ou eventos NE e intenc nao determinada";-;-;-;-;-;-;-;1;1;6;3;5;2;7;3;5;4;-;4;1;1;43
"Y35   Intervencao legal";-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;3
"Y45   Subst analges antipiret e antiinflamatorias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y47   Sedativos hipnoticos e tranquilizantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Y57   Outr drogas e medicamentos e as NE";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"Y86   Sequelas de outr acid";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"Y87   Seq lesao autopr inten agress fato int indet";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"Y89   Sequelas de outr causas externas";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
"Total";35;9;14;7;3;4;44;70;73;82;125;143;190;266;358;449;534;506;504;1235;1;4652
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
