 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Município: 350950 CAMPINAS
Sexo: Masc
Período:2019
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"K26   Ulcera duodenal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;-;-;4
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K35   Apendicite aguda";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;3
"K37   Apendicite SOE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;3
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"K44   Hernia diafragmatica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"K46   Hernia abdominal NE";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;1;-;4
"K50   Doenc de Crohn";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"K55   Transt vasculares do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;2;1;-;7
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;-;2;2;5;-;13
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;3;-;7
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"K63   Outr doenc do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;2;5;-;13
"K65   Peritonite";-;-;-;-;-;1;-;-;-;-;1;-;-;-;2;1;3;2;1;2;-;13
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;-;-;2;1;4;6;9;5;4;9;2;3;2;-;47
"K71   Doenc hepatica toxica";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"K72   Insuf hepatica NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;4
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;-;-;-;-;-;4;1;6;10;5;5;9;4;6;3;-;53
"K75   Outr doenc inflam do figado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"K76   Outr doenc do figado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;4
"K80   Colelitiase";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;1;-;4
"K81   Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;7;-;8
"K83   Outr doenc das vias biliares";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;1;-;4
"K85   Pancreatite aguda";-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;4;-;1;1;-;9
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;1;-;-;4
"K92   Outr doenc do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;11;-;17
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;3
"L03   Celulite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;4
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;-;6
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;2;-;5
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M31   Outr vasculopatias necrotizantes";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"M62   Outr transt musculares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;3
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;2
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"N17   Insuf renal aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;4;-;3;-;10
"N18   Insuf renal cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;2;4;11;-;22
"N19   Insuf renal NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;3
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;1;1;-;6
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N39   Outr transt do trato urinario";-;-;-;1;-;-;-;-;-;-;1;-;-;-;3;5;4;5;8;30;-;57
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;5;-;9
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"P02   Fet rec-nasc afet compl plac cord umb membr";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P07   Transt rel gest curt dur peso baix nasc NCOP";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P21   Asfixia ao nascer";1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P22   Desconforto respirat do recem-nascido";5;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P26   Hemorragia pulmonar orig periodo perinatal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P27   Doenc respirat cron orig periodo perinatal";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P28   Outr afeccoes respirat orig per perinatal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P29   Transt cardiovasc orig periodo perinatal";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P36   Septicemia bacter do recem-nascido";2;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P37   Outr doenc infecc e parasit congen";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P56   Hidropsia fetal dev doenc hemolitica";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P76   Outr obstrucoes intestinais do recem-nascido";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P77   Enterocolite necrotizante do feto e rec-nasc";-;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P91   Outr disturbios funcao cerebral rec-nasc";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P96   Outr afeccoes originadas periodo perinatal";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q00   Anencefalia e malformacoes similares";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q01   Encefalocele";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q04   Outr malformacoes congen do cerebro";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q05   Espinha bifida";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Q20   Malform congen camaras e comunicacoes card";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q21   Malformacoes congen dos septos cardiacos";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q22   Malform congen valvas pulmonar tricuspide";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q23   Malformacoes congen valvas aortica e mitral";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q24   Outr malformacoes congen do coracao";-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3
"Q33   Malformacoes congen do pulmao";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q43   Outr malformacoes congen do intestino";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"Q61   Doenc cisticas do rim";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;4
"Q62   Anom cong obstr pelv renal malf cong ureter";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q76   Malform congen coluna vertebral ossos torax";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q85   Facomatoses NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Q87   Outr sindr c/malform cong q acomet mult sist";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q89   Outr malformacoes congen NCOP";2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q90   Sindr de Down";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"Q91   Sindr de Edwards e sindr de Patau";1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"R09   Outr sint sinais relat ap circulat respirat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3
"R53   Mal estar fadiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
"R57   Choque NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"R64   Caquexia";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;3
"R98   Morte s/assist";-;-;-;-;-;-;-;-;-;-;2;-;4;1;3;1;1;1;1;1;-;15
"R99   Outr causas mal definidas e NE mortalidade";-;-;1;-;-;-;-;2;2;1;4;5;4;3;2;4;3;-;1;1;-;33
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"V03   Pedestre traum colis automov pickup caminhon";-;-;-;-;-;-;-;2;1;1;-;-;-;1;1;1;1;-;-;-;-;8
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;1;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;4
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"V09   Pedestre traum outr acid transp e NE";-;-;-;-;-;-;1;1;2;2;-;-;-;-;1;1;-;-;-;1;-;9
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"V18   Ciclista traum acid transp s/colis";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;-;-;2;1;2;3;1;-;1;-;-;-;-;-;-;-;10
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;-;4;-;-;1;-;1;1;-;-;-;-;-;-;-;7
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;-;3;2;4;2;1;-;1;-;-;-;-;-;-;-;-;13
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;-;-;2;3;3;1;1;2;-;1;-;-;-;-;-;-;13
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;1;-;-;-;-;-;2;-;1;-;-;-;-;-;1;-;-;-;5
"V47   Ocup automovel traum colis obj fixo parado";-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"V48   Ocup automovel traum acid transp s/colis";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V49   Ocup automovel traum outr acid transp e NE";-;-;-;-;-;-;-;-;2;-;-;1;1;1;1;-;-;-;1;-;-;7
"V54   Ocup caminhon traum col veic transp pes onib";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"V89   Acid veic mot n-mot tipos de veic NE";-;-;-;-;-;-;-;1;1;-;2;1;1;1;-;-;-;-;-;-;-;7
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;3
"W17   Outr quedas de um nivel a outr";-;-;-;-;-;1;-;-;1;1;-;3;-;2;-;-;-;1;-;-;-;9
"W18   Outr quedas no mesmo nivel";-;-;-;-;-;-;-;-;1;-;-;-;2;1;2;2;1;3;4;11;-;27
"W19   Queda s/especificacao";-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;2;2;4;5;13;-;32
"W69   Afogamento e submersao em aguas naturais";-;-;-;-;-;-;-;-;1;1;-;2;-;1;-;1;-;1;-;-;-;7
"W74   Afogamento e submersao NE";-;-;-;-;-;-;3;-;1;-;-;-;-;-;1;-;-;-;-;-;-;5
"W78   Inalacao do conteudo gastrico";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"W79   Inalacao ingest aliment caus obstr trat resp";-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;-;6
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"W84   Riscos NE a respiracao";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"W87   Exposicao a corrente eletrica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"X04   Exposicao combustao subst muito inflamavel";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;3
"X42   Envenen acid narcot psicodislepticos NCOP";-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;-;-;-;-;-;-;4
"X59   Exposicao a fatores NE";-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;-;-;-;3;-;7
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;3
"X67   Auto-intox intenc p/outr gases e vapores";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"X69   Auto-int intenc outr prod quim subst noc NE";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;-;3;3;5;4;2;3;4;2;2;2;1;1;1;2;-;35
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;-;1;2;1;1;1;-;-;-;-;-;-;-;-;-;6
"X76   Lesao autoprov intenc fumaca fogo e chamas";-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;3
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;3
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;3
"X82   Lesao autoprov intenc impacto veic a motor";-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;-;1;1;-;-;2;1;-;-;-;1;-;-;1;-;-;7
"X90   Agressao prod quimicos e subst nocivas NE";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X91   Agressao enforc estrangulamento sufocacao";-;-;-;-;-;-;-;1;-;-;1;-;2;1;-;-;-;-;-;-;-;5
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X94   Agressao disparo arma fogo de maior calibre";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;-;-;-;8;18;20;17;14;10;6;2;2;-;-;-;-;-;-;97
"X97   Agressao p/meio de fumaca fogo e chamas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;-;-;-;3;-;3;3;3;-;-;-;-;-;-;-;-;-;12
"Y00   Agressao p/meio de um objeto contundente";-;-;-;-;-;-;-;-;3;2;5;1;1;1;-;-;1;-;-;1;-;15
"Y04   Agressao p/meio de forca corporal";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2
"Y09   Agressao p/meios NE";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2
"Y14   Env out drog med subst biolog e NE int n det";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"Y28   Contato obj cortante penetrante intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"Y29   Contato obj contundente intenc n det";-;-;-;-;-;-;1;1;1;-;2;1;1;1;2;4;1;-;-;1;-;16
"Y34   Fatos ou eventos NE e intenc nao determinada";-;-;-;-;-;-;1;1;1;2;3;3;-;4;-;2;1;2;1;-;-;21
"Y35   Intervencao legal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"Y87   Seq lesao autopr inten agress fato int indet";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"Y89   Sequelas de outr causas externas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;3
"Total";31;14;20;20;5;4;30;74;71;69;106;121;163;224;302;363;393;414;442;1067;1;3934
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
