 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Município: 350950 CAMPINAS
Sexo: Masc
Período:2017
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;3;-;8
"K59   Outr transt funcionais do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"K63   Outr doenc do intestino";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;1;1;-;5
"K65   Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;3;1;2;-;2;-;10
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;-;-;1;3;2;6;9;7;6;6;3;1;-;-;44
"K72   Insuf hepatica NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;2;1;-;-;1;-;7
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;-;-;-;-;-;-;1;3;7;6;7;5;6;-;1;-;36
"K75   Outr doenc inflam do figado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;5
"K76   Outr doenc do figado";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;5;-;1;-;1;-;10
"K80   Colelitiase";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;4
"K81   Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;2;-;7
"K83   Outr doenc das vias biliares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;3;-;5
"K85   Pancreatite aguda";-;-;-;-;-;-;-;-;-;1;-;2;-;1;2;1;-;1;1;3;-;12
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;3
"K92   Outr doenc do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;1;1;6;-;13
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;3
"L03   Celulite";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;1;3;1;-;9
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;2;1;2;-;10
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;-;5
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2
"M32   Lupus eritematoso disseminado";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
"M62   Outr transt musculares";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;1;1;1;-;7
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;3
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;3
"N17   Insuf renal aguda";-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;2;6;-;13
"N18   Insuf renal cronica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;4;2;8;-;20
"N19   Insuf renal NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3;-;6
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;2;-;1;-;7
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"N39   Outr transt do trato urinario";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;5;5;8;25;-;45
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;3
"P00   Fet rec-nasc afet afec mat n obr rel grav at";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P01   Fet rec-nasc afet complic maternas gravidez";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P02   Fet rec-nasc afet compl plac cord umb membr";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P03   Fet rec-nasc afet out compl trab parto parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P21   Asfixia ao nascer";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P22   Desconforto respirat do recem-nascido";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P24   Sindr de aspiracao neonatal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P26   Hemorragia pulmonar orig periodo perinatal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P28   Outr afeccoes respirat orig per perinatal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P29   Transt cardiovasc orig periodo perinatal";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P36   Septicemia bacter do recem-nascido";3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P77   Enterocolite necrotizante do feto e rec-nasc";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P90   Convulsoes do recem-nascido";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P96   Outr afeccoes originadas periodo perinatal";3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q00   Anencefalia e malformacoes similares";2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q05   Espinha bifida";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q07   Outr malformacoes congen do sist nervoso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Q21   Malformacoes congen dos septos cardiacos";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q22   Malform congen valvas pulmonar tricuspide";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q23   Malformacoes congen valvas aortica e mitral";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q24   Outr malformacoes congen do coracao";1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q25   Malformacoes congen das grandes arterias";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q27   Outr malformacoes congen sist vasc perif";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"Q33   Malformacoes congen do pulmao";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q54   Hipospadias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Q60   Agenesia renal e outr defeitos reducao rim";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q61   Doenc cisticas do rim";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q76   Malform congen coluna vertebral ossos torax";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q79   Malformacoes congen sist osteomuscular NCOP";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q89   Outr malformacoes congen NCOP";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q90   Sindr de Down";2;-;1;1;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;7
"Q91   Sindr de Edwards e sindr de Patau";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"R09   Outr sint sinais relat ap circulat respirat";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;-;6
"R68   Outr sint e sinais gerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"R98   Morte s/assist";-;-;-;-;-;-;-;-;-;3;2;1;5;2;2;8;8;2;-;-;1;34
"R99   Outr causas mal definidas e NE mortalidade";-;-;3;1;1;1;2;1;1;-;1;-;3;1;1;1;2;-;2;-;-;21
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"V09   Pedestre traum outr acid transp e NE";-;-;-;-;-;1;2;4;4;2;1;5;3;3;5;4;-;1;1;1;-;37
"V14   Ciclis traum colis veic transp pesado onibus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;-;1;-;1;-;-;-;2;-;-;-;-;-;-;-;-;4
"V20   Motociclista traum colis pedestre animal";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;-;1;1;-;2;2;1;-;3;-;-;-;-;-;-;-;10
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;3
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;-;-;2;2;1;-;-;-;-;-;-;-;-;-;-;-;5
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;-;2;5;4;6;6;1;3;1;-;-;-;-;-;-;-;28
"V48   Ocup automovel traum acid transp s/colis";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
"V49   Ocup automovel traum outr acid transp e NE";-;-;-;-;-;-;-;1;-;2;-;1;3;1;1;2;-;-;-;-;-;11
"V54   Ocup caminhon traum col veic transp pes onib";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V59   Ocup caminhonete traum outr acid transp NE";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V89   Acid veic mot n-mot tipos de veic NE";-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;4
"V91   Acid embarcacao causando outr tipo de traum";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"V99   Acid transp NE";-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;3
"W08   Queda de outr tipo de mobilia";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"W10   Queda em ou de escadas ou degraus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;3
"W14   Queda de arvore";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"W17   Outr quedas de um nivel a outr";-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;1;-;-;-;-;7
"W18   Outr quedas no mesmo nivel";-;-;-;-;-;-;-;-;-;-;-;2;1;2;2;-;2;1;3;9;-;22
"W19   Queda s/especificacao";-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;1;-;3;6;18;-;32
"W20   Impacto caus objeto lanc projetado em queda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
"W67   Afogamento e submersao em piscina";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W69   Afogamento e submersao em aguas naturais";-;-;-;-;-;1;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;4
"W74   Afogamento e submersao NE";-;-;-;1;-;1;1;2;1;-;2;-;-;-;-;-;-;-;-;-;-;8
"W77   Risco resp dev desmor queda terra outr subst";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"W78   Inalacao do conteudo gastrico";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3
"W79   Inalacao ingest aliment caus obstr trat resp";-;-;1;-;-;1;-;-;-;-;-;1;-;-;1;1;1;1;-;-;-;7
"W87   Exposicao a corrente eletrica NE";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;3
"X59   Exposicao a fatores NE";-;-;-;-;-;-;1;-;-;-;-;-;2;-;1;-;2;-;-;1;-;7
"X61   Auto-int int a-conv sed hip a-park psic NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;-;1;4;5;4;7;5;6;1;1;2;1;1;-;-;-;38
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;1;-;1;-;-;-;6
"X78   Lesao autoprov intenc obj cortante  penetr";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;-;-;-;1;-;1;-;-;-;2;1;-;-;-;-;-;5
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X92   Agressao p/meio de afogamento e submersao";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"X94   Agressao disparo arma fogo de maior calibre";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;-;1;-;10;18;13;19;19;12;8;-;2;4;-;-;-;1;-;107
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;-;-;4;1;4;3;3;-;-;4;-;1;-;-;-;-;-;20
"Y00   Agressao p/meio de um objeto contundente";-;-;-;-;-;-;-;-;2;2;5;1;-;-;-;1;-;1;-;-;-;12
"Y04   Agressao p/meio de forca corporal";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;-;-;-;4
"Y08   Agressao p/outr meios espec";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"Y09   Agressao p/meios NE";-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;3
"Y11   Env antic sed hipn antip psic NCOP int n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;3
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"Y29   Contato obj contundente intenc n det";-;-;-;-;-;-;-;-;2;-;-;-;1;1;-;-;1;-;-;-;-;5
"Y34   Fatos ou eventos NE e intenc nao determinada";-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;2;-;-;-;1;-;6
"Y35   Intervencao legal";-;-;-;-;-;-;7;2;-;1;1;-;-;-;-;-;-;-;-;-;-;11
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"Total";46;8;20;9;5;9;46;62;68;79;119;124;189;235;301;376;402;394;432;937;1;3862
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
