Sistema de Informação de Mortalidade - Óbitos não fetais - Campinas
Resid Campinas por Causa (CID10 3C) e Faixa Etária (5-5)
Sexo: Feminino
Período:2017
"Causa (CID10 3C)";"0-4";"5-9";"10-14";"15-19";"20-24";"25-29";"30-34";"35-39";"40-44";"45-49";"50-54";"55-59";"60-64";"65-69";"70-74";"75-79";"80-84";"85-89";"90-94";"95-99";"100e+";"Total"
"K72   Insuf hepatica NCOP";0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;1;0;0;0;5
"K74   Fibrose e cirrose hepaticas";0;0;0;0;0;0;0;0;0;0;1;2;4;5;1;5;2;2;0;0;0;22
"K75   Outr doenc inflam do figado";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
"K76   Outr doenc do figado";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2
"K80   Colelitiase";0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;2;0;0;5
"K81   Colecistite";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;5
"K83   Outr doenc das vias biliares";0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;3;0;3;0;0;9
"K85   Pancreatite aguda";0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;2;0;0;0;6
"K86   Outr doenc do pancreas";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
"K92   Outr doenc do aparelho digestivo";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;4;1;1;0;12
"L02   Abscesso cutaneo furunculo e antraz";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;3
"L03   Celulite";0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;2;1;0;7
"L08   Outr infecc localiz pele e tec subcutaneo";0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;2;0;0;0;7
"L89   Ulcera de decubito";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;1;0;0;7
"L97   Ulcera dos membros infer NCOP";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3
"M15   Poliartrose";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
"M16   Coxartrose";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;4
"M17   Gonartrose";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"M32   Lupus eritematoso disseminado";0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3
"M33   Dermatopoliomiosite";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
"M35   Outr afeccoes sistemicas do tec conjuntivo";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
"M46   Outr espondilopatias inflam";0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2
"M62   Outr transt musculares";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;5
"M72   Transt fibroblasticos";0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2
"M80   Osteoporose c/frat patologica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2
"M86   Osteomielite";0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2
"N10   Nefrite tubulo-intersticial aguda";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
"N12   Nefrite tubulo-intersticial NE aguda cronica";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;1;0;0;6
"N17   Insuf renal aguda";1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;2;0;0;0;10
"N18   Insuf renal cronica";0;0;0;0;1;0;0;1;2;1;1;0;0;3;0;2;4;2;1;0;0;18
"N19   Insuf renal NE";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;2;0;7
"N20   Calculose do rim e do ureter";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
"N28   Outr transt do rim e do ureter NCOP";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2
"N30   Cistite";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
"N39   Outr transt do trato urinario";0;0;0;0;0;0;0;0;0;0;1;0;2;4;9;12;21;30;20;17;4;120
"N73   Outr doenc inflam pelvicas femin";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"N81   Prolapso genital femin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
"O15   Eclampsia";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"O88   Embolia orig obstetrica";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"O95   Morte obstetrica de causa NE";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"O99   Outr doenc mat COP compl grav parto puerp";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
"P00   Fet rec-nasc afet afec mat n obr rel grav at";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P01   Fet rec-nasc afet complic maternas gravidez";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P02   Fet rec-nasc afet compl plac cord umb membr";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"P03   Fet rec-nasc afet out compl trab parto parto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P07   Transt rel gest curt dur peso baix nasc NCOP";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"P21   Asfixia ao nascer";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"P22   Desconforto respirat do recem-nascido";6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"P26   Hemorragia pulmonar orig periodo perinatal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P28   Outr afeccoes respirat orig per perinatal";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"P29   Transt cardiovasc orig periodo perinatal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P39   Outr infecc especificas do periodo perinatal";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"P53   Doenc hemorragica do feto e do recem-nascido";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P61   Outr transt hematologicos perinatais";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"P77   Enterocolite necrotizante do feto e rec-nasc";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P96   Outr afeccoes originadas periodo perinatal";8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"Q01   Encefalocele";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q04   Outr malformacoes congen do cerebro";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"Q20   Malform congen camaras e comunicacoes card";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"Q21   Malformacoes congen dos septos cardiacos";1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3
"Q23   Malformacoes congen valvas aortica e mitral";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q25   Malformacoes congen das grandes arterias";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q61   Doenc cisticas do rim";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q79   Malformacoes congen sist osteomuscular NCOP";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"Q81   Epidermolise bolhosa";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Q90   Sindr de Down";1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
"Q91   Sindr de Edwards e sindr de Patau";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"R04   Hemorragia das vias respirat";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"R10   Dor abdominal e pelvica";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"R54   Senilidade";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;6;4;2;18
"R57   Choque NCOP";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
"R98   Morte s/assist";0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;0;0;5
"R99   Outr causas mal definidas e NE mortalidade";4;1;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;11
"V04   Pedestre traum colis veic transp pesado onib";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3
"V09   Pedestre traum outr acid transp e NE";0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;0;5
"V23   Motocicl traum colis automov pickup caminhon";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"V28   Motociclista traum acid transp s/colis";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"V29   Motociclista traum outr acid transp e NE";0;0;0;1;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7
"V44   Ocup autom traum colis veic trans pesad onib";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
"V47   Ocup automovel traum colis obj fixo parado";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"V48   Ocup automovel traum acid transp s/colis";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"V49   Ocup automovel traum outr acid transp e NE";0;0;0;0;0;0;1;0;0;3;1;1;0;0;0;0;1;0;0;0;0;7
"V89   Acid veic mot n-mot tipos de veic NE";0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
"V99   Acid transp NE";0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"W06   Queda de um leito";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
"W18   Outr quedas no mesmo nivel";0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;3;4;3;2;0;19
"W19   Queda s/especificacao";0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;9;9;11;9;2;2;49
"W20   Impacto caus objeto lanc projetado em queda";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"W73   Outr afogamentos e submersao espec";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"W74   Afogamento e submersao NE";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
"W78   Inalacao do conteudo gastrico";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
"W79   Inalacao ingest aliment caus obstr trat resp";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"W80   Inalac ingest outr obj caus obstr trat resp";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"W87   Exposicao a corrente eletrica NE";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X09   Exposicao a tipo NE de fumaca fogo chamas";0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;3
"X59   Exposicao a fatores NE";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
"X68   Auto-intox intenc a pesticidas";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X69   Auto-int intenc outr prod quim subst noc NE";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
"X70   Lesao autoprov intenc enforc estrang sufoc";0;0;0;1;0;0;0;0;1;3;2;0;2;0;0;0;0;0;0;0;0;9
"X80   Lesao autoprov intenc precip lugar elevado";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X91   Agressao enforc estrangulamento sufocacao";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
"X93   Agressao disparo de arma de fogo de mao";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"X95   Agressao disparo outr arma de fogo ou NE";0;0;0;2;2;3;3;1;4;0;1;2;1;0;0;0;0;1;0;0;0;20
"X99   Agressao objeto cortante ou penetrante";0;0;0;0;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"Y00   Agressao p/meio de um objeto contundente";0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;3
"Y09   Agressao p/meios NE";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Y12   Envenen narcot psicodislept NCOP int n det";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Y14   Env out drog med subst biolog e NE int n det";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Y19   Env out prod quim subst noc e NE int n det";0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
"Y34   Fatos ou eventos NE e intenc nao determinada";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2
"Y83   Reac anorm compl tard interv cirurg s/acid";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2
"Y86   Sequelas de outr acid";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
"Total";71;7;5;9;24;20;27;43;56;89;119;156;205;288;354;381;466;563;385;155;41;3464
